P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;
0:12:31;1:07:57;1247;1217;79;96;77;25;0,27;5;1,18;5,36;1,17;6,2712;10;40,34;5,16;
0:12:32;1:07:58;1247;1219;79;96;77;25;0,27;5;1,18;5,36;1,17;6,2712;10;40,36;5,18;
0:12:33;1:07:59;1250;1220;79;96;77;25;0,27;5;1,24;5,35;1,16;6,206;10;40,38;5,2;
0:12:34;1:08:00;1252;1222;79;96;77;25;0,27;5;1,24;5,33;1,14;6,0762;10;40,41;5,23;
0:12:35;1:08:01;1252;1223;79;96;77;25;0,27;5;1,24;5,33;1,17;6,2361;10;40,43;5,25;
0:12:36;1:08:02;1255;1225;79;97;78;25;0,27;5;1,33;5,34;1,16;6,1944;10;40,45;5,27;
0:12:37;1:08:03;1257;1226;80;97;78;25;0,27;5;1,33;5,3;1,14;6,042;10;40,48;5,3;
0:12:38;1:08:04;1257;1228;80;97;78;25;0,27;5;1,33;5,3;1,14;6,042;10;40,49;5,31;
0:12:39;1:08:05;1259;1230;80;97;78;25;0,27;5;1,2;5,31;1,16;6,1596;10;40,51;5,33;
0:12:40;1:08:06;1261;1231;80;97;78;25;0,27;5;1,2;5,31;1,15;6,1065;10;40,53;5,35;
0:12:41;1:08:07;1261;1231;80;97;78;25;0,27;5;1,2;5,31;1,15;6,1065;10;40,54;5,36;
0:12:42;1:08:08;1264;1234;80;97;78;25;0,27;5;1,2;5,32;1,16;6,1712;10;40,57;5,39;
0:12:43;1:08:09;1266;1234;80;97;78;25;0,27;5;1,06;5,32;1,16;6,1712;10;40,58;5,4;
0:12:44;1:08:10;1266;1236;80;98;79;25;0,27;5;1,06;5,41;1,18;6,3838;10;40,59;5,41;
0:12:45;1:08:11;1268;1238;81;98;79;25;0,27;5;1,06;5,34;1,16;6,1944;10;40,61;5,43;
0:12:46;1:08:12;1271;1238;81;98;79;25;0,27;5;0,95;5,34;1,16;6,1944;10;40,62;5,44;
0:12:47;1:08:13;1271;1240;81;98;79;25;0,27;5;0,95;5,34;1,18;6,3012;10;40,64;5,46;
0:12:48;1:08:14;1273;1242;81;98;79;25;0,26;5;0,95;5,33;1,16;6,1828;10;40,65;5,47;
0:12:49;1:08:15;1276;1242;81;98;79;25;0,26;5;0,95;5,33;1,16;6,1828;10;40,66;5,48;
0:12:50;1:08:16;1278;1244;81;98;79;25;0,26;5;0,78;5,36;1,18;6,3248;10;40,68;5,5;
0:12:51;1:08:17;1278;1247;81;98;79;25;0,26;5;0,78;5,36;1,17;6,2712;10;40,69;5,51;
0:12:52;1:08:18;1281;1247;81;98;79;25;0,26;5;0,78;5,36;1,17;6,2712;10;40,71;5,53;
0:12:53;1:08:19;1283;1248;81;99;79;25;0,26;5;0,91;5,39;1,18;6,3602;10;40,73;5,55;
0:12:54;1:08:20;1286;1251;82;99;80;25;0,26;5;0,91;5,35;1,16;6,206;10;40,75;5,57;
0:12:55;1:08:21;1286;1251;82;99;80;25;0,26;5;0,91;5,35;1,16;6,206;10;40,76;5,58;
0:12:56;1:08:22;1288;1253;82;99;80;26;0,26;5;1,07;5,36;1,16;6,2176;10;40,78;5,6;
0:12:57;1:08:23;1288;1254;82;99;80;26;0,26;5;1,07;5,37;1,19;6,3903;10;40,8;5,62;
0:12:58;1:08:24;1290;1256;82;99;80;26;0,26;5;1,07;5,36;1,18;6,3248;10;40,82;5,64;
0:12:59;1:08:25;1292;1258;82;99;80;26;0,26;5;1,09;5,35;1,17;6,2595;10;40,84;5,66;
0:13:00;1:08:26;1292;1259;82;99;80;26;0,26;5;1,09;5,38;1,17;6,2946;10;40,85;5,67;
0:13:01;1:08:27;1295;1261;82;99;80;26;0,26;5;1,09;5,45;1,2;6,54;10;40,86;5,68;
0:13:02;1:08:28;1297;1263;82;100;81;26;0,26;5;1,09;5,42;1,2;6,504;10;40,87;5,69;
0:13:03;1:08:29;1297;1264;83;100;81;26;0,26;5;0,64;5,38;1,18;6,3484;10;40,87;5,69;
0:13:04;1:08:30;1300;1266;83;100;81;26;0,26;5;0,64;5,4;1,21;6,534;10;40,89;5,71;
0:13:05;1:08:31;1302;1267;83;100;81;26;0,26;4;0,64;5,41;1,2;6,492;10;40,9;5,72;
0:13:06;1:08:32;1302;1269;83;100;81;26;0,26;4;0,76;5,38;1,18;6,3484;10;40,92;5,74;
0:13:07;1:08:33;1305;1271;83;101;81;26;0,26;5;0,76;5,36;1,18;6,3248;10;40,94;5,76;
0:13:08;1:08:34;1307;1272;83;101;81;26;0,26;5;0,76;5,43;1,21;6,5703;10;40,96;5,78;
0:13:09;1:08:35;1310;1272;83;101;81;26;0,26;5;0,76;5,4;1,2;6,48;10;40,97;5,79;
0:13:10;1:08:36;1310;1275;83;101;82;26;0,26;5;1,02;5,38;1,18;6,3484;10;40,99;5,81;
0:13:11;1:08:37;1312;1275;83;101;82;26;0,26;5;1,02;5,45;1,21;6,5945;10;41;5,82;
0:13:12;1:08:38;1314;1278;84;101;82;26;0,26;5;1,02;5,39;1,21;6,5219;10;41,01;5,83;
0:13:13;1:08:39;1317;1281;84;101;82;26;0,26;5;0,77;5,35;1,19;6,3665;10;41,02;5,84;
0:13:14;1:08:40;1317;1281;84;101;82;26;0,26;5;0,77;5,35;1,19;6,3665;10;41,03;5,85;
0:13:15;1:08:41;1319;1282;84;101;82;26;0,26;5;0,77;5,37;1,19;6,3903;10;41,04;5,86;
0:13:16;1:08:42;1322;1284;84;102;82;26;0,26;5;0,51;5,42;1,21;6,5582;10;41,05;5,87;
0:13:17;1:08:43;1322;1285;84;102;82;26;0,26;5;0,51;5,42;1,21;6,5582;10;41,06;5,88;
0:13:18;1:08:44;1324;1287;84;102;83;26;0,25;5;0,51;5,38;1,21;6,5098;10;41,08;5,9;
0:13:19;1:08:45;1326;1290;85;102;83;26;0,25;5;0,81;5,39;1,22;6,5758;10;41,09;5,91;
0:13:20;1:08:46;1326;1290;85;102;83;26;0,25;4;0,81;5,39;1,22;6,5758;10;41,1;5,92;
0:13:21;1:08:47;1329;1292;85;102;83;26;0,25;4;0,81;5,4;1,2;6,48;10;41,12;5,94;
0:13:22;1:08:48;1329;1294;85;102;83;26;0,25;4;0,81;5,4;1,2;6,48;10;41,12;5,94;
0:13:23;1:08:49;1331;1297;85;103;83;26;0,25;5;0,84;5,47;1,23;6,7281;10;41,14;5,96;
0:13:24;1:08:50;1334;1299;85;103;83;26;0,25;5;0,84;5,43;1,22;6,6246;10;41,15;5,97;
0:13:25;1:08:51;1336;1300;85;103;83;26;0,25;5;0,84;5,41;1,21;6,5461;10;41,16;5,98;
0:13:26;1:08:52;1336;1302;86;103;83;26;0,25;5;0,55;5,38;1,2;6,456;10;41,17;5,99;
0:13:27;1:08:53;1338;1304;86;103;84;26;0,25;5;0,55;5,45;1,22;6,649;10;41,17;5,99;
0:13:28;1:08:54;1341;1305;86;103;84;26;0,25;5;0,55;5,45;1,22;6,649;10;41,18;6;
0:13:29;1:08:55;1343;1307;86;103;84;26;0,25;5;0,55;5,45;1,2;6,54;10;41,19;6,01;
0:13:30;1:08:56;1343;1309;86;104;84;27;0,25;5;0,38;5,44;1,23;6,6912;10;41,2;6,02;
0:13:31;1:08:57;1345;1310;86;104;84;27;0,25;5;0,38;5,44;1,22;6,6368;10;41,2;6,02;
0:13:32;1:08:58;1348;1312;86;104;84;27;0,25;5;0,38;5,41;1,22;6,6002;10;41,22;6,04;
0:13:33;1:08:59;1348;1313;87;104;85;27;0,25;4;0,66;5,44;1,23;6,6912;10;41,23;6,05;
0:13:34;1:09:00;1350;1315;87;104;85;27;0,25;5;0,66;5,47;1,25;6,8375;10;41,24;6,06;
0:13:35;1:09:01;1352;1317;87;104;85;27;0,25;5;0,66;5,42;1,22;6,6124;10;41,25;6,07;
0:13:36;1:09:02;1352;1317;87;104;85;27;0,25;5;0,66;5,42;1,22;6,6124;10;41,26;6,08;
0:13:37;1:09:03;1355;1318;87;105;85;27;0,25;5;0,66;5,44;1,25;6,8;10;41,27;6,09;
0:13:38;1:09:04;1358;1321;87;105;85;27;0,24;5;0,66;5,46;1,23;6,7158;10;41,28;6,1;
0:13:39;1:09:05;1358;1321;87;105;85;27;0,24;4;0,66;5,46;1,23;6,7158;10;41,28;6,1;
0:13:40;1:09:06;1360;1325;87;105;85;27;0,24;4;0,33;5,5;1,26;6,93;10;41,28;6,1;
0:13:41;1:09:07;1363;1326;88;105;85;27;0,24;5;0,33;5,48;1,23;6,7404;10;41,29;6,11;
0:13:42;1:09:08;1363;1327;88;105;85;27;0,24;5;0,33;5,43;1,22;6,6246;10;41,29;6,11;
0:13:43;1:09:09;1365;1329;88;105;86;27;0,24;4;0,35;5,51;1,24;6,8324;10;41,3;6,12;
0:13:44;1:09:10;1368;1331;88;106;86;27;0,24;4;0,35;5,47;1,24;6,7828;10;41,31;6,13;
0:13:45;1:09:11;1368;1332;88;106;86;27;0,24;4;0,35;5,43;1,23;6,6789;10;41,32;6,14;
0:13:46;1:09:12;1370;1334;88;106;86;27;0,24;5;0,35;5,43;1,24;6,7332;10;41,33;6,15;
0:13:47;1:09:13;1372;1334;88;106;86;27;0,24;5;0,49;5,43;1,25;6,7875;10;41,34;6,16;
0:13:48;1:09:14;1372;1335;88;106;86;27;0,24;4;0,49;5,43;1,23;6,6789;10;41,35;6,17;
0:13:49;1:09:15;1375;1339;89;106;86;27;0,24;4;0,49;5,44;1,23;6,6912;10;41,35;6,17;
0:13:50;1:09:16;1377;1339;89;106;87;27;0,24;4;0,48;5,44;1,26;6,8544;10;41,36;6,18;
0:13:51;1:09:17;1379;1342;89;107;87;27;0,24;4;0,48;5,47;1,25;6,8375;10;41,36;6,18;
0:13:52;1:09:18;1379;1343;89;107;87;27;0,24;4;0,48;5,48;1,24;6,7952;10;41,36;6,18;
0:13:53;1:09:19;1382;1343;89;107;87;27;0,24;4;0,15;5,48;1,27;6,9596;10;41,36;6,18;
0:13:54;1:09:20;1384;1345;89;107;87;27;0,23;4;0,15;5,54;1,25;6,925;10;41,37;6,19;
0:13:55;1:09:21;1387;1348;89;107;87;27;0,23;4;0,15;5,46;1,25;6,825;10;41,37;6,19;
0:13:56;1:09:22;1387;1348;89;107;87;27;0,23;4;0,15;5,46;1,26;6,8796;10;41,37;6,19;
0:13:57;1:09:23;1389;1351;90;107;87;27;0,23;4;0,18;5,5;1,27;6,985;10;41,38;6,2;
0:13:58;1:09:24;1392;1353;90;108;88;27;0,23;5;0,18;5,46;1,24;6,7704;10;41,38;6,2;
0:13:59;1:09:25;1392;1354;90;108;88;27;0,23;4;0,18;5,46;1,25;6,825;10;41,39;6,21;
0:14:00;1:09:26;1394;1356;90;108;88;27;0,23;4;0,22;5,49;1,27;6,9723;10;41,39;6,21;
0:14:01;1:09:27;1396;1358;90;108;88;28;0,23;4;0,22;5,52;1,25;6,9;10;41,4;6,22;
0:14:02;1:09:28;1399;1360;90;108;88;28;0,23;4;0,22;5,47;1,25;6,8375;10;41,4;6,22;
0:14:03;1:09:29;1399;1360;90;108;88;28;0,23;4;0,32;5,47;1,26;6,8922;10;41,41;6,23;
0:14:04;1:09:30;1401;1362;91;109;88;28;0,23;4;0,32;5,53;1,26;6,9678;10;41,41;6,23;
0:14:05;1:09:31;1401;1362;91;109;88;28;0,23;4;0,32;5,53;1,26;6,9678;10;41,42;6,24;
0:14:06;1:09:32;1403;1365;91;109;88;28;0,23;4;0,35;5,47;1,27;6,9469;10;41,43;6,25;
0:14:07;1:09:33;1406;1367;91;109;89;28;0,23;4;0,35;5,56;1,28;7,1168;10;41,43;6,25;
0:14:08;1:09:34;1406;1367;91;109;89;28;0,23;4;0,35;5,56;1,26;7,0056;10;41,43;6,25;
0:14:09;1:09:35;1408;1370;91;109;89;28;0,23;4;0,35;5,51;1,27;6,9977;10;41,43;6,25;
0:14:10;1:09:36;1411;1372;91;110;89;28;0,23;4;0,17;5,54;1,28;7,0912;10;41,43;6,25;
0:14:11;1:09:37;1411;1372;92;110;89;28;0,23;4;0,17;5,54;1,28;7,0912;10;41,44;6,26;
0:14:12;1:09:38;1413;1375;92;110;89;28;0,23;4;0,17;5,47;1,25;6,8375;10;41,44;6,26;
0:14:13;1:09:39;1416;1376;92;110;89;28;0,22;4;0,05;5,53;1,28;7,0784;10;41,44;6,26;
0:14:14;1:09:40;1416;1376;92;110;90;28;0,22;4;0,05;5,48;1,24;6,7952;10;41,44;6,26;
0:14:15;1:09:41;1419;1379;92;111;90;28;0,22;4;0,05;5,5;1,25;6,875;10;41,44;6,26;
0:14:16;1:09:42;1421;1379;92;111;90;28;0,22;4;0,05;5,5;1,25;6,875;10;41,44;6,26;
0:14:17;1:09:43;1423;1381;92;111;90;28;0,22;4;0,04;5,55;1,27;7,0485;10;41,44;6,26;
0:14:18;1:09:44;1423;1383;93;111;90;28;0,22;4;0,04;5,5;1,26;6,93;10;41,44;6,26;
0:14:19;1:09:45;1426;1384;93;111;90;28;0,22;4;0,04;5,5;1,26;6,93;10;41,44;6,26;
0:14:20;1:09:46;1428;1386;93;111;90;28;0,22;4;0,03;5,45;1,27;6,9215;10;41,44;6,26;
0:14:21;1:09:47;1428;1387;93;111;91;28;0,22;4;0,03;5,53;1,27;7,0231;10;41,44;6,26;
0:14:22;1:09:48;1430;1388;93;111;91;28;0,22;4;0,03;5,51;1,27;6,9977;10;41,44;6,26;
0:14:23;1:09:49;1433;1390;93;112;91;28;0,22;4;0,03;5,53;1,26;6,9678;10;41,44;6,26;
0:14:24;1:09:50;1435;1392;93;112;91;28;0,22;4;0,03;5,58;1,28;7,1424;10;41,44;6,26;
0:14:25;1:09:51;1435;1393;93;112;91;28;0,22;4;0,03;5,57;1,28;7,1296;10;41,44;6,26;
0:14:26;1:09:52;1437;1395;94;112;91;28;0,22;4;0,03;5,51;1,27;6,9977;10;41,45;6,27;
0:14:27;1:09:53;1440;1396;94;113;91;29;0,22;4;0,03;5,5;1,27;6,985;10;41,45;6,27;
0:14:28;1:09:54;1440;1398;94;113;91;29;0,22;4;0,03;5,54;1,29;7,1466;10;41,45;6,27;
0:14:29;1:09:55;1442;1399;94;113;91;29;0,22;4;0,03;5,55;1,28;7,104;10;41,45;6,27;
0:14:30;1:09:56;1442;1401;94;113;92;29;0,22;4;0,04;5,5;1,27;6,985;10;41,45;6,27;
0:14:31;1:09:57;1445;1403;94;113;92;29;0,21;4;0,04;5,54;1,28;7,0912;10;41,45;6,27;
0:14:32;1:09:58;1447;1404;94;113;92;29;0,21;4;0,04;5,58;1,3;7,254;10;41,45;6,27;
0:14:33;1:09:59;1447;1404;95;114;92;29;0,21;4;0,04;5,58;1,28;7,1424;10;41,45;6,27;
0:14:34;1:10:00;1450;1407;95;114;92;29;0,21;4;0,01;5,53;1,27;7,0231;10;41,45;6,27;
0:14:35;1:10:01;1452;1409;95;114;92;29;0,21;4;0,01;5,54;1,28;7,0912;10;41,45;6,27;
0:14:36;1:10:02;1454;1409;95;114;92;29;0,21;4;0,01;5,54;1,28;7,0912;10;41,45;6,27;
0:14:37;1:10:03;1454;1412;95;114;93;29;0,21;4;0,01;5,52;1,29;7,1208;10;41,45;6,27;
0:14:38;1:10:04;1457;1414;95;115;93;29;0,21;4;0,01;5,52;1,27;7,0104;10;41,45;6,27;
0:14:39;1:10:05;1459;1414;95;115;93;29;0,21;4;0,01;5,52;1,3;7,176;10;41,45;6,27;
0:14:40;1:10:06;1461;1417;96;115;93;29;0,21;4;0;5,54;1,28;7,0912;10;41,45;6,27;
0:14:41;1:10:07;1461;1418;96;115;93;29;0,21;4;0;5,53;1,28;7,0784;10;41,45;6,27;
0:14:42;1:10:08;1463;1418;96;115;93;29;0,21;4;0;5,53;1,31;7,2443;10;41,45;6,27;
0:14:43;1:10:09;1466;1420;96;116;93;29;0,21;4;0;5,64;1,31;7,3884;10;41,45;6,27;
0:14:44;1:10:10;1466;1421;96;116;93;29;0,21;4;0;5,64;1,31;7,3884;10;41,45;6,27;
0:14:45;1:10:11;1469;1423;96;116;94;29;0,2;4;0;5,57;1,3;7,241;10;41,45;6,27;
0:14:46;1:10:12;1471;1425;96;116;94;29;0,2;4;0;5,55;1,32;7,326;10;41,45;6,27;
0:14:47;1:10:13;1471;1426;97;116;94;29;0,2;4;0,01;5,58;1,32;7,3656;10;41,45;6,27;
0:14:48;1:10:14;1473;1428;97;117;94;29;0,2;4;0,01;5,55;1,29;7,1595;10;41,45;6,27;
0:14:49;1:10:15;1476;1429;97;117;94;29;0,2;4;0,01;5,52;1,29;7,1208;10;41,45;6,27;
0:14:50;1:10:16;1476;1431;97;117;94;30;0,2;4;-0,01;5,61;1,32;7,4052;10;41,45;6,27;
0:14:51;1:10:17;1478;1433;97;117;94;30;0,2;4;-0,01;5,62;1,32;7,4184;10;41,45;6,27;
0:14:52;1:10:18;1481;1435;97;118;95;30;0,2;4;-0,01;5,61;1,3;7,293;10;41,45;6,27;
0:14:53;1:10:19;1481;1436;97;118;95;30;0,2;4;-0,01;5,54;1,29;7,1466;10;41,45;6,27;
0:14:54;1:10:20;1483;1438;98;118;95;30;0,2;4;0;5,61;1,32;7,4052;10;41,45;6,27;
0:14:55;1:10:21;1486;1439;98;118;95;30;0,2;4;0;5,56;1,3;7,228;10;41,45;6,27;
0:14:56;1:10:22;1486;1441;98;118;95;30;0,2;4;0;5,54;1,29;7,1466;10;41,45;6,27;
0:14:57;1:10:23;1488;1443;98;118;95;30;0,2;4;-0,01;5,59;1,32;7,3788;10;41,45;6,27;
0:14:58;1:10:24;1491;1444;98;119;95;30;0,2;4;-0,01;5,61;1,31;7,3491;10;41,45;6,27;
0:14:59;1:10:25;1493;1446;98;119;96;30;0,2;4;-0,01;5,58;1,29;7,1982;10;41,45;6,27;
0:15:00;1:10:26;1493;1447;98;119;96;30;0,2;4;-0,01;5,61;1,32;7,4052;10;41,45;6,27;
0:15:01;1:10:27;1495;1449;98;119;96;30;0,2;4;-0,01;5,58;1,31;7,3098;10;41,45;6,27;
0:15:02;1:10:28;1497;1451;99;120;96;30;0,19;4;-0,01;5,6;1,3;7,28;10;41,45;6,27;
0:15:03;1:10:29;1500;1452;99;120;96;30;0,19;4;-0,01;5,61;1,31;7,3491;10;41,45;6,27;
0:15:04;1:10:30;1500;1454;99;120;96;30;0,19;4;-0,01;5,68;1,33;7,5544;10;41,45;6,27;
0:15:05;1:10:31;1502;1455;99;120;96;30;0,19;4;-0,01;5,6;1,31;7,336;10;41,45;6,27;
0:15:06;1:10:32;1504;1457;99;121;97;30;0,19;4;-0,01;5,53;1,29;7,1337;10;41,45;6,27;
0:15:07;1:10:33;1504;1458;99;121;97;30;0,19;4;-0,01;5,47;1,26;6,8922;10;41,45;6,27;
0:15:08;1:10:34;1505;1459;100;120;97;30;0,19;4;-0,01;5,38;1,21;6,5098;10;41,45;6,27;
0:15:09;1:10:35;1505;1460;100;120;97;30;0,19;4;-0,01;5,34;1,18;6,3012;10;41,45;6,27;
0:15:10;1:10:36;1506;1461;100;120;97;30;0,19;4;0;5,29;1,16;6,1364;10;41,45;6,27;
0:15:11;1:10:37;1505;1462;100;120;97;30;0,19;4;0;5,27;1,14;6,0078;10;41,45;6,27;
0:15:12;1:10:38;1505;1462;100;119;97;31;0,19;4;0;5,27;1,14;6,0078;10;41,45;6,27;
0:15:13;1:10:39;1504;1463;101;119;97;31;0,19;4;0;5,26;1,15;6,049;10;41,45;6,27;
0:15:14;1:10:40;1503;1464;101;119;98;31;0,19;4;0;5,23;1,13;5,9099;10;41,45;6,27;
0:15:15;1:10:41;1502;1464;101;119;98;31;0,19;4;0;5,28;1,16;6,1248;10;41,45;6,27;
0:15:16;1:10:42;1502;1465;101;119;98;31;0,19;4;0;5,34;1,18;6,3012;10;41,45;6,27;
0:15:17;1:10:43;1501;1465;101;119;98;31;0,19;4;0;5,31;1,18;6,2658;10;41,45;6,27;
0:15:18;1:10:44;1500;1465;101;119;98;31;0,19;4;0;5,35;1,2;6,42;10;41,45;6,27;
0:15:19;1:10:45;1500;1465;102;120;99;31;0,19;4;0;5,35;1,2;6,42;10;41,45;6,27;
0:15:20;1:10:46;1500;1465;102;120;99;31;0,19;4;0;5,4;1,2;6,48;10;41,45;6,27;
0:15:21;1:10:47;1500;1465;102;120;99;31;0,19;4;0;5,38;1,21;6,5098;10;41,45;6,27;
0:15:22;1:10:48;1500;1465;102;120;99;31;0,19;4;0;5,4;1,21;6,534;10;41,45;6,27;
0:15:23;1:10:49;1500;1465;102;120;99;31;0,19;4;0;5,38;1,21;6,5098;10;41,45;6,27;
0:15:24;1:10:50;1500;1466;102;120;99;31;0,19;4;0;5,39;1,21;6,5219;10;41,45;6,27;
0:15:25;1:10:51;1497;1464;103;119;99;31;0,19;4;0;0,03;0,02;0,0006;10;41,45;6,27;
0:15:26;1:10:52;1497;1464;103;119;99;31;0,19;4;0;0;0,01;0;10;41,45;6,27;
0:15:27;1:10:53;1489;1460;103;116;100;31;0,19;4;0,16;0;0,01;0;10;41,46;6,28;
0:15:28;1:10:54;1479;1458;103;114;100;31;0,19;4;0,16;0;0,01;0;10;41,49;6,31;
0:15:29;1:10:55;1479;1458;103;114;100;31;0,18;4;0,16;0;0,01;0;10;41,5;6,32;
0:15:30;1:10:56;1467;1452;103;112;100;31;0,18;4;1,12;0;0,01;0;10;41,52;6,34;
0:15:31;1:10:57;1456;1448;103;111;100;31;0,18;4;1,12;0;0,01;0;10;41,54;6,36;
0:15:32;1:10:58;1456;1448;104;111;100;31;0,18;4;1,12;0;0,01;0;10;41,54;6,36;
0:15:33;1:10:59;1444;1444;104;110;100;31;0,18;4;1,12;0;0,01;0;10;41,56;6,38;
0:15:34;1:11:00;1432;1435;104;109;101;31;0,18;4;0,72;0;0,01;0;10;41,57;6,39;
0:15:35;1:11:01;1432;1435;104;108;101;31;0,18;4;0,72;0;0,01;0;10;41,58;6,4;
0:15:36;1:11:02;1421;1431;104;108;101;31;0,18;4;0,72;0;0,01;0;10;41,59;6,41;
0:15:37;1:11:03;1410;1425;104;107;101;31;0,18;4;0,55;0;0,01;0;10;41,59;6,41;
0:15:38;1:11:04;1410;1420;104;106;101;31;0,18;4;0,55;0;0,01;0;10;41,6;6,42;
0:15:39;1:11:05;1400;1414;104;106;101;31;0,18;4;0,55;0;0,01;0;10;41,61;6,43;
0:15:40;1:11:06;1390;1409;104;106;101;31;0,18;4;0,55;0;0,01;0;10;41,61;6,43;
0:15:41;1:11:07;1380;1404;104;105;101;31;0,18;4;0,34;0;0,01;0;10;41,62;6,44;
0:15:42;1:11:08;1380;1398;105;104;101;31;0,17;4;0,34;0;0,01;0;10;41,63;6,45;
0:15:43;1:11:09;1370;1393;105;104;101;31;0,17;4;0,34;0;0,01;0;10;41,63;6,45;
0:15:44;1:11:10;1361;1388;105;104;101;31;0,17;4;0,48;0;0,01;0;10;41,65;6,47;
0:15:45;1:11:11;1361;1377;105;103;102;31;0,17;4;0,48;0;0,01;0;10;41,66;6,48;
0:15:46;1:11:12;1351;1377;105;103;102;31;0,17;4;0,48;0;0,01;0;10;41,67;6,49;
0:15:47;1:11:13;1342;1371;105;103;102;31;0,17;4;0,76;0;0,01;0;10;41,68;6,5;
0:15:48;1:11:14;1332;1365;105;102;102;31;0,17;4;0,76;0;0,01;0;10;41,69;6,51;
0:15:49;1:11:15;1332;1359;105;102;102;31;0,17;4;0,76;0;0,01;0;10;41,69;6,51;
0:15:50;1:11:16;1323;1353;105;101;102;31;0,16;4;0,25;0;0,01;0;10;41,7;6,52;
0:15:51;1:11:17;1323;1347;105;101;102;31;0,16;4;0,25;0;0,01;0;10;41,7;6,52;
0:15:52;1:11:18;1314;1341;105;101;102;32;0,16;4;0,25;0;0,01;0;10;41,7;6,52;
0:15:53;1:11:19;1305;1335;105;100;102;32;0,16;4;0,25;0;0,01;0;10;41,71;6,53;
0:15:54;1:11:20;1305;1329;105;100;102;32;0,16;4;0,16;0;0,01;0;10;41,71;6,53;
0:15:55;1:11:21;1296;1324;105;100;102;32;0,16;4;0,16;0;0,01;0;10;41,72;6,54;
0:15:56;1:11:22;1287;1318;105;99;102;32;0,16;4;0,16;0;0,01;0;10;41,73;6,55;
0:15:57;1:11:23;1287;1312;105;99;102;32;0,16;4;0,46;0;0,01;0;10;41,73;6,55;
0:15:58;1:11:24;1277;1306;105;99;102;32;0,16;4;0,46;0;0;0;10;41,74;6,56;
0:15:59;1:11:25;1268;1300;105;98;102;32;0,15;4;0,46;0;0,01;0;10;41,75;6,57;
0:16:00;1:11:26;1268;1295;105;98;102;32;0,15;4;0,46;0;0,01;0;10;41,75;6,57;
0:16:01;1:11:27;1259;1289;105;98;102;32;0,15;4;0,4;0;0,01;0;10;41,76;6,58;
0:16:02;1:11:28;1250;1283;105;98;102;32;0,15;4;0,4;0;0,01;0;10;41,77;6,59;
0:16:03;1:11:29;1242;1276;105;97;102;32;0,15;4;0,4;0;0,01;0;10;41,77;6,59;
0:16:04;1:11:30;1242;1271;105;97;102;32;0,15;4;0,39;0;0,01;0;10;41,78;6,6;
0:16:05;1:11:31;1234;1265;105;97;102;32;0,15;4;0,39;0;0,01;0;10;41,78;6,6;
0:16:06;1:11:32;1227;1258;104;96;102;32;0,15;4;0,39;0;0,01;0;10;41,79;6,61;
0:16:07;1:11:33;1227;1252;104;96;102;32;0,15;4;0,43;0;0,01;0;10;41,8;6,62;
0:16:08;1:11:34;1219;1247;104;96;102;32;0,15;4;0,43;0;0,01;0;10;41,81;6,63;
0:16:09;1:11:35;1211;1240;104;96;102;32;0,14;4;0,43;0;0,01;0;10;41,82;6,64;
0:16:10;1:11:36;1203;1236;104;95;102;32;0,14;4;0,43;0;0,01;0;10;41,83;6,65;
0:16:11;1:11:37;1203;1231;104;95;102;32;0,14;4;0,47;0;0,01;0;10;41,83;6,65;
0:16:12;1:11:38;1196;1225;104;95;102;32;0,14;4;0,47;0;0,01;0;10;41,84;6,66;
0:16:13;1:11:39;1188;1219;104;94;102;32;0,14;4;0,47;0;0,01;0;10;41,84;6,66;
0:16:14;1:11:40;1188;1213;104;94;102;32;0,14;4;0,22;0;0,01;0;10;41,84;6,66;
0:16:15;1:11:41;1180;1208;104;94;102;32;0,14;4;0,22;0;0,01;0;10;41,84;6,66;
0:16:16;1:11:42;1173;1203;104;94;102;32;0,14;4;0,22;0;0,01;0;10;41,85;6,67;
0:16:17;1:11:43;1173;1198;103;93;102;32;0,14;4;0,22;0;0,01;0;10;41,85;6,67;
0:16:18;1:11:44;1165;1193;103;93;102;32;0,14;4;0,09;0;0,01;0;10;41,85;6,67;
0:16:19;1:11:45;1165;1193;103;93;102;32;0,14;4;0,09;0;0,01;0;10;41,85;6,67;
0:16:20;1:11:46;1158;1182;103;93;102;32;0,13;4;0,09;0;0,01;0;10;41,86;6,68;
0:16:21;1:11:47;1150;1177;103;93;102;32;0,13;4;0,2;0;0,01;0;10;41,86;6,68;
0:16:22;1:11:48;1142;1172;103;92;102;32;0,13;4;0,2;0;0,01;0;10;41,86;6,68;
0:16:23;1:11:49;1142;1167;103;92;102;32;0,13;4;0,2;0;0,01;0;10;41,87;6,69;
0:16:24;1:11:50;1135;1162;103;92;102;32;0,13;4;0,35;0;0,01;0;9;41,88;6,7;
0:16:25;1:11:51;1127;1157;103;92;102;32;0,13;4;0,35;0;0,01;0;9;41,88;6,7;
0:16:26;1:11:52;1120;1151;102;91;102;32;0,13;4;0,35;0;0,01;0;9;41,89;6,71;
0:16:27;1:11:53;1120;1147;102;91;102;32;0,13;4;0,38;0;0,01;0;9;41,9;6,72;
0:16:28;1:11:54;1112;1142;102;91;102;32;0,13;4;0,38;0;0,01;0;9;41,9;6,72;
