P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;;;
0:00:00;0:57:38;400;400;22;23;23;23;0,13;4;0;0;0,04;0;5;32,77;;;;
0:00:01;0:57:39;400;400;22;23;23;23;0,13;4;0;0;0,04;0;5;32,93;;;;
0:00:02;0:57:40;400;400;22;23;23;23;0,13;4;5,54;0;0,04;0;5;33,06;;;;
0:00:03;0:57:41;400;400;22;23;23;23;0,13;4;5,54;0;0,04;0;5;33,06;;;;
0:00:04;0:57:42;400;400;22;23;23;23;0,13;4;5,54;0;0,04;0;5;33,07;;;;
0:00:05;0:57:43;400;400;22;23;23;23;0,13;4;5,54;0;0,04;0;5;33,07;;;;
0:00:06;0:57:44;400;400;22;23;23;23;0,12;4;0,17;0;0,04;0;5;33,07;;;;
0:00:07;0:57:45;400;400;22;23;23;23;0,12;4;0,17;0;0,04;0;5;33,08;;;;
0:00:08;0:57:46;400;400;22;23;23;23;0,12;4;0,17;0;0,04;0;5;33,08;;;;
0:00:09;0:57:47;400;400;22;23;23;23;0,12;4;0,07;0;0,04;0;5;33,08;;;;
0:00:10;0:57:48;400;400;22;23;23;23;0,12;4;0,07;0;0,04;0;5;33,08;;;;
0:00:11;0:57:49;400;400;22;23;23;23;0,12;4;0,07;0;0,04;0;5;33,08;;;;
0:00:12;0:57:50;400;400;22;23;23;23;0,12;4;0,07;0;0,04;0;5;33,08;;;;
0:00:13;0:57:51;400;400;22;23;23;23;0,12;4;0,01;0;0,04;0;5;33,08;;;;
0:00:14;0:57:52;400;400;22;23;23;23;0,12;4;0,01;0;0,04;0;5;33,08;;;;
0:00:15;0:57:53;400;400;22;23;23;23;0,12;4;0,01;0;0,04;0;5;33,08;;;;
0:00:16;0:57:54;400;400;22;23;23;23;0,12;4;0,01;0;0,04;0;5;33,08;;;;
0:00:17;0:57:55;400;400;22;23;23;23;0,12;4;0,01;0;0,04;0;5;33,08;;;;
0:00:18;0:57:56;400;400;22;23;23;23;0,12;4;0,01;0;0,04;0;5;33,08;;;;
0:00:19;0:57:57;400;400;22;23;23;23;0,12;4;0,01;0;0,04;0;5;33,08;;;;
0:00:20;0:57:58;400;400;22;23;23;23;0,12;4;0,01;0;0,04;0;5;33,08;;;;
0:00:21;0:57:59;400;400;22;23;23;23;0,12;4;0,01;0;0,04;0;5;33,08;;;;
0:00:22;0:58:00;400;400;22;23;23;23;0,12;4;0,01;0;0,04;0;5;33,08;;;;
0:00:23;0:58:01;400;400;22;23;23;23;0,12;4;0,03;0;0,04;0;5;33,08;;;;
0:00:24;0:58:02;400;400;22;23;23;23;0,12;4;0,03;0;0,04;0;5;33,08;;;;
0:00:25;0:58:03;400;400;22;23;23;23;0,12;4;0,03;0;0,04;0;5;33,08;;;;
0:00:26;0:58:04;400;400;22;23;23;23;0,12;4;0;0;0,04;0;5;33,08;;;;
0:00:27;0:58:05;400;400;22;23;23;23;0,12;4;0;0;0,04;0;5;33,08;;;;
0:00:28;0:58:06;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:29;0:58:07;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:30;0:58:08;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:31;0:58:09;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:32;0:58:10;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:33;0:58:11;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:34;0:58:12;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:35;0:58:13;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:36;0:58:14;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:37;0:58:15;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:38;0:58:16;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:39;0:58:17;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:40;0:58:18;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:41;0:58:19;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:42;0:58:20;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:43;0:58:21;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:44;0:58:22;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:45;0:58:23;400;400;22;23;23;23;0,11;4;0;0;0,04;0;5;33,08;;;;
0:00:46;0:58:24;400;400;22;23;23;23;0,11;4;0;0;0,04;0;6;33,08;;;;
0:00:47;0:58:25;400;400;22;23;23;23;0,11;4;0;0;0,04;0;6;33,08;;;;
0:00:48;0:58:26;400;400;22;23;23;23;0,11;4;0;0;0,04;0;6;33,09;;;;
0:00:49;0:58:27;400;400;22;23;23;23;0,11;4;0,8;0;0,04;0;6;33,13;;;;
0:00:50;0:58:28;400;400;22;23;23;23;0,11;4;0,8;0;0,04;0;6;33,15;;;;
0:00:51;0:58:29;400;400;22;23;23;23;0,11;4;0,8;0;0,04;0;7;33,18;;;;
0:00:52;0:58:30;400;400;22;23;23;23;0,11;4;0,8;0;0,04;0;7;33,22;;;;
0:00:53;0:58:31;400;400;22;23;23;23;0,11;4;1,88;0;0,04;0;7;33,25;;;;
0:00:54;0:58:32;400;400;22;23;23;23;0,11;4;1,88;0;0,04;0;7;33,32;;;;
0:00:55;0:58:33;400;400;22;23;23;23;0,11;4;1,88;0;0,04;0;7;33,44;;;;
0:00:56;0:58:34;400;400;22;23;23;23;0,11;4;5,38;0;0,04;0;7;33,55;;;;
0:00:57;0:58:35;400;400;22;23;23;23;0,11;4;5,38;0;0,04;0;8;33,86;;;;
0:00:58;0:58:36;400;400;22;23;23;23;0,11;4;5,38;0;0,04;0;8;34,18;;;;
0:00:59;0:58:37;400;400;22;23;23;23;0,11;4;5,38;0;0,04;0;8;34,29;;;;
0:01:00;0:58:38;400;400;22;23;23;23;0,11;4;14,35;0;0,04;0;8;34,46;;;;
0:01:01;0:58:39;400;400;22;23;23;23;0,11;4;14,35;0;0,04;0;8;34,56;;;;
0:01:02;0:58:40;400;400;22;23;23;23;0,11;4;14,35;0;0,04;0;9;34,59;;;;
0:01:03;0:58:41;400;400;22;23;23;23;0,11;4;4,93;0;0,04;0;9;34,64;;;;
0:01:04;0:58:42;400;400;22;23;23;23;0,11;4;4,93;0;0,04;0;9;34,66;;;;
0:01:05;0:58:43;400;400;22;23;23;23;0,11;4;4,93;0;0,04;0;9;34,71;;;;
0:01:06;0:58:44;400;400;22;23;23;23;0,11;4;2,7;0;0,04;0;9;34,78;;;;
0:01:07;0:58:45;400;400;22;23;23;23;0,11;4;2,7;0;0,04;0;9;34,82;;;;
0:01:08;0:58:46;400;400;22;23;23;23;0,11;4;2,7;0;0,04;0;10;34,89;;;;
0:01:09;0:58:47;400;400;22;23;23;23;0,1;4;3,76;0;0,04;0;10;34,98;;;;
0:01:10;0:58:48;400;400;22;23;23;23;0,11;4;3,76;0;0,04;0;10;35,02;;;;
0:01:11;0:58:49;400;400;22;23;23;23;0,13;4;3,76;0;0,04;0;10;35,09;;;;
0:01:12;0:58:50;400;400;22;23;23;23;0,13;4;3,76;0;0,04;0;10;35,15;;;;
0:01:13;0:58:51;400;400;22;23;23;23;0,14;4;3,2;0;0,04;0;11;35,16;;;;
0:01:14;0:58:52;400;400;22;23;23;22;0,17;4;3,2;0;0,04;0;11;35,2;;;;
0:01:15;0:58:53;400;400;22;23;23;22;0,17;4;3,2;0;0,04;0;11;35,24;;;;
0:01:16;0:58:54;400;400;22;23;23;22;0,19;4;1,94;0;0,04;0;11;35,26;;;;
0:01:17;0:58:55;400;400;22;23;23;22;0,21;4;1,94;0;0,04;0;11;35,32;;;;
0:01:18;0:58:56;400;400;22;23;23;23;0,21;4;1,94;0;0,04;0;11;35,35;;;;
0:01:19;0:58:57;400;400;22;23;23;22;0,24;4;1,94;0;0,04;0;12;35,42;;;;
0:01:20;0:58:58;400;400;22;23;23;22;0,27;4;3,12;0;0,04;0;12;35,5;;;;
0:01:21;0:58:59;400;400;22;23;23;22;0,27;4;3,12;0;0,04;0;12;35,54;;;;
0:01:22;0:59:00;400;400;22;23;23;22;0,29;4;3,12;0;0,04;0;12;35,6;;;;
0:01:23;0:59:01;400;400;22;23;23;22;0,32;4;3,41;0;0,04;0;12;35,65;;;;
0:01:24;0:59:02;400;400;22;23;23;22;0,32;4;3,41;0;0,04;0;13;35,67;;;;
0:01:25;0:59:03;400;400;22;23;23;22;0,35;4;3,41;0;0,04;0;13;35,71;;;;
0:01:26;0:59:04;400;400;22;23;23;22;0,37;4;1,94;0;0,04;0;13;35,75;;;;
0:01:27;0:59:05;400;400;22;23;23;22;0,37;4;1,94;0;0,04;0;13;35,77;;;;
0:01:28;0:59:06;400;400;22;23;23;22;0,39;4;1,94;0;0,04;0;13;35,81;;;;
0:01:29;0:59:07;400;400;22;23;23;22;0,42;4;1,94;0;0,04;0;13;35,84;;;;
0:01:30;0:59:08;400;400;22;23;23;22;0,44;4;2,4;0;0,04;0;14;35,9;;;;
0:01:31;0:59:09;400;400;22;23;23;22;0,44;4;2,4;0;0,04;0;14;35,96;;;;
0:01:32;0:59:10;400;400;22;23;23;22;0,46;4;2,4;0;0,04;0;14;35,99;;;;
0:01:33;0:59:11;400;400;22;23;23;22;0,47;4;2,89;0;0,04;0;14;36,04;;;;
0:01:34;0:59:12;400;400;22;23;23;22;0,47;4;2,89;0;0,04;0;14;36,08;;;;
0:01:35;0:59:13;400;400;22;23;23;22;0,49;4;2,89;0;0,04;0;15;36,1;;;;
0:01:36;0:59:14;400;400;22;23;23;22;0,5;4;2,89;0;0,04;0;15;36,13;;;;
0:01:37;0:59:15;400;400;22;23;23;22;0,51;4;1,64;0;0,04;0;15;36,16;;;;
0:01:38;0:59:16;400;400;22;23;23;22;0,51;4;1,64;0;0,04;0;15;36,18;;;;
0:01:39;0:59:17;400;400;22;23;23;22;0,52;4;1,64;0;0,04;0;15;36,24;;;;
0:01:40;0:59:18;400;400;22;23;23;22;0,53;4;2,23;0;0,04;0;16;36,29;;;;
0:01:41;0:59:19;400;400;22;23;23;22;0,53;4;2,23;0;0,04;0;16;36,32;;;;
0:01:42;0:59:20;400;400;22;23;23;22;0,54;4;2,23;0;0,04;0;16;36,38;;;;
0:01:43;0:59:21;400;400;22;23;23;22;0,54;4;2,83;0;0,04;0;16;36,41;;;;
0:01:44;0:59:22;400;400;22;23;23;22;0,55;4;2,83;0;0,04;0;16;36,45;;;;
0:01:45;0:59:23;400;400;22;23;23;22;0,56;4;2,83;0;0,04;0;16;36,47;;;;
0:01:46;0:59:24;400;400;22;23;23;22;0,56;4;2,83;0;0,04;0;16;36,47;;;;
0:01:47;0:59:25;400;400;22;23;23;22;0,57;4;1,2;0;0,04;0;16;36,48;;;;
0:01:48;0:59:26;400;400;22;23;23;22;0,57;4;1,2;0;0,04;0;16;36,49;;;;
0:01:49;0:59:27;400;400;22;23;23;22;0,58;4;1,2;0;0,04;0;16;36,49;;;;
0:01:50;0:59:28;400;400;22;23;23;22;0,58;4;0,2;0;0,04;0;16;36,49;;;;
0:01:51;0:59:29;400;400;22;23;23;22;0,59;4;0,2;0;0,04;0;16;36,49;0;;;
0:01:52;0:59:30;400;400;22;23;23;22;0,59;4;0,2;5,95;0,88;5,236;16;36,49;0;;;
0:01:53;0:59:31;400;400;22;24;23;23;0,59;4;0,02;5,9;0,93;5,487;16;36,49;0;;;
0:01:54;0:59:32;400;400;22;24;23;23;0,6;4;0,02;5,9;0,93;5,487;16;36,49;0;;;
0:01:55;0:59:33;400;400;23;24;23;23;0,6;4;0,02;5,89;1;5,89;16;36,49;0;;;
0:01:56;0:59:34;400;400;23;24;23;23;0,61;4;0,02;5,88;1,01;5,9388;16;36,49;0;;;
0:01:57;0:59:35;400;400;23;24;23;23;0,61;4;0;5,88;1,01;5,9388;16;36,49;0;;;
0:01:58;0:59:36;400;400;23;24;23;23;0,61;4;0;5,89;1,03;6,0667;16;36,49;0;;;
0:01:59;0:59:37;400;400;23;24;23;23;0,62;4;0;5,86;1,05;6,153;16;36,49;0;;;
0:02:00;0:59:38;400;400;23;24;23;23;0,62;4;0,01;5,86;1,05;6,153;16;36,49;0;;;
0:02:01;0:59:39;400;400;23;24;23;23;0,62;4;0,01;5,85;1,07;6,2595;16;36,49;0;;;
0:02:02;0:59:40;400;400;23;24;23;23;0,62;4;0,01;5,85;1,09;6,3765;16;36,49;0;;;
0:02:03;0:59:41;400;400;23;24;23;23;0,62;4;0,05;5,86;1,09;6,3874;16;36,5;0,01;;;
0:02:04;0:59:42;400;400;23;24;23;23;0,62;4;0,05;5,86;1,1;6,446;16;36,5;0,01;;;
0:02:05;0:59:43;400;400;23;24;23;23;0,62;4;0,05;5,86;1,12;6,5632;16;36,5;0,01;;;
0:02:06;0:59:44;400;400;24;24;23;23;0,62;4;0,05;5,86;1,12;6,5632;16;36,5;0,01;;;
0:02:07;0:59:45;400;400;24;24;23;23;0,63;4;0,07;5,86;1,13;6,6218;16;36,5;0,01;;;
0:02:08;0:59:46;400;400;24;24;23;23;0,63;4;0,07;5,9;1,14;6,726;16;36,5;0,01;;;
0:02:09;0:59:47;400;400;25;24;24;23;0,63;4;0,07;5,85;1,15;6,7275;16;36,5;0,01;;;
0:02:10;0:59:48;400;400;25;25;24;23;0,63;4;0,03;5,87;1,16;6,8092;16;36,5;0,01;;;
0:02:11;0:59:49;400;400;25;25;24;23;0,63;4;0,03;5,87;1,16;6,8092;16;36,5;0,01;;;
0:02:12;0:59:50;400;400;26;25;24;23;0,63;4;0,03;5,85;1,19;6,9615;16;36,51;0,02;;;
0:02:13;0:59:51;400;400;26;25;25;23;0,63;4;0,17;5,86;1,19;6,9734;16;36,51;0,02;;;
0:02:14;0:59:52;400;400;26;25;25;23;0,63;4;0,17;5,86;1,19;6,9734;16;36,51;0,02;;;
0:02:15;0:59:53;400;400;27;25;25;23;0,63;4;0,17;5,83;1,2;6,996;16;36,52;0,03;;;
0:02:16;0:59:54;400;400;28;26;25;23;0,63;4;0,17;5,84;1,2;7,008;16;36,52;0,03;;;
0:02:17;0:59:55;410;400;28;26;25;23;0,63;4;0,16;5,84;1,2;7,008;16;36,52;0,03;;;
0:02:18;0:59:56;424;400;29;26;26;23;0,63;4;0,16;5,87;1,23;7,2201;16;36,52;0,03;;;
0:02:19;0:59:57;439;400;29;26;26;23;0,63;4;0,16;5,85;1,22;7,137;16;36,53;0,04;;;
0:02:20;0:59:58;439;400;29;26;26;23;0,63;4;0,25;5,8;1,22;7,076;16;36,53;0,04;;;
0:02:21;0:59:59;453;400;30;26;26;23;0,63;4;0,25;5,84;1,23;7,1832;16;36,55;0,06;;;
0:02:22;1:00:00;453;400;31;26;26;22;0,63;4;0,25;3,48;0,76;2,6448;16;36,57;0,08;;;
0:02:23;1:00:01;459;400;31;26;27;23;0,63;4;0,25;5,65;0,64;3,616;16;36,61;0,12;;;
0:02:24;1:00:02;463;400;31;26;28;23;0,63;4;1,56;4,26;0,58;2,4708;16;36,66;0,17;;;
0:02:25;1:00:03;463;400;33;27;28;23;0,63;4;1,56;4,39;0,67;2,9413;16;36,67;0,18;;;
0:02:26;1:00:04;464;400;34;28;28;23;0,63;4;1,56;4,57;0,72;3,2904;16;36,7;0,21;;;
0:02:27;1:00:05;466;400;34;28;28;23;0,63;4;1,58;4,73;0,77;3,6421;16;36,72;0,23;;;
0:02:28;1:00:06;466;400;35;28;29;23;0,63;4;1,58;4,82;0,81;3,9042;16;36,73;0,24;;;
0:02:29;1:00:07;469;400;36;29;29;23;0,64;4;1,58;4,96;0,86;4,2656;16;36,74;0,25;;;
0:02:30;1:00:08;473;400;37;29;29;23;0,64;4;0,86;5,08;0,9;4,572;16;36,76;0,27;;;
0:02:31;1:00:09;479;400;37;29;30;23;0,64;4;0,86;5,16;0,9;4,644;16;36,77;0,28;;;
0:02:32;1:00:10;479;400;38;30;30;23;0,64;4;0,86;5,05;0,9;4,545;16;36,79;0,3;;;
0:02:33;1:00:11;485;400;39;30;30;23;0,64;4;0,92;5,09;0,94;4,7846;16;36,81;0,32;;;
0:02:34;1:00:12;492;400;39;30;32;23;0,64;4;0,92;5,1;0,92;4,692;16;36,82;0,33;;;
0:02:35;1:00:13;498;400;40;31;32;23;0,64;4;0,92;5,02;0,89;4,4678;16;36,84;0,35;;;
0:02:36;1:00:14;498;400;40;31;32;23;0,64;4;0,92;5,02;0,87;4,3674;16;36,85;0,36;;;
0:02:37;1:00:15;503;400;41;31;33;23;0,64;4;0,86;5,05;0,89;4,4945;16;36,86;0,37;;;
0:02:38;1:00:16;508;400;42;32;33;23;0,64;4;0,86;4,94;0,87;4,2978;16;36,86;0,37;;;
0:02:39;1:00:17;508;400;42;32;33;23;0,64;4;0,86;4,91;0,88;4,3208;16;36,87;0,38;;;
0:02:40;1:00:18;513;400;42;32;34;23;0,64;4;0,34;5,01;0,89;4,4589;16;36,87;0,38;;;
0:02:41;1:00:19;518;400;43;33;34;23;0,64;4;0,34;5,01;0,88;4,4088;16;36,89;0,4;;;
0:02:42;1:00:20;518;400;43;33;34;23;0,64;4;0,34;5,01;0,86;4,3086;16;36,89;0,4;;;
0:02:43;1:00:21;523;400;44;33;34;23;0,64;4;0,34;5,08;0,93;4,7244;16;36,91;0,42;;;
0:02:44;1:00:22;528;400;45;34;34;23;0,64;4;0,66;5,01;0,89;4,4589;16;36,92;0,43;;;
0:02:45;1:00:23;528;400;45;34;34;23;0,64;4;0,66;4,96;0,87;4,3152;16;36,93;0,44;;;
0:02:46;1:00:24;533;400;45;34;35;23;0,64;4;0,66;4,95;0,91;4,5045;16;36,94;0,45;;;
0:02:47;1:00:25;538;400;46;35;35;23;0,64;4;0,61;5,02;0,9;4,518;16;36,95;0,46;;;
0:02:48;1:00:26;538;400;47;35;35;23;0,64;4;0,61;4,97;0,88;4,3736;16;36,95;0,46;;;
0:02:49;1:00:27;543;400;47;35;36;23;0,63;4;0,61;4,97;0,9;4,473;16;36,95;0,46;;;
0:02:50;1:00:28;548;400;47;36;36;23;0,63;4;0,61;4,97;0,9;4,473;16;36,96;0,47;;;
0:02:51;1:00:29;548;464;48;36;37;23;0,63;4;0,2;5,02;0,9;4,518;16;36,96;0,47;;;
0:02:52;1:00:30;553;523;49;36;37;23;0,63;4;0,2;4,96;0,88;4,3648;16;36,96;0,47;;;
0:02:53;1:00:31;558;523;49;37;37;23;0,64;4;0,2;4,96;0,93;4,6128;16;36,97;0,48;;;
0:02:54;1:00:32;562;543;49;37;38;23;0,64;4;0,24;5,01;0,9;4,509;16;36,98;0,49;;;
0:02:55;1:00:33;562;547;50;38;38;23;0,64;4;0,24;4,94;0,89;4,3966;16;36,99;0,5;;;
0:02:56;1:00:34;567;547;50;38;38;23;0,64;4;0,24;5,07;0,94;4,7658;16;36,99;0,5;;;
0:02:57;1:00:35;572;556;50;38;39;22;0,65;4;0,46;5,08;0,92;4,6736;16;37;0,51;;;
0:02:58;1:00:36;577;559;51;39;39;23;0,65;4;0,46;5;0,9;4,5;16;37,01;0,52;;;
0:02:59;1:00:37;577;559;51;39;39;23;0,65;4;0,46;5,02;0,93;4,6686;16;37,02;0,53;;;
0:03:00;1:00:38;582;563;51;39;40;23;0,66;4;0,51;5,02;0,94;4,7188;16;37,03;0,54;;;
0:03:01;1:00:39;582;567;52;39;40;23;0,66;4;0,51;5,09;0,94;4,7846;16;37,03;0,54;;;
0:03:02;1:00:40;586;570;52;40;40;23;0,66;4;0,51;5,04;0,91;4,5864;16;37,05;0,56;;;
0:03:03;1:00:41;591;573;53;40;41;23;0,66;4;0,51;5,02;0,94;4,7188;16;37,05;0,56;;;
0:03:04;1:00:42;591;577;53;41;41;23;0,66;4;0,52;5,02;0,94;4,7188;16;37,06;0,57;;;
0:03:05;1:00:43;596;580;54;41;41;23;0,67;4;0,52;5,07;0,95;4,8165;16;37,06;0,57;;;
0:03:06;1:00:44;601;584;54;41;42;23;0,67;4;0,52;5,01;0,93;4,6593;16;37,06;0,57;;;
0:03:07;1:00:45;601;587;54;42;42;23;0,67;4;0,21;5,01;0,93;4,6593;16;37,07;0,58;;;
0:03:08;1:00:46;606;590;55;42;42;23;0,67;4;0,21;5,12;0,96;4,9152;16;37,07;0,58;;;
0:03:09;1:00:47;610;594;55;42;42;23;0,68;4;0,21;5,03;0,92;4,6276;16;37,08;0,59;;;
0:03:10;1:00:48;615;597;55;43;43;23;0,68;4;0,21;5,03;0,92;4,6276;16;37,08;0,59;;;
0:03:11;1:00:49;615;601;56;43;43;23;0,68;5;0,29;5,1;0,97;4,947;16;37,09;0,6;;;
0:03:12;1:00:50;620;604;56;43;43;23;0,68;4;0,29;5,07;0,93;4,7151;16;37,1;0,61;;;
0:03:13;1:00:51;625;608;56;44;44;23;0,68;4;0,29;5,08;0,93;4,7244;16;37,11;0,62;;;
0:03:14;1:00:52;630;611;57;44;44;23;0,69;4;0,56;5,06;0,96;4,8576;16;37,12;0,63;;;
0:03:15;1:00:53;630;615;57;44;44;23;0,69;4;0,56;5,11;0,98;5,0078;16;37,13;0,64;;;
0:03:16;1:00:54;635;618;57;45;44;23;0,69;4;0,56;5,05;0,95;4,7975;16;37,14;0,65;;;
0:03:17;1:00:55;635;622;58;46;44;23;0,69;4;0,7;5,02;0,94;4,7188;16;37,16;0,67;;;
0:03:18;1:00:56;641;625;58;46;45;23;0,69;5;0,7;5,16;0,99;5,1084;16;37,17;0,68;;;
0:03:19;1:00:57;646;629;59;46;46;23;0,69;5;0,7;5,05;0,94;4,747;16;37,18;0,69;;;
0:03:20;1:00:58;646;632;59;47;46;23;0,69;4;0,48;5,06;0,95;4,807;16;37,18;0,69;;;
0:03:21;1:00:59;651;635;59;47;46;23;0,7;4;0,48;5,15;0,97;4,9955;16;37,19;0,7;;;
0:03:22;1:01:00;655;638;60;47;47;23;0,7;4;0,48;5,06;0,95;4,807;16;37,2;0,71;;;
0:03:23;1:01:01;660;642;60;47;47;23;0,7;4;0,48;5,05;0,95;4,7975;16;37,2;0,71;;;
0:03:24;1:01:02;660;646;60;47;47;23;0,7;5;0,39;5,09;0,99;5,0391;16;37,21;0,72;;;
0:03:25;1:01:03;665;649;61;48;47;23;0,7;5;0,39;5,11;0,97;4,9567;16;37,22;0,73;;;
0:03:26;1:01:04;669;652;61;48;48;23;0,71;5;0,39;5,04;0,95;4,788;16;37,23;0,74;;;
0:03:27;1:01:05;669;655;61;48;48;23;0,71;5;0,44;5,11;1;5,11;16;37,23;0,74;;;
0:03:28;1:01:06;674;658;62;49;48;23;0,71;5;0,44;5,1;0,98;4,998;16;37,24;0,75;;;
0:03:29;1:01:07;674;658;62;49;48;23;0,71;5;0,44;5,06;0,96;4,8576;16;37,25;0,76;;;
0:03:30;1:01:08;679;665;62;49;49;23;0,71;5;0,44;5,05;0,97;4,8985;16;37,26;0,77;;;
0:03:31;1:01:09;683;669;62;50;49;23;0,72;4;0,5;5,17;1;5,17;16;37,27;0,78;;;
0:03:32;1:01:10;683;672;63;50;49;23;0,72;4;0,5;5,09;0,98;4,9882;16;37,27;0,78;;;
0:03:33;1:01:11;688;675;63;50;49;23;0,72;5;0,5;5,11;1;5,11;16;37,28;0,79;;;
0:03:34;1:01:12;693;679;63;50;50;23;0,73;5;0,51;5,18;1,02;5,2836;16;37,29;0,8;;;
0:03:35;1:01:13;698;682;64;51;50;23;0,73;5;0,51;5,15;0,99;5,0985;16;37,3;0,81;;;
0:03:36;1:01:14;698;685;64;51;50;23;0,73;5;0,51;5,12;0,98;5,0176;16;37,31;0,82;;;
0:03:37;1:01:15;703;689;65;51;50;23;0,73;5;0,49;5,19;1,03;5,3457;16;37,32;0,83;;;
0:03:38;1:01:16;708;692;65;51;51;23;0,74;5;0,49;5,21;1;5,21;16;37,32;0,83;;;
0:03:39;1:01:17;708;695;65;52;51;23;0,74;5;0,49;5,1;0,99;5,049;16;37,33;0,84;;;
0:03:40;1:01:18;712;699;66;52;51;23;0,74;5;0,48;5,15;1,03;5,3045;16;37,34;0,85;;;
0:03:41;1:01:19;717;702;66;52;51;23;0,74;5;0,48;5,15;1,02;5,253;16;37,35;0,86;;;
0:03:42;1:01:20;722;706;66;52;52;23;0,74;5;0,48;5,15;1,01;5,2015;16;37,37;0,88;;;
0:03:43;1:01:21;722;709;66;53;52;24;0,74;5;0,48;5,09;1;5,09;16;37,38;0,89;;;
0:03:44;1:01:22;727;712;66;53;52;24;0,75;5;0,76;5,22;1,04;5,4288;16;37,39;0,9;;;
0:03:45;1:01:23;732;716;67;53;53;24;0,75;5;0,76;5,21;1,03;5,3663;16;37,4;0,91;;;
0:03:46;1:01:24;732;716;67;53;53;23;0,75;5;0,76;5,21;1,03;5,3663;16;37,41;0,92;;;
0:03:47;1:01:25;737;720;67;54;53;23;0,75;5;0,77;5,15;1;5,15;16;37,43;0,94;;;
0:03:48;1:01:26;742;724;67;54;53;23;0,74;5;0,77;5,22;1,05;5,481;16;37,44;0,95;;;
0:03:49;1:01:27;742;727;68;54;53;23;0,74;5;0,77;5,22;1,05;5,481;16;37,45;0,96;;;
0:03:50;1:01:28;746;731;68;54;54;23;0,75;5;0,77;5,19;1,02;5,2938;16;37,46;0,97;;;
0:03:51;1:01:29;751;734;68;55;54;23;0,75;5;0,68;5,27;1,06;5,5862;16;37,48;0,99;;;
0:03:52;1:01:30;751;738;69;55;54;23;0,75;5;0,68;5,27;1,06;5,5862;16;37,48;0,99;;;
0:03:53;1:01:31;756;740;69;55;54;23;0,76;5;0,68;5,2;1,01;5,252;16;37,49;1;;;
0:03:54;1:01:32;761;747;69;55;55;24;0,77;5;0,59;5,17;1,03;5,3251;16;37,51;1,02;;;
0:03:55;1:01:33;761;747;69;56;55;24;0,77;5;0,59;5,17;1,03;5,3251;16;37,51;1,02;;;
0:03:56;1:01:34;766;750;70;56;55;24;0,77;5;0,59;5,21;1,03;5,3663;16;37,52;1,03;;;
0:03:57;1:01:35;770;753;70;56;56;24;0,78;5;0,59;5,16;1,03;5,3148;16;37,53;1,04;;;
0:03:58;1:01:36;775;756;70;56;56;24;0,78;5;0,48;5,12;1,06;5,4272;16;37,54;1,05;;;
0:03:59;1:01:37;775;760;71;57;56;23;0,79;5;0,48;5,18;1,03;5,3354;16;37,54;1,05;;;
0:04:00;1:01:38;780;763;71;57;56;23;0,79;5;0,48;5,18;1,03;5,3354;16;37,55;1,06;;;
0:04:01;1:01:39;785;767;71;57;57;24;0,79;5;0,43;5,15;1,08;5,562;16;37,56;1,07;;;
0:04:02;1:01:40;789;770;71;57;57;24;0,79;5;0,43;5,24;1,05;5,502;16;37,56;1,07;;;
0:04:03;1:01:41;789;773;71;57;57;24;0,8;5;0,43;5,24;1,05;5,502;16;37,57;1,08;;;
0:04:04;1:01:42;794;777;72;58;57;23;0,8;5;0,4;5,18;1,03;5,3354;16;37,58;1,09;;;
0:04:05;1:01:43;799;781;72;58;58;24;0,8;5;0,4;5,25;1,07;5,6175;16;37,58;1,09;;;
0:04:06;1:01:44;799;783;72;58;58;23;0,8;5;0,4;5,25;1,07;5,6175;16;37,59;1,1;;;
0:04:07;1:01:45;804;787;73;58;58;23;0,81;5;0,4;5,2;1,05;5,46;16;37,6;1,11;;;
