P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;
0:08:29;1:04:30;899;896;57;86;54;23;0,25;5;0,71;4,99;0,91;4,5409;10;35,58;1,75;
0:08:30;1:04:31;902;897;57;86;54;23;0,25;5;0,71;5,03;0,94;4,7282;10;35,59;1,76;
0:08:31;1:04:32;904;899;57;86;54;23;0,25;5;0,71;5,06;0,93;4,7058;10;35,59;1,76;
0:08:32;1:04:33;906;901;57;86;54;23;0,25;5;0,38;5,03;0,92;4,6276;10;35,6;1,77;
0:08:33;1:04:34;906;902;57;87;55;23;0,25;5;0,38;5,09;0,94;4,7846;10;35,6;1,77;
0:08:34;1:04:35;909;904;57;87;55;23;0,25;5;0,38;5,06;0,94;4,7564;10;35,61;1,78;
0:08:35;1:04:36;911;906;57;87;55;23;0,25;5;0,3;5,01;0,92;4,6092;10;35,62;1,79;
0:08:36;1:04:37;914;908;57;87;55;23;0,25;5;0,3;4,99;0,92;4,5908;10;35,63;1,8;
0:08:37;1:04:38;914;909;57;87;55;23;0,25;5;0,3;5,05;0,94;4,747;10;35,64;1,81;
0:08:38;1:04:39;916;911;57;87;55;23;0,25;5;0,65;5,03;0,92;4,6276;10;35,65;1,82;
0:08:39;1:04:40;919;913;57;87;55;23;0,25;5;0,65;4,98;0,92;4,5816;10;35,66;1,83;
0:08:40;1:04:41;919;914;57;87;55;23;0,25;5;0,65;5,05;0,95;4,7975;10;35,67;1,84;
0:08:41;1:04:42;921;916;58;87;55;23;0,24;5;0,63;5,08;0,94;4,7752;10;35,68;1,85;
0:08:42;1:04:43;921;918;58;87;55;23;0,24;5;0,63;5,04;0,93;4,6872;10;35,69;1,86;
0:08:43;1:04:44;924;919;58;87;55;23;0,24;5;0,63;5,1;0,95;4,845;10;35,71;1,88;
0:08:44;1:04:45;926;921;58;87;55;23;0,24;5;0,63;5,07;0,95;4,8165;10;35,72;1,89;
0:08:45;1:04:46;926;921;58;87;56;23;0,24;5;0,78;5,07;0,94;4,7658;10;35,73;1,9;
0:08:46;1:04:47;929;923;58;88;56;23;0,24;5;0,78;5,04;0,93;4,6872;10;35,75;1,92;
0:08:47;1:04:48;931;927;58;88;56;23;0,24;5;0,78;5,04;0,93;4,6872;10;35,76;1,93;
0:08:48;1:04:49;933;927;58;88;56;23;0,24;5;0,75;5,04;0,93;4,6872;10;35,77;1,94;
0:08:49;1:04:50;933;930;58;88;56;23;0,24;5;0,75;5,05;0,94;4,747;10;35,78;1,95;
0:08:50;1:04:51;936;930;58;88;56;23;0,24;5;0,75;5,03;0,94;4,7282;10;35,79;1,96;
0:08:51;1:04:52;938;932;58;88;56;23;0,24;5;0,75;5,03;0,94;4,7282;10;35,79;1,96;
0:08:52;1:04:53;940;934;59;88;56;23;0,24;5;0,51;5,1;0,96;4,896;10;35,81;1,98;
0:08:53;1:04:54;940;936;59;88;56;23;0,24;5;0,51;5,08;0,96;4,8768;10;35,82;1,99;
0:08:54;1:04:55;943;938;59;88;56;23;0,24;5;0,51;5,07;0,95;4,8165;10;35,83;2;
0:08:55;1:04:56;943;940;59;88;57;23;0,24;5;0,66;5,06;0,94;4,7564;10;35,84;2,01;
0:08:56;1:04:57;946;940;59;88;57;23;0,24;5;0,66;5,06;0,95;4,807;10;35,85;2,02;
0:08:57;1:04:58;948;943;59;88;57;23;0,25;5;0,66;5,1;0,96;4,896;10;35,87;2,04;
0:08:58;1:04:59;950;945;59;89;57;23;0,25;5;0,84;5,05;0,95;4,7975;10;35,89;2,06;
0:08:59;1:05:00;950;945;59;89;57;23;0,25;5;0,84;5,05;0,95;4,7975;10;35,9;2,07;
0:09:00;1:05:01;953;947;59;89;57;23;0,25;5;0,84;5,12;0,97;4,9664;10;35,91;2,08;
0:09:01;1:05:02;955;949;59;89;57;23;0,25;5;0,97;5,08;0,96;4,8768;10;35,93;2,1;
0:09:02;1:05:03;955;949;59;89;57;23;0,25;5;0,97;5,08;0,96;4,8768;10;35,94;2,11;
0:09:03;1:05:04;957;952;59;89;57;23;0,25;5;0,97;5,09;0,96;4,8864;10;35,96;2,13;
0:09:04;1:05:05;960;955;60;89;57;23;0,25;5;0,97;5,11;0,97;4,9567;10;35,99;2,16;
0:09:05;1:05:06;960;955;60;89;57;23;0,25;5;1,01;5,11;0,97;4,9567;10;36;2,17;
0:09:06;1:05:07;962;956;60;89;58;23;0,25;5;1,01;5,09;0,97;4,9373;10;36,02;2,19;
0:09:07;1:05:08;964;960;60;89;58;23;0,25;5;1,01;5,11;0,98;5,0078;10;36,04;2,21;
0:09:08;1:05:09;964;960;60;89;58;23;0,25;5;1,1;5,11;0,98;5,0078;10;36,05;2,22;
0:09:09;1:05:10;967;962;60;89;58;23;0,25;5;1,1;5,13;0,97;4,9761;10;36,07;2,24;
0:09:10;1:05:11;969;963;60;90;58;23;0,25;5;1,1;5,1;0,97;4,947;10;36,09;2,26;
0:09:11;1:05:12;969;965;60;90;58;23;0,25;5;1,1;5,1;0,98;4,998;10;36,11;2,28;
0:09:12;1:05:13;972;967;60;90;58;23;0,25;5;1,15;5,14;0,99;5,0886;10;36,13;2,3;
0:09:13;1:05:14;975;968;60;90;58;23;0,25;5;1,15;5,14;0,97;4,9858;10;36,14;2,31;
0:09:14;1:05:15;977;970;60;90;58;23;0,25;5;1,15;5,1;0,96;4,896;10;36,17;2,34;
0:09:15;1:05:16;977;971;61;90;59;23;0,25;5;1,1;5,11;0,97;4,9567;10;36,19;2,36;
0:09:16;1:05:17;979;973;61;90;59;23;0,25;5;1,1;5,08;0,97;4,9276;10;36,21;2,38;
0:09:17;1:05:18;982;975;61;90;59;24;0,25;5;1,1;5,05;0,96;4,848;10;36,23;2,4;
0:09:18;1:05:19;984;977;61;90;59;24;0,25;5;1,26;5,09;0,97;4,9373;10;36,26;2,43;
0:09:19;1:05:20;984;979;61;90;59;24;0,26;5;1,26;5,07;0,97;4,9179;10;36,27;2,44;
0:09:20;1:05:21;986;981;61;90;59;24;0,26;5;1,26;5,08;0,97;4,9276;10;36,3;2,47;
0:09:21;1:05:22;989;982;61;91;59;24;0,26;5;1,36;5,06;0,97;4,9082;10;36,33;2,5;
0:09:22;1:05:23;989;984;61;91;59;24;0,26;5;1,36;5,13;0,99;5,0787;10;36,34;2,51;
0:09:23;1:05:24;991;985;61;91;59;24;0,26;5;1,36;5,09;0,98;4,9882;10;36,37;2,54;
0:09:24;1:05:25;991;987;61;91;59;24;0,26;5;1,36;5,07;0,97;4,9179;10;36,38;2,55;
0:09:25;1:05:26;994;989;62;91;59;24;0,26;5;1,26;5,12;1;5,12;10;36,4;2,57;
0:09:26;1:05:27;996;991;62;91;60;24;0,26;5;1,26;5,16;0,99;5,1084;10;36,43;2,6;
0:09:27;1:05:28;996;991;62;91;60;24;0,26;5;1,26;5,16;0,98;5,0568;10;36,44;2,61;
0:09:28;1:05:29;998;994;62;91;60;24;0,26;5;1,16;5,09;0,97;4,9373;10;36,46;2,63;
0:09:29;1:05:30;1001;996;62;91;60;24;0,26;5;1,16;5,11;1;5,11;10;36,49;2,66;
0:09:30;1:05:31;1001;996;62;91;60;24;0,26;5;1,16;5,11;1;5,11;10;36,5;2,67;
0:09:31;1:05:32;1003;998;62;91;60;24;0,26;5;1,16;5,08;0,97;4,9276;10;36,53;2,7;
0:09:32;1:05:33;1006;1001;62;91;60;24;0,27;5;1,28;5,12;1;5,12;10;36,55;2,72;
0:09:33;1:05:34;1008;1001;62;92;60;24;0,27;5;1,28;5,12;0,98;5,0176;10;36,57;2,74;
0:09:34;1:05:35;1008;1003;62;92;60;24;0,27;5;1,28;5,09;0,98;4,9882;10;36,59;2,76;
0:09:35;1:05:36;1010;1005;62;92;61;24;0,27;5;1,32;5,09;0,98;4,9882;10;36,61;2,78;
0:09:36;1:05:37;1013;1006;62;92;61;24;0,27;5;1,32;5,17;1;5,17;10;36,64;2,81;
0:09:37;1:05:38;1013;1010;63;92;61;24;0,27;5;1,32;5,15;0,99;5,0985;10;36,66;2,83;
0:09:38;1:05:39;1015;1010;63;92;61;24;0,27;5;1,32;5,15;0,99;5,0985;10;36,68;2,85;
0:09:39;1:05:40;1018;1011;63;92;61;24;0,27;5;1,42;5,19;1,02;5,2938;10;36,71;2,88;
0:09:40;1:05:41;1020;1013;63;92;61;24;0,27;5;1,42;5,12;1;5,12;10;36,74;2,91;
0:09:41;1:05:42;1020;1015;63;92;61;24;0,27;5;1,42;5,12;1;5,12;10;36,75;2,92;
0:09:42;1:05:43;1023;1016;63;92;61;24;0,28;5;1,42;5,1;1,01;5,151;10;36,78;2,95;
0:09:43;1:05:44;1025;1020;63;92;61;24;0,28;5;1,42;5,17;1,01;5,2217;10;36,81;2,98;
0:09:44;1:05:45;1025;1020;63;92;61;24;0,28;5;1,42;5,17;1,01;5,2217;10;36,83;3;
0:09:45;1:05:46;1027;1021;63;92;62;24;0,28;5;1,48;5,17;1;5,17;10;36,86;3,03;
0:09:46;1:05:47;1027;1023;63;93;62;24;0,28;5;1,48;5,13;1;5,13;10;36,88;3,05;
0:09:47;1:05:48;1030;1025;63;93;62;24;0,28;5;1,48;5,18;1,03;5,3354;10;36,9;3,07;
0:09:48;1:05:49;1032;1027;63;93;62;24;0,28;5;1,53;5,17;1,01;5,2217;10;36,94;3,11;
0:09:49;1:05:50;1035;1028;63;93;62;24;0,28;5;1,53;5,13;1;5,13;10;36,96;3,13;
0:09:50;1:05:51;1035;1030;64;93;62;24;0,28;5;1,53;5,13;1,02;5,2326;10;36,99;3,16;
0:09:51;1:05:52;1037;1031;64;93;62;24;0,28;5;1,53;5,16;1,02;5,2632;10;37,02;3,19;
0:09:52;1:05:53;1039;1033;64;93;62;24;0,29;5;1,68;5,14;1;5,14;10;37,04;3,21;
0:09:53;1:05:54;1039;1035;64;93;63;24;0,29;5;1,68;5,12;1;5,12;10;37,07;3,24;
0:09:54;1:05:55;1042;1037;64;93;63;24;0,29;5;1,68;5,19;1,03;5,3457;10;37,11;3,28;
0:09:55;1:05:56;1044;1038;64;93;63;24;0,29;5;1,75;5,18;1,03;5,3354;10;37,13;3,3;
0:09:56;1:05:57;1046;1040;64;93;63;24;0,29;5;1,75;5,13;1,01;5,1813;10;37,17;3,34;
0:09:57;1:05:58;1046;1042;64;94;63;24;0,29;5;1,75;5,16;1,03;5,3148;10;37,21;3,38;
0:09:58;1:05:59;1049;1042;64;94;63;24;0,29;5;1,75;5,2;1,04;5,408;10;37,22;3,39;
0:09:59;1:06:00;1051;1046;64;94;63;24;0,3;5;1,87;5,2;1,03;5,356;10;37,26;3,43;
0:10:00;1:06:01;1051;1046;64;94;63;24;0,3;5;1,87;5,2;1,03;5,356;10;37,27;3,44;
0:10:01;1:06:02;1054;1047;64;94;63;24;0,3;5;1,87;5,17;1,04;5,3768;10;37,3;3,47;
0:10:02;1:06:03;1056;1051;64;94;64;24;0,3;5;1,51;5,19;1,04;5,3976;10;37,33;3,5;
0:10:03;1:06:04;1056;1051;64;94;64;24;0,3;5;1,51;5,19;1,03;5,3457;10;37,35;3,52;
0:10:04;1:06:05;1059;1054;65;94;64;24;0,3;5;1,51;5,19;1,06;5,5014;10;37,38;3,55;
0:10:05;1:06:06;1061;1055;65;94;64;24;0,3;5;1,57;5,19;1,04;5,3976;10;37,41;3,58;
0:10:06;1:06:07;1061;1055;65;94;64;24;0,3;5;1,57;5,19;1,03;5,3457;10;37,43;3,6;
0:10:07;1:06:08;1064;1058;65;95;64;24;0,3;5;1,57;5,17;1,06;5,4802;10;37,46;3,63;
0:10:08;1:06:09;1066;1060;65;95;64;24;0,3;5;1,65;5,18;1,04;5,3872;10;37,49;3,66;
0:10:09;1:06:10;1066;1061;65;95;64;24;0,3;5;1,65;5,17;1,03;5,3251;10;37,51;3,68;
0:10:10;1:06:11;1069;1063;65;95;64;24;0,3;5;1,65;5,17;1,04;5,3768;10;37,54;3,71;
0:10:11;1:06:12;1071;1065;65;95;65;24;0,3;5;1,65;5,19;1,04;5,3976;10;37,57;3,74;
0:10:12;1:06:13;1071;1067;65;95;65;24;0,3;5;1,6;5,2;1,03;5,356;10;37,59;3,76;
0:10:13;1:06:14;1074;1068;65;95;65;24;0,3;5;1,6;5,17;1,04;5,3768;10;37,62;3,79;
0:10:14;1:06:15;1076;1068;65;95;65;24;0,3;5;1,6;5,17;1,05;5,4285;10;37,64;3,81;
0:10:15;1:06:16;1078;1070;65;95;65;24;0,3;5;1,55;5,18;1,05;5,439;10;37,67;3,84;
0:10:16;1:06:17;1078;1073;66;95;65;24;0,3;5;1,55;5,16;1,03;5,3148;10;37,7;3,87;
0:10:17;1:06:18;1080;1073;66;95;65;24;0,3;5;1,55;5,16;1,06;5,4696;10;37,72;3,89;
0:10:18;1:06:19;1083;1076;66;96;65;25;0,3;5;1,55;5,16;1,05;5,418;10;37,75;3,92;
0:10:19;1:06:20;1085;1078;66;96;66;25;0,3;5;1,58;5,18;1,05;5,439;10;37,78;3,95;
0:10:20;1:06:21;1085;1078;66;96;66;25;0,3;5;1,58;5,18;1,05;5,439;10;37,79;3,96;
0:10:21;1:06:22;1087;1080;66;96;66;25;0,3;5;1,58;5,17;1,07;5,5319;10;37,82;3,99;
0:10:22;1:06:23;1090;1081;66;96;66;25;0,3;5;1,28;5,24;1,07;5,6068;10;37,84;4,01;
0:10:23;1:06:24;1090;1083;66;96;66;25;0,3;5;1,28;5,24;1,07;5,6068;10;37,86;4,03;
0:10:24;1:06:25;1092;1085;66;96;66;25;0,3;5;1,28;5,19;1,07;5,5533;10;37,88;4,05;
0:10:25;1:06:26;1095;1088;66;96;66;25;0,3;5;1,37;5,27;1,08;5,6916;10;37,92;4,09;
0:10:26;1:06:27;1095;1088;66;96;66;25;0,3;5;1,37;5,27;1,08;5,6916;10;37,93;4,1;
0:10:27;1:06:28;1097;1090;66;97;66;25;0,3;5;1,37;5,26;1,06;5,5756;10;37,96;4,13;
0:10:28;1:06:29;1097;1091;67;97;67;25;0,3;5;1,37;5,21;1,05;5,4705;10;37,97;4,14;
0:10:29;1:06:30;1100;1093;67;97;67;25;0,3;5;1,38;5,24;1,09;5,7116;10;38;4,17;
0:10:30;1:06:31;1102;1095;67;97;67;25;0,3;5;1,38;5,25;1,08;5,67;10;38,03;4,2;
0:10:31;1:06:32;1104;1097;67;97;67;25;0,3;5;1,38;5,18;1,06;5,4908;10;38,04;4,21;
0:10:32;1:06:33;1104;1098;67;97;67;25;0,3;5;1,38;5,18;1,06;5,4908;10;38,07;4,24;
0:10:33;1:06:34;1107;1100;67;97;67;25;0,3;5;1,38;5,24;1,08;5,6592;10;38,09;4,26;
0:10:34;1:06:35;1109;1101;67;97;67;25;0,3;5;1,38;5,24;1,06;5,5544;10;38,11;4,28;
0:10:35;1:06:36;1109;1103;67;97;67;25;0,3;5;1,26;5,22;1,06;5,5332;10;38,13;4,3;
0:10:36;1:06:37;1112;1105;67;98;67;25;0,29;5;1,26;5,26;1,09;5,7334;10;38,16;4,33;
0:10:37;1:06:38;1115;1106;67;98;67;25;0,29;5;1,26;5,27;1,07;5,6389;10;38,18;4,35;
0:10:38;1:06:39;1115;1108;68;98;68;25;0,29;5;1,26;5,2;1,06;5,512;10;38,21;4,38;
0:10:39;1:06:40;1117;1108;68;98;68;25;0,29;5;1,45;5,19;1,08;5,6052;10;38,22;4,39;
0:10:40;1:06:41;1120;1111;68;98;68;25;0,29;5;1,45;5,2;1,06;5,512;10;38,25;4,42;
0:10:41;1:06:42;1122;1113;68;98;68;25;0,29;5;1,45;5,17;1,05;5,4285;10;38,29;4,46;
0:10:42;1:06:43;1122;1115;68;98;68;25;0,29;5;1,51;5,24;1,09;5,7116;10;38,3;4,47;
0:10:43;1:06:44;1124;1116;68;98;68;25;0,29;5;1,51;5,25;1,08;5,67;10;38,33;4,5;
0:10:44;1:06:45;1127;1118;68;98;68;25;0,29;5;1,51;5,24;1,06;5,5544;10;38,36;4,53;
0:10:45;1:06:46;1127;1118;68;98;68;25;0,29;5;1,51;5,2;1,06;5,512;10;38,38;4,55;
0:10:46;1:06:47;1129;1120;68;98;69;25;0,29;5;1,58;5,26;1,09;5,7334;10;38,41;4,58;
0:10:47;1:06:48;1131;1122;68;98;69;25;0,29;5;1,58;5,23;1,08;5,6484;10;38,44;4,61;
0:10:48;1:06:49;1131;1122;68;98;69;25;0,29;5;1,58;5,23;1,08;5,6484;10;38,45;4,62;
0:10:49;1:06:50;1134;1124;68;98;69;25;0,29;5;1,37;5,22;1,06;5,5332;10;38,47;4,64;
0:10:50;1:06:51;1136;1128;69;99;69;25;0,29;5;1,37;5,27;1,1;5,797;10;38,5;4,67;
0:10:51;1:06:52;1136;1128;69;99;69;25;0,29;5;1,37;5,27;1,1;5,797;10;38,51;4,68;
0:10:52;1:06:53;1138;1130;69;99;69;25;0,28;5;1,12;5,21;1,08;5,6268;10;38,53;4,7;
0:10:53;1:06:54;1141;1130;69;99;69;25;0,28;5;1,12;5,21;1,08;5,6268;10;38,54;4,71;
0:10:54;1:06:55;1141;1132;69;99;69;25;0,28;5;1,12;5,23;1,09;5,7007;10;38,57;4,74;
0:10:55;1:06:56;1143;1135;69;99;69;25;0,28;5;1,18;5,22;1,08;5,6376;10;38,59;4,76;
0:10:56;1:06:57;1145;1135;69;99;70;25;0,28;5;1,18;5,22;1,1;5,742;10;38,61;4,78;
0:10:57;1:06:58;1148;1136;69;100;70;25;0,28;5;1,18;5,27;1,09;5,7443;10;38,63;4,8;
0:10:58;1:06:59;1148;1140;69;100;70;25;0,28;5;1,18;5,22;1,09;5,6898;10;38,66;4,83;
0:10:59;1:07:00;1150;1140;69;100;70;25;0,28;5;1,39;5,22;1,12;5,8464;10;38,68;4,85;
0:11:00;1:07:01;1153;1141;70;100;70;25;0,28;5;1,39;5,29;1,11;5,8719;10;38,7;4,87;
0:11:01;1:07:02;1155;1145;70;100;70;25;0,28;5;1,39;5,23;1,1;5,753;10;38,73;4,9;
0:11:02;1:07:03;1155;1145;70;100;70;25;0,28;5;1,38;5,23;1,1;5,753;10;38,75;4,92;
0:11:03;1:07:04;1158;1146;70;100;70;25;0,28;5;1,38;5,22;1,12;5,8464;10;38,78;4,95;
0:11:04;1:07:05;1160;1149;70;101;70;26;0,28;5;1,38;5,24;1,09;5,7116;10;38,8;4,97;
0:11:05;1:07:06;1160;1149;70;101;70;26;0,28;5;1,38;5,24;1,09;5,7116;10;38,82;4,99;
0:11:06;1:07:07;1163;1151;70;101;71;26;0,28;5;1,38;5,24;1,09;5,7116;10;38,84;5,01;
0:11:07;1:07:08;1163;1153;70;101;71;26;0,28;5;1,38;5,25;1,11;5,8275;10;38,86;5,03;
0:11:08;1:07:09;1165;1154;70;101;71;26;0,27;5;1,38;5,29;1,11;5,8719;10;38,89;5,06;
0:11:09;1:07:10;1167;1156;70;101;71;26;0,27;5;1,39;5,23;1,11;5,8053;10;38,91;5,08;
0:11:10;1:07:11;1167;1158;71;101;71;26;0,27;5;1,39;5,23;1,11;5,8053;10;38,93;5,1;
0:11:11;1:07:12;1170;1159;71;101;71;26;0,27;5;1,39;5,27;1,12;5,9024;10;38,95;5,12;
0:11:12;1:07:13;1172;1160;71;101;71;26;0,27;5;1,21;5,24;1,1;5,764;10;38,97;5,14;
0:11:13;1:07:14;1172;1162;71;102;71;26;0,27;5;1,21;5,25;1,1;5,775;10;38,98;5,15;
0:11:14;1:07:15;1174;1164;71;102;71;26;0,27;5;1,21;5,33;1,14;6,0762;10;39,01;5,18;
0:11:15;1:07:16;1177;1166;71;102;72;26;0,27;5;1,08;5,34;1,12;5,9808;10;39,03;5,2;
0:11:16;1:07:17;1179;1167;71;102;72;26;0,27;5;1,08;5,26;1,12;5,8912;10;39,04;5,21;
0:11:17;1:07:18;1179;1169;71;102;72;26;0,27;5;1,08;5,26;1,11;5,8386;10;39,06;5,23;
0:11:18;1:07:19;1182;1169;71;102;72;26;0,27;5;1,08;5,26;1,14;5,9964;10;39,08;5,25;
0:11:19;1:07:20;1184;1172;71;103;72;26;0,27;5;1,14;5,29;1,13;5,9777;10;39,1;5,27;
0:11:20;1:07:21;1184;1174;72;103;72;26;0,27;5;1,14;5,28;1,13;5,9664;10;39,12;5,29;
0:11:21;1:07:22;1186;1174;72;103;72;26;0,27;5;1,14;5,28;1,13;5,9664;10;39,14;5,31;
0:11:22;1:07:23;1189;1176;72;103;72;26;0,26;5;1,24;5,27;1,14;6,0078;10;39,16;5,33;
0:11:23;1:07:24;1191;1179;72;103;73;26;0,26;5;1,24;5,32;1,12;5,9584;10;39,19;5,36;
0:11:24;1:07:25;1191;1179;72;103;73;26;0,26;5;1,24;5,32;1,12;5,9584;10;39,2;5,37;
0:11:25;1:07:26;1194;1180;72;103;73;26;0,26;5;1,24;5,37;1,15;6,1755;10;39,22;5,39;
0:11:26;1:07:27;1196;1183;72;104;73;26;0,26;5;1,25;5,34;1,15;6,141;10;39,25;5,42;
0:11:27;1:07:28;1196;1183;72;104;73;26;0,26;5;1,25;5,34;1,15;6,141;10;39,26;5,43;
0:11:28;1:07:29;1199;1185;72;104;73;26;0,26;5;1,25;5,31;1,15;6,1065;10;39,29;5,46;
0:11:29;1:07:30;1201;1188;73;104;73;26;0,26;5;1,25;5,34;1,14;6,0876;10;39,32;5,49;
0:11:30;1:07:31;1201;1188;73;104;73;26;0,26;5;1,25;5,34;1,14;6,0876;10;39,33;5,5;
0:11:31;1:07:32;1204;1191;73;104;73;26;0,26;5;1,25;5,33;1,15;6,1295;10;39,35;5,52;
0:11:32;1:07:33;1206;1191;73;104;74;26;0,26;5;1,25;5,33;1,15;6,1295;10;39,37;5,54;
0:11:33;1:07:34;1206;1193;73;105;74;26;0,26;5;1,24;5,36;1,14;6,1104;10;39,39;5,56;
0:11:34;1:07:35;1208;1196;73;105;74;26;0,26;5;1,24;5,29;1,14;6,0306;10;39,42;5,59;
0:11:35;1:07:36;1211;1196;73;105;74;26;0,26;5;1,24;5,29;1,14;6,0306;10;39,43;5,6;
0:11:36;1:07:37;1211;1197;73;105;74;26;0,26;5;1,3;5,34;1,13;6,0342;10;39,46;5,63;
0:11:37;1:07:38;1213;1201;73;105;74;26;0,25;5;1,3;5,28;1,14;6,0192;10;39,49;5,66;
0:11:38;1:07:39;1215;1201;73;105;74;26;0,25;5;1,3;5,28;1,14;6,0192;10;39,5;5,67;
0:11:39;1:07:40;1218;1203;74;105;74;27;0,25;5;1,38;5,33;1,15;6,1295;10;39,53;5,7;
0:11:40;1:07:41;1218;1207;74;105;74;27;0,25;5;1,38;5,32;1,14;6,0648;10;39,55;5,72;
0:11:41;1:07:42;1220;1207;74;105;74;27;0,25;5;1,38;5,32;1,14;6,0648;10;39,56;5,73;
0:11:42;1:07:43;1222;1210;74;105;75;27;0,25;5;1,19;5,37;1,16;6,2292;10;39,59;5,76;
0:11:43;1:07:44;1222;1211;74;106;75;27;0,25;5;1,19;5,36;1,15;6,164;10;39,61;5,78;
0:11:44;1:07:45;1225;1211;74;106;75;27;0,25;5;1,19;5,38;1,18;6,3484;10;39,62;5,79;
0:11:45;1:07:46;1227;1214;74;106;75;27;0,25;5;1,19;5,34;1,17;6,2478;10;39,64;5,81;
0:11:46;1:07:47;1227;1214;74;106;75;27;0,25;5;1,03;5,34;1,15;6,141;10;39,65;5,82;
0:11:47;1:07:48;1229;1216;74;106;75;27;0,25;5;1,03;5,34;1,18;6,3012;10;39,67;5,84;
0:11:48;1:07:49;1232;1219;75;107;76;27;0,25;5;1,03;5,38;1,18;6,3484;10;39,69;5,86;
0:11:49;1:07:50;1232;1219;75;107;76;27;0,25;5;1,03;5,33;1,17;6,2361;10;39,7;5,87;
0:11:50;1:07:51;1235;1222;75;107;76;27;0,24;5;1,07;5,39;1,18;6,3602;10;39,73;5,9;
0:11:51;1:07:52;1237;1224;75;107;76;27;0,24;5;1,07;5,37;1,18;6,3366;10;39,74;5,91;
0:11:52;1:07:53;1237;1225;75;107;76;27;0,24;5;1,07;5,35;1,17;6,2595;10;39,75;5,92;
0:11:53;1:07:54;1240;1227;75;108;76;27;0,24;5;1,01;5,41;1,18;6,3838;10;39,78;5,95;
0:11:54;1:07:55;1242;1228;76;108;76;27;0,24;5;1,01;5,34;1,17;6,2478;10;39,8;5,97;
0:11:55;1:07:56;1242;1230;76;108;76;28;0,24;5;1,01;5,36;1,17;6,2712;10;39,82;5,99;
0:11:56;1:07:57;1245;1232;76;108;76;28;0,24;5;1,18;5,4;1,19;6,426;10;39,84;6,01;
0:11:57;1:07:58;1247;1233;76;108;77;28;0,24;5;1,18;5,37;1,18;6,3366;10;39,87;6,04;
0:11:58;1:07:59;1247;1235;76;108;77;28;0,24;5;1,18;5,37;1,17;6,2829;10;39,88;6,05;
0:11:59;1:08:00;1250;1236;76;108;77;28;0,24;5;1,28;5,41;1,19;6,4379;10;39,91;6,08;
0:12:00;1:08:01;1252;1236;76;109;77;28;0,24;5;1,28;5,38;1,18;6,3484;10;39,92;6,09;
0:12:01;1:08:02;1252;1240;76;109;77;28;0,24;5;1,28;5,35;1,17;6,2595;10;39,94;6,11;
0:12:02;1:08:03;1255;1241;77;109;77;28;0,24;5;1,28;5,31;1,18;6,2658;10;39,96;6,13;
0:12:03;1:08:04;1258;1241;77;109;77;28;0,24;5;1,18;5,37;1,18;6,3366;10;39,98;6,15;
0:12:04;1:08:05;1260;1245;77;109;77;28;0,24;5;1,18;5,26;1,16;6,1016;10;40;6,17;
0:12:05;1:08:06;1260;1246;77;109;78;28;0,24;5;1,18;5,28;1,16;6,1248;10;40,02;6,19;
0:12:06;1:08:07;1262;1246;77;109;78;28;0,23;5;1,04;5,36;1,18;6,3248;10;40,03;6,2;
0:12:07;1:08:08;1265;1249;77;110;78;28;0,23;5;1,04;5,33;1,16;6,1828;10;40,05;6,22;
0:12:08;1:08:09;1267;1251;77;110;78;28;0,23;5;1,04;5,33;1,16;6,1828;10;40,07;6,24;
0:12:09;1:08:10;1267;1251;77;110;78;28;0,23;5;1,04;5,32;1,18;6,2776;10;40,08;6,25;
0:12:10;1:08:11;1269;1254;77;110;78;28;0,23;5;0,97;5,35;1,18;6,313;10;40,09;6,26;
0:12:11;1:08:12;1269;1254;78;110;78;28;0,23;5;0,97;5,35;1,18;6,313;10;40,1;6,27;
0:12:12;1:08:13;1271;1256;78;110;78;28;0,23;5;0,97;5,33;1,16;6,1828;10;40,12;6,29;
0:12:13;1:08:14;1274;1258;78;110;79;28;0,23;5;0,87;5,39;1,19;6,4141;10;40,14;6,31;
0:12:14;1:08:15;1274;1258;78;111;79;28;0,23;5;0,87;5,39;1,19;6,4141;10;40,15;6,32;
0:12:15;1:08:16;1276;1260;78;111;79;28;0,23;5;0,87;5,38;1,19;6,4022;10;40,17;6,34;
0:12:16;1:08:17;1278;1262;78;111;79;28;0,23;5;1,01;5,38;1,18;6,3484;10;40,19;6,36;
0:12:17;1:08:18;1278;1263;78;111;79;28;0,23;5;1,01;5,34;1,18;6,3012;10;40,2;6,37;
0:12:18;1:08:19;1281;1265;78;111;79;28;0,23;5;1,01;5,37;1,2;6,444;10;40,22;6,39;
0:12:19;1:08:20;1283;1267;79;111;79;28;0,23;5;0,96;5,39;1,19;6,4141;10;40,24;6,41;
0:12:20;1:08:21;1285;1268;79;112;79;28;0,23;5;0,96;5,36;1,19;6,3784;10;40,25;6,42;
0:12:21;1:08:22;1285;1270;79;112;79;29;0,23;4;0,96;5,36;1,21;6,4856;10;40,27;6,44;
0:12:22;1:08:23;1288;1271;79;112;80;29;0,22;5;0,96;5,42;1,22;6,6124;10;40,28;6,45;
0:12:23;1:08:24;1290;1272;79;112;80;29;0,22;5;0,85;5,39;1,21;6,5219;10;40,29;6,46;
