P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;
0:08:21;1:05:06;962;968;67;79;66;28;0,28;4;0,98;5,11;1,03;5,2633;16;37,61;2,25;
0:08:22;1:05:07;962;970;67;79;66;28;0,28;4;0,98;5,11;1,03;5,2633;16;37,62;2,26;
0:08:23;1:05:08;964;972;67;79;66;28;0,28;4;0,98;5,16;1,05;5,418;16;37,65;2,29;
0:08:24;1:05:09;967;973;67;79;66;28;0,28;4;0,98;5,14;1,03;5,2942;16;37,66;2,3;
0:08:25;1:05:10;967;975;68;79;66;28;0,28;4;1,23;5,13;1,03;5,2839;16;37,69;2,33;
0:08:26;1:05:11;970;977;68;79;66;28;0,28;4;1,23;5,22;1,05;5,481;16;37,71;2,35;
0:08:27;1:05:12;972;979;68;79;66;28;0,28;4;1,23;5,14;1,04;5,3456;16;37,73;2,37;
0:08:28;1:05:13;972;981;68;80;66;28;0,28;4;1,44;5,09;1,03;5,2427;16;37,76;2,4;
0:08:29;1:05:14;975;982;68;80;66;28;0,29;4;1,44;5,12;1,05;5,376;16;37,79;2,43;
0:08:30;1:05:15;977;982;68;80;67;28;0,29;4;1,44;5,12;1,04;5,3248;16;37,81;2,45;
0:08:31;1:05:16;979;986;69;80;66;28;0,29;4;1,44;5,14;1,03;5,2942;16;37,83;2,47;
0:08:32;1:05:17;979;987;69;80;66;28;0,29;4;1,46;5,12;1,03;5,2736;16;37,87;2,51;
0:08:33;1:05:18;982;989;69;80;66;28;0,29;4;1,46;5,15;1,05;5,4075;16;37,88;2,52;
0:08:34;1:05:19;984;991;69;80;67;28;0,29;4;1,46;5,13;1,03;5,2839;16;37,91;2,55;
0:08:35;1:05:20;984;993;69;80;67;28;0,29;4;1,47;5,1;1,03;5,253;16;37,95;2,59;
0:08:36;1:05:21;986;993;69;80;67;28;0,29;4;1,47;5,16;1,07;5,5212;16;37,96;2,6;
0:08:37;1:05:22;989;994;69;81;67;28;0,3;4;1,47;5,18;1,05;5,439;16;38;2,64;
0:08:38;1:05:23;989;996;69;81;67;28;0,3;4;1,81;5,18;1,05;5,439;16;38,02;2,66;
0:08:39;1:05:24;991;998;69;81;67;28;0,3;4;1,81;5,12;1,04;5,3248;16;38,05;2,69;
0:08:40;1:05:25;995;999;69;81;67;28;0,3;4;1,81;5,18;1,06;5,4908;16;38,09;2,73;
0:08:41;1:05:26;995;1001;70;81;67;28;0,3;4;1,81;5,18;1,06;5,4908;16;38,11;2,75;
0:08:42;1:05:27;996;1003;70;81;67;28;0,3;4;1,77;5,07;1,01;5,1207;16;38,14;2,78;
0:08:43;1:05:28;998;1004;70;81;68;28;0,3;4;1,77;5,11;1,06;5,4166;16;38,17;2,81;
0:08:44;1:05:29;998;1006;70;81;68;28;0,3;4;1,77;5,11;1,06;5,4166;16;38,18;2,82;
0:08:45;1:05:30;1001;1008;70;81;68;29;0,31;4;1,51;5,17;1,07;5,5319;16;38,21;2,85;
0:08:46;1:05:31;1003;1010;70;81;68;28;0,31;4;1,51;5,16;1,05;5,418;16;38,24;2,88;
0:08:47;1:05:32;1005;1012;70;82;68;28;0,31;4;1,51;5,14;1,06;5,4484;16;38,26;2,9;
0:08:48;1:05:33;1005;1013;70;82;68;29;0,31;5;1,52;5,17;1,06;5,4802;16;38,29;2,93;
0:08:49;1:05:34;1007;1013;70;82;69;29;0,31;4;1,52;5,17;1,09;5,6353;16;38,31;2,95;
0:08:50;1:05:35;1010;1015;70;82;69;29;0,31;4;1,52;5,19;1,08;5,6052;16;38,35;2,99;
0:08:51;1:05:36;1010;1019;71;82;69;28;0,31;4;1,77;5,18;1,07;5,5426;16;38,38;3,02;
0:08:52;1:05:37;1012;1019;71;82;69;28;0,31;4;1,77;5,18;1,07;5,5426;16;38,4;3,04;
0:08:53;1:05:38;1015;1021;71;82;68;29;0,32;4;1,77;5,18;1,07;5,5426;16;38,43;3,07;
0:08:54;1:05:39;1017;1024;71;83;70;29;0,32;5;1,77;5,21;1,08;5,6268;16;38,47;3,11;
0:08:55;1:05:40;1017;1024;71;83;70;29;0,32;4;1,7;5,21;1,08;5,6268;16;38,49;3,13;
0:08:56;1:05:41;1020;1025;71;83;69;29;0,32;4;1,7;5,24;1,1;5,764;16;38,52;3,16;
0:08:57;1:05:42;1022;1028;71;83;70;29;0,32;4;1,7;5,18;1,09;5,6462;16;38,55;3,19;
0:08:58;1:05:43;1022;1028;71;83;70;29;0,32;4;1,7;5,18;1,07;5,5426;16;38,56;3,2;
0:08:59;1:05:44;1025;1032;71;83;70;29;0,32;5;1,52;5,26;1,12;5,8912;16;38,59;3,23;
0:09:00;1:05:45;1028;1033;72;83;70;29;0,32;5;1,52;5,19;1,07;5,5533;16;38,62;3,26;
0:09:01;1:05:46;1028;1033;72;83;70;28;0,32;4;1,52;5,19;1,07;5,5533;16;38,64;3,28;
0:09:02;1:05:47;1030;1037;71;88;71;28;0,32;4;1,6;5,18;1,1;5,698;16;38,68;3,32;
0:09:03;1:05:48;1030;1037;71;97;71;28;0,32;4;1,6;5,18;1,1;5,698;16;38,7;3,34;
0:09:04;1:05:49;1033;1039;72;97;71;29;0,32;4;1,6;5,21;1,07;5,5747;16;38,74;3,38;
0:09:05;1:05:50;1035;1042;72;95;70;29;0,32;4;1,78;5,17;1,09;5,6353;16;38,77;3,41;
0:09:06;1:05:51;1035;1042;72;91;70;29;0,32;4;1,78;5,17;1,09;5,6353;16;38,79;3,43;
0:09:07;1:05:52;1037;1044;72;89;70;29;0,32;4;1,78;5,19;1,09;5,6571;16;38,82;3,46;
0:09:08;1:05:53;1040;1047;72;89;72;29;0,32;4;1,64;5,16;1,07;5,5212;16;38,85;3,49;
0:09:09;1:05:54;1042;1047;72;88;72;29;0,32;4;1,64;5,16;1,07;5,5212;16;38,87;3,51;
0:09:10;1:05:55;1042;1048;73;88;71;29;0,33;5;1,64;5,2;1,09;5,668;16;38,9;3,54;
0:09:11;1:05:56;1044;1051;73;88;71;29;0,33;4;1,64;5,16;1,08;5,5728;16;38,92;3,56;
0:09:12;1:05:57;1046;1051;73;88;71;29;0,33;4;1,45;5,16;1,08;5,5728;16;38,94;3,58;
0:09:13;1:05:58;1049;1053;73;87;71;29;0,33;5;1,45;5,21;1,11;5,7831;16;38,97;3,61;
0:09:14;1:05:59;1049;1056;73;87;71;29;0,33;4;1,45;5,24;1,09;5,7116;16;39;3,64;
0:09:15;1:06:00;1051;1056;73;87;71;29;0,33;4;1,48;5,24;1,09;5,7116;16;39,01;3,65;
0:09:16;1:06:01;1053;1058;73;87;72;29;0,33;4;1,48;5,21;1,1;5,731;16;39,05;3,69;
0:09:17;1:06:02;1053;1060;73;87;72;29;0,33;5;1,48;5,26;1,13;5,9438;16;39,06;3,7;
0:09:18;1:06:03;1056;1061;73;87;72;29;0,33;5;1,54;5,25;1,12;5,88;16;39,09;3,73;
0:09:19;1:06:04;1058;1063;74;87;72;29;0,33;4;1,54;5,21;1,11;5,7831;16;39,12;3,76;
0:09:20;1:06:05;1058;1065;74;87;72;29;0,33;4;1,54;5,21;1,12;5,8352;16;39,14;3,78;
0:09:21;1:06:06;1061;1066;74;87;72;29;0,33;5;1,54;5,25;1,13;5,9325;16;39,17;3,81;
0:09:22;1:06:07;1063;1068;74;87;72;29;0,33;5;1,45;5,22;1,12;5,8464;16;39,2;3,84;
0:09:23;1:06:08;1063;1069;74;87;72;29;0,33;5;1,45;5,2;1,11;5,772;16;39,22;3,86;
0:09:24;1:06:09;1066;1071;74;87;73;29;0,33;4;1,45;5,28;1,14;6,0192;16;39,24;3,88;
0:09:25;1:06:10;1068;1073;74;87;73;29;0,33;4;1,53;5,26;1,12;5,8912;16;39,27;3,91;
0:09:26;1:06:11;1068;1075;74;87;73;30;0,33;4;1,53;5,25;1,12;5,88;16;39,29;3,93;
0:09:27;1:06:12;1071;1076;75;87;73;30;0,33;4;1,53;5,23;1,12;5,8576;16;39,32;3,96;
0:09:28;1:06:13;1073;1078;75;87;73;30;0,33;4;1,41;5,25;1,13;5,9325;16;39,34;3,98;
0:09:29;1:06:14;1076;1079;75;87;74;30;0,33;4;1,41;5,24;1,11;5,8164;16;39,36;4;
0:09:30;1:06:15;1076;1081;75;87;74;30;0,33;4;1,41;5,22;1,11;5,7942;16;39,39;4,03;
0:09:31;1:06:16;1078;1081;75;87;74;30;0,33;4;1,41;5,22;1,11;5,7942;16;39,41;4,05;
0:09:32;1:06:17;1080;1083;75;87;74;30;0,33;4;1,51;5,26;1,13;5,9438;16;39,44;4,08;
0:09:33;1:06:18;1080;1089;75;87;74;30;0,33;4;1,51;5,25;1,12;5,88;16;39,47;4,11;
0:09:34;1:06:19;1083;1089;75;87;74;30;0,32;4;1,51;5,25;1,12;5,88;16;39,48;4,12;
0:09:35;1:06:20;1085;1092;75;88;74;30;0,32;5;1,33;5,28;1,13;5,9664;16;39,5;4,14;
0:09:36;1:06:21;1085;1094;75;88;74;30;0,32;4;1,33;5,22;1,13;5,8986;16;39,53;4,17;
0:09:37;1:06:22;1088;1094;75;88;74;30;0,32;5;1,33;5,27;1,15;6,0605;16;39,54;4,18;
0:09:38;1:06:23;1090;1097;75;88;75;30;0,32;5;1,33;5,26;1,14;5,9964;16;39,57;4,21;
0:09:39;1:06:24;1093;1098;76;88;75;30;0,32;4;1,27;5,25;1,13;5,9325;16;39,59;4,23;
0:09:40;1:06:25;1093;1098;76;88;75;30;0,32;4;1,27;5,25;1,13;5,9325;16;39,61;4,25;
0:09:41;1:06:26;1095;1100;76;88;75;30;0,32;5;1,27;5,25;1,16;6,09;16;39,63;4,27;
0:09:42;1:06:27;1097;1104;76;88;75;30;0,32;5;1,25;5,27;1,15;6,0605;16;39,66;4,3;
0:09:43;1:06:28;1097;1104;76;88;75;30;0,32;4;1,25;5,27;1,15;6,0605;16;39,67;4,31;
0:09:44;1:06:29;1100;1105;76;88;76;30;0,32;5;1,25;5,26;1,14;5,9964;16;39,7;4,34;
0:09:45;1:06:30;1100;1107;76;89;76;30;0,32;5;1,25;5,22;1,14;5,9508;16;39,71;4,35;
0:09:46;1:06:31;1102;1108;76;89;76;30;0,32;4;1,28;5,28;1,15;6,072;16;39,74;4,38;
0:09:47;1:06:32;1104;1110;76;88;76;30;0,32;4;1,28;5,25;1,13;5,9325;16;39,76;4,4;
0:09:48;1:06:33;1104;1112;77;89;76;30;0,32;4;1,28;5,25;1,13;5,9325;16;39,77;4,41;
0:09:49;1:06:34;1107;1114;77;89;76;30;0,32;4;1,24;5,34;1,17;6,2478;16;39,8;4,44;
0:09:50;1:06:35;1110;1115;77;89;76;30;0,32;4;1,24;5,28;1,15;6,072;16;39,82;4,46;
0:09:51;1:06:36;1112;1117;77;89;76;30;0,32;4;1,24;5,24;1,15;6,026;16;39,84;4,48;
0:09:52;1:06:37;1112;1118;77;90;76;30;0,32;4;1,22;5,26;1,16;6,1016;16;39,86;4,5;
0:09:53;1:06:38;1114;1121;77;90;76;30;0,32;4;1,22;5,31;1,16;6,1596;16;39,89;4,53;
0:09:54;1:06:39;1117;1122;77;90;76;30;0,32;4;1,22;5,28;1,15;6,072;16;39,9;4,54;
0:09:55;1:06:40;1119;1124;78;94;76;31;0,32;4;1,32;5,24;1,14;5,9736;16;39,93;4,57;
0:09:56;1:06:41;1119;1125;78;94;76;31;0,31;4;1,32;5,28;1,16;6,1248;16;39,94;4,58;
0:09:57;1:06:42;1122;1127;78;92;77;30;0,31;4;1,32;5,27;1,15;6,0605;16;39,97;4,61;
0:09:58;1:06:43;1124;1129;78;91;77;30;0,31;4;1,32;5,28;1,14;6,0192;16;39,99;4,63;
0:09:59;1:06:44;1124;1130;78;91;77;31;0,31;5;1,26;5,28;1,17;6,1776;16;40;4,64;
0:10:00;1:06:45;1126;1131;78;91;77;31;0,31;4;1,26;5,29;1,15;6,0835;16;40,03;4,67;
0:10:01;1:06:46;1129;1133;78;91;78;31;0,31;4;1,26;5,24;1,14;5,9736;16;40,05;4,69;
0:10:02;1:06:47;1129;1135;78;91;78;31;0,31;4;1,18;5,24;1,16;6,0784;16;40,07;4,71;
0:10:03;1:06:48;1131;1136;78;91;77;31;0,31;4;1,18;5,27;1,16;6,1132;16;40,09;4,73;
0:10:04;1:06:49;1133;1138;79;91;77;31;0,31;4;1,18;5,27;1,17;6,1659;16;40,12;4,76;
0:10:05;1:06:50;1133;1139;79;91;77;31;0,31;4;1,18;5,27;1,17;6,1659;16;40,13;4,77;
0:10:06;1:06:51;1136;1141;79;91;78;31;0,31;4;1,3;5,28;1,17;6,1776;16;40,16;4,8;
0:10:07;1:06:52;1138;1142;79;91;78;31;0,3;4;1,3;5,26;1,15;6,049;16;40,19;4,83;
0:10:08;1:06:53;1138;1144;79;91;78;31;0,3;4;1,3;5,23;1,15;6,0145;16;40,2;4,84;
0:10:09;1:06:54;1141;1145;79;91;78;31;0,3;4;1,32;5,32;1,18;6,2776;16;40,22;4,86;
0:10:10;1:06:55;1143;1146;79;92;79;31;0,3;4;1,32;5,26;1,17;6,1542;16;40,24;4,88;
0:10:11;1:06:56;1143;1148;79;92;79;31;0,3;4;1,32;5,31;1,19;6,3189;16;40,26;4,9;
0:10:12;1:06:57;1145;1150;79;92;78;31;0,3;4;1,24;5,31;1,19;6,3189;16;40,29;4,93;
0:10:13;1:06:58;1148;1151;79;92;79;31;0,3;4;1,24;5,28;1,17;6,1776;16;40,3;4,94;
0:10:14;1:06:59;1148;1153;79;92;79;31;0,3;4;1,24;5,29;1,17;6,1893;16;40,32;4,96;
0:10:15;1:07:00;1150;1154;80;92;79;31;0,3;4;1,11;5,33;1,19;6,3427;16;40,34;4,98;
0:10:16;1:07:01;1152;1155;80;92;79;31;0,3;4;1,11;5,29;1,18;6,2422;16;40,35;4,99;
0:10:17;1:07:02;1155;1157;80;92;79;31;0,3;4;1,11;5,32;1,18;6,2776;16;40,38;5,02;
0:10:18;1:07:03;1155;1159;80;92;79;31;0,3;4;1,11;5,35;1,2;6,42;16;40,4;5,04;
0:10:19;1:07:04;1157;1160;80;92;79;31;0,29;4;1,17;5,33;1,19;6,3427;16;40,41;5,05;
0:10:20;1:07:05;1160;1162;80;93;80;31;0,29;4;1,17;5,3;1,18;6,254;16;40,43;5,07;
0:10:21;1:07:06;1160;1163;80;93;80;31;0,29;4;1,17;5,33;1,22;6,5026;16;40,44;5,08;
0:10:22;1:07:07;1162;1165;80;93;79;31;0,29;4;1,07;5,34;1,21;6,4614;16;40,47;5,11;
0:10:23;1:07:08;1165;1167;80;93;80;31;0,29;4;1,07;5,32;1,19;6,3308;16;40,49;5,13;
0:10:24;1:07:09;1165;1167;81;93;80;31;0,29;4;1,07;5,28;1,18;6,2304;16;40,5;5,14;
0:10:25;1:07:10;1167;1170;81;93;79;32;0,29;4;1,07;5,33;1,21;6,4493;16;40,52;5,16;
0:10:26;1:07:11;1169;1171;81;93;80;32;0,29;4;1,16;5,37;1,2;6,444;16;40,54;5,18;
0:10:27;1:07:12;1169;1171;81;94;80;32;0,29;4;1,16;5,33;1,19;6,3427;16;40,55;5,19;
0:10:28;1:07:13;1172;1174;81;94;80;32;0,29;4;1,16;5,35;1,23;6,5805;16;40,57;5,21;
0:10:29;1:07:14;1174;1176;81;94;80;32;0,28;4;0,95;5,34;1,21;6,4614;16;40,59;5,23;
0:10:30;1:07:15;1174;1177;82;94;80;32;0,28;4;0,95;5,34;1,2;6,408;16;40,61;5,25;
0:10:31;1:07:16;1177;1179;82;94;80;32;0,28;4;0,95;5,34;1,21;6,4614;16;40,62;5,26;
0:10:32;1:07:17;1179;1180;82;94;80;32;0,28;4;0,92;5,37;1,19;6,3903;16;40,64;5,28;
0:10:33;1:07:18;1182;1181;82;94;80;32;0,28;4;0,92;5,31;1,19;6,3189;16;40,65;5,29;
0:10:34;1:07:19;1182;1183;82;95;81;32;0,28;4;0,92;5,33;1,21;6,4493;16;40,68;5,32;
0:10:35;1:07:20;1184;1185;82;95;81;32;0,28;4;0,92;5,32;1,19;6,3308;16;40,69;5,33;
0:10:36;1:07:21;1186;1186;82;95;81;32;0,28;4;1,1;5,3;1,2;6,36;16;40,71;5,35;
0:10:37;1:07:22;1186;1188;83;95;81;32;0,28;4;1,1;5,31;1,2;6,372;16;40,73;5,37;
0:10:38;1:07:23;1189;1189;83;95;81;32;0,28;4;1,1;5,33;1,22;6,5026;16;40,74;5,38;
0:10:39;1:07:24;1191;1191;83;95;81;32;0,27;4;1,05;5,3;1,2;6,36;16;40,76;5,4;
0:10:40;1:07:25;1193;1193;83;95;81;33;0,27;4;1,05;5,29;1,19;6,2951;16;40,79;5,43;
0:10:41;1:07:26;1193;1194;83;95;81;33;0,27;4;1,05;5,34;1,22;6,5148;16;40,8;5,44;
0:10:42;1:07:27;1196;1195;83;96;81;33;0,27;4;1,06;5,33;1,21;6,4493;16;40,82;5,46;
0:10:43;1:07:28;1199;1197;83;96;82;33;0,27;4;1,06;5,33;1,21;6,4493;16;40,84;5,48;
0:10:44;1:07:29;1199;1197;83;96;82;33;0,27;4;1,06;5,33;1,24;6,6092;16;40,85;5,49;
0:10:45;1:07:30;1201;1200;83;96;82;33;0,27;4;1,06;5,37;1,23;6,6051;16;40,87;5,51;
0:10:46;1:07:31;1203;1202;84;96;82;33;0,27;4;0,96;5,37;1,22;6,5514;16;40,88;5,52;
0:10:47;1:07:32;1203;1202;84;96;82;33;0,27;4;0,96;5,37;1,22;6,5514;16;40,9;5,54;
0:10:48;1:07:33;1206;1203;84;96;82;33;0,27;4;0,96;5,39;1,24;6,6836;16;40,91;5,55;
0:10:49;1:07:34;1206;1205;84;96;82;33;0,27;4;0,94;5,39;1,24;6,6836;16;40,92;5,56;
0:10:50;1:07:35;1208;1206;84;97;82;33;0,26;4;0,94;5,38;1,23;6,6174;16;40,94;5,58;
0:10:51;1:07:36;1210;1208;84;97;82;33;0,26;4;0,94;5,35;1,23;6,5805;16;40,96;5,6;
0:10:52;1:07:37;1210;1210;84;97;82;33;0,26;4;0,94;5,35;1,23;6,5805;16;40,96;5,6;
0:10:53;1:07:38;1213;1211;84;97;82;33;0,26;4;0,84;5,42;1,24;6,7208;16;40,98;5,62;
0:10:54;1:07:39;1215;1213;84;97;83;33;0,26;4;0,84;5,38;1,23;6,6174;16;41;5,64;
0:10:55;1:07:40;1218;1214;84;97;83;33;0,26;4;0,84;5,38;1,23;6,6174;16;41,01;5,65;
0:10:56;1:07:41;1218;1216;85;97;83;33;0,26;4;0,79;5,43;1,24;6,7332;16;41,02;5,66;
0:10:57;1:07:42;1220;1219;85;98;83;33;0,26;4;0,79;5,37;1,24;6,6588;16;41,03;5,67;
0:10:58;1:07:43;1222;1219;85;98;83;33;0,26;4;0,79;5,37;1,26;6,7662;16;41,04;5,68;
0:10:59;1:07:44;1225;1221;85;98;83;34;0,26;4;0,69;5,4;1,25;6,75;16;41,06;5,7;
0:11:00;1:07:45;1225;1223;85;98;83;34;0,25;4;0,69;5,4;1,25;6,75;16;41,06;5,7;
0:11:01;1:07:46;1227;1224;85;98;83;34;0,25;4;0,69;5,41;1,23;6,6543;16;41,08;5,72;
0:11:02;1:07:47;1230;1226;85;98;83;34;0,25;4;0,63;5,38;1,26;6,7788;16;41,09;5,73;
0:11:03;1:07:48;1230;1228;85;98;83;34;0,25;4;0,63;5,44;1,26;6,8544;16;41,09;5,73;
0:11:04;1:07:49;1232;1229;85;98;84;34;0,25;4;0,63;5,4;1,25;6,75;16;41,1;5,74;
0:11:05;1:07:50;1235;1231;86;99;84;34;0,25;4;0,63;5,36;1,27;6,8072;16;41,12;5,76;
0:11:06;1:07:51;1235;1232;86;99;84;34;0,25;4;0,55;5,44;1,27;6,9088;16;41,12;5,76;
0:11:07;1:07:52;1237;1234;86;99;84;34;0,25;4;0,55;5,4;1,25;6,75;16;41,13;5,77;
0:11:08;1:07:53;1239;1236;86;99;84;34;0,25;4;0,55;5,4;1,27;6,858;16;41,15;5,79;
0:11:09;1:07:54;1239;1237;86;99;84;34;0,25;4;0,55;5,4;1,27;6,858;16;41,15;5,79;
0:11:10;1:07:55;1242;1239;86;99;84;34;0,24;4;0,63;5,41;1,25;6,7625;16;41,17;5,81;
0:11:11;1:07:56;1244;1242;86;99;84;34;0,24;4;0,63;5,45;1,29;7,0305;16;41,18;5,82;
0:11:12;1:07:57;1244;1242;87;100;84;34;0,24;4;0,63;5,45;1,29;7,0305;16;41,18;5,82;
0:11:13;1:07:58;1246;1244;87;100;84;34;0,24;4;0,57;5,47;1,27;6,9469;16;41,19;5,83;
0:11:14;1:07:59;1249;1246;87;100;85;34;0,24;4;0,57;5,42;1,27;6,8834;16;41,2;5,84;
0:11:15;1:08:00;1252;1247;87;100;85;34;0,24;4;0,57;5,39;1,27;6,8453;16;41,21;5,85;
0:11:16;1:08:01;1252;1249;87;100;85;34;0,24;4;0,46;5,47;1,27;6,9469;16;41,21;5,85;
0:11:17;1:08:02;1254;1251;87;100;85;34;0,23;4;0,46;5,44;1,27;6,9088;16;41,22;5,86;
0:11:18;1:08:03;1257;1253;87;100;85;34;0,23;4;0,46;5,4;1,26;6,804;16;41,23;5,87;
0:11:19;1:08:04;1257;1255;87;101;85;34;0,23;4;0,38;5,45;1,29;7,0305;16;41,23;5,87;
0:11:20;1:08:05;1260;1257;87;101;85;34;0,23;4;0,38;5,42;1,25;6,775;16;41,24;5,88;
0:11:21;1:08:06;1262;1258;88;101;86;35;0,23;4;0,38;5,39;1,24;6,6836;16;41,24;5,88;
0:11:22;1:08:07;1262;1260;87;101;86;34;0,23;4;0,38;5,44;1,27;6,9088;16;41,24;5,88;
0:11:23;1:08:08;1265;1262;87;101;86;34;0,23;4;0,19;5,42;1,26;6,8292;16;41,24;5,88;
0:11:24;1:08:09;1267;1263;87;101;86;34;0,23;4;0,19;5,39;1,24;6,6836;16;41,25;5,89;
0:11:25;1:08:10;1269;1265;88;101;86;35;0,23;4;0,19;5,42;1,26;6,8292;16;41,26;5,9;
0:11:26;1:08:11;1269;1267;88;101;86;35;0,22;4;0,28;5,45;1,26;6,867;16;41,26;5,9;
0:11:27;1:08:12;1271;1269;88;101;87;35;0,22;4;0,28;5,39;1,25;6,7375;16;41,27;5,91;
0:11:28;1:08:13;1271;1270;88;101;87;35;0,22;4;0,28;5,37;1,25;6,7125;16;41,27;5,91;
0:11:29;1:08:14;1273;1272;88;101;87;35;0,22;4;0,24;5,42;1,27;6,8834;16;41,27;5,91;
0:11:30;1:08:15;1276;1273;88;102;87;35;0,22;4;0,24;5,39;1,26;6,7914;16;41,27;5,91;
0:11:31;1:08:16;1276;1273;88;102;87;35;0,22;4;0,24;5,39;1,26;6,7914;16;41,28;5,92;
0:11:32;1:08:17;1278;1276;89;102;87;35;0,22;4;0,05;5,42;1,27;6,8834;16;41,28;5,92;
0:11:33;1:08:18;1280;1278;89;102;87;35;0,22;4;0,05;5,42;1,27;6,8834;16;41,28;5,92;
0:11:34;1:08:19;1283;1279;89;102;87;35;0,22;4;0,05;5,42;1,27;6,8834;16;41,28;5,92;
0:11:35;1:08:20;1285;1281;89;103;87;35;0,22;4;0,05;5,43;1,28;6,9504;16;41,28;5,92;
0:11:36;1:08:21;1285;1283;89;103;87;35;0,21;4;0,11;5,43;1,28;6,9504;16;41,28;5,92;
0:11:37;1:08:22;1287;1285;89;103;87;35;0,21;4;0,11;5,43;1,28;6,9504;16;41,28;5,92;
0:11:38;1:08:23;1290;1286;90;103;87;36;0,21;4;0,11;5,51;1,3;7,163;16;41,29;5,93;
0:11:39;1:08:24;1290;1288;90;103;87;36;0,21;4;0,08;5,51;1,3;7,163;16;41,29;5,93;
0:11:40;1:08:25;1292;1289;90;103;87;36;0,21;4;0,08;5,49;1,29;7,0821;16;41,29;5,93;
0:11:41;1:08:26;1292;1291;90;104;87;36;0,21;4;0,08;5,43;1,29;7,0047;16;41,29;5,93;
0:11:42;1:08:27;1294;1293;90;104;87;36;0,21;4;0,08;5,5;1,32;7,26;16;41,29;5,93;
0:11:43;1:08:28;1297;1295;90;104;88;36;0,21;4;0;5,47;1,3;7,111;16;41,29;5,93;
0:11:44;1:08:29;1299;1296;90;104;88;36;0,21;4;0;5,47;1,29;7,0563;16;41,29;5,93;
0:11:45;1:08:30;1299;1298;90;104;88;36;0,21;4;0;5,53;1,32;7,2996;16;41,29;5,93;
0:11:46;1:08:31;1302;1300;91;104;88;36;0,21;4;0,02;5,51;1,29;7,1079;16;41,29;5,93;
0:11:47;1:08:32;1304;1301;91;105;88;36;0,21;4;0,02;5,45;1,29;7,0305;16;41,29;5,93;
0:11:48;1:08:33;1304;1303;91;105;88;36;0,21;4;0,02;5,46;1,32;7,2072;16;41,29;5,93;
0:11:49;1:08:34;1307;1306;91;105;88;36;0,21;4;0,01;5,45;1,29;7,0305;16;41,29;5,93;
0:11:50;1:08:35;1310;1306;91;105;88;36;0,21;4;0,01;5,45;1,29;7,0305;16;41,29;5,93;
0:11:51;1:08:36;1312;1308;91;105;89;36;0,21;4;0,01;5,48;1,3;7,124;16;41,29;5,93;
0:11:52;1:08:37;1312;1311;91;106;89;37;0,21;4;0;5,46;1,29;7,0434;16;41,29;5,93;
0:11:53;1:08:38;1315;1311;91;106;89;37;0,21;4;0;5,46;1,29;7,0434;16;41,29;5,93;
0:11:54;1:08:39;1317;1313;92;106;89;37;0,21;4;0;5,5;1,3;7,15;16;41,29;5,93;
0:11:55;1:08:40;1317;1315;92;106;89;37;0,21;4;0;5,49;1,3;7,137;16;41,29;5,93;
0:11:56;1:08:41;1319;1316;92;106;89;37;0,2;4;0;5,44;1,3;7,072;16;41,29;5,93;
0:11:57;1:08:42;1322;1318;92;107;90;37;0,2;4;0;5,47;1,3;7,111;16;41,29;5,93;
0:11:58;1:08:43;1322;1320;92;107;90;37;0,2;4;0;5,51;1,32;7,2732;16;41,29;5,93;
0:11:59;1:08:44;1324;1321;92;107;89;37;0,2;4;0;5,47;1,3;7,111;16;41,29;5,93;
0:12:00;1:08:45;1327;1323;93;107;90;37;0,2;4;0;5,45;1,31;7,1395;16;41,29;5,93;
0:12:01;1:08:46;1327;1324;93;107;90;37;0,2;4;0;5,5;1,31;7,205;16;41,29;5,93;
0:12:02;1:08:47;1329;1326;93;107;90;37;0,2;4;0;5,48;1,29;7,0692;16;41,29;5,93;
0:12:03;1:08:48;1331;1327;93;107;90;37;0,2;4;-0,01;5,49;1,32;7,2468;16;41,29;5,93;
0:12:04;1:08:49;1331;1329;93;108;90;37;0,2;4;-0,01;5,49;1,32;7,2468;16;41,29;5,93;
0:12:05;1:08:50;1334;1331;93;108;90;37;0,2;4;-0,01;5,51;1,31;7,2181;16;41,29;5,93;
0:12:06;1:08:51;1336;1332;93;108;91;37;0,2;4;-0,01;5,51;1,31;7,2181;16;41,29;5,93;
0:12:07;1:08:52;1336;1334;94;108;91;37;0,2;4;0;5,48;1,31;7,1788;16;41,29;5,93;
0:12:08;1:08:53;1338;1335;94;108;91;37;0,2;4;0;5,52;1,33;7,3416;16;41,29;5,93;
0:12:09;1:08:54;1341;1337;94;108;91;37;0,2;4;0;5,55;1,32;7,326;16;41,29;5,93;
0:12:10;1:08:55;1343;1339;94;109;91;38;0,2;4;0;5,48;1,31;7,1788;16;41,29;5,93;
0:12:11;1:08:56;1343;1340;94;109;91;38;0,2;4;0;5,53;1,32;7,2996;16;41,29;5,93;
0:12:12;1:08:57;1345;1342;94;109;91;38;0,2;4;0;5,59;1,34;7,4906;16;41,29;5,93;
0:12:13;1:08:58;1347;1343;94;109;91;38;0,2;4;-0,01;5,55;1,33;7,3815;16;41,29;5,93;
