P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;;;
0:12:47;1:07:22;925;882;91;81;109;23;0,12;4;0,34;0;0,04;;9;41,44;7,46;;;
0:12:48;1:07:23;919;878;90;80;109;23;0,12;4;0,34;0;0,04;;9;41,44;7,46;;;
0:12:49;1:07:24;913;874;90;80;109;23;0,12;4;0,19;0;0,04;;9;41,44;7,46;;;
0:12:50;1:07:25;913;870;89;80;109;23;0,12;4;0,19;0;0,04;;9;41,44;7,46;;;
0:12:51;1:07:26;907;866;89;80;109;23;0,12;4;0,19;0;0,04;;9;41,45;7,47;;;
0:12:52;1:07:27;901;862;89;80;109;23;0,12;4;0,13;0;0,04;;9;41,45;7,47;;;
0:12:53;1:07:28;901;858;88;80;109;23;0,12;4;0,13;0;0,04;;9;41,45;7,47;;;
0:12:54;1:07:29;895;853;88;79;109;23;0,12;4;0,13;0;0,04;;9;41,45;7,47;;;
0:12:55;1:07:30;889;849;88;79;108;23;0,12;4;0,07;0;0,04;;9;41,45;7,47;;;
0:12:56;1:07:31;889;849;87;79;108;23;0,12;4;0,07;0;0,04;;9;41,45;7,47;;;
0:12:57;1:07:32;883;840;87;79;108;23;0,12;4;0,07;0;0,04;;9;41,45;7,47;;;
0:12:58;1:07:33;877;840;87;78;108;23;0,12;4;0,07;0;0,04;;9;41,46;7,48;;;
0:12:59;1:07:34;872;833;86;78;108;23;0,12;4;0,1;0;0,04;;9;41,46;7,48;;;
0:13:00;1:07:35;872;829;85;78;108;23;0,12;4;0,1;0;0,04;;9;41,46;7,48;;;
0:13:01;1:07:36;866;829;85;78;108;23;0,12;4;0,1;0;0,04;;9;41,46;7,48;;;
0:13:02;1:07:37;860;822;85;77;108;23;0,12;4;0,16;0;0,04;;9;41,47;7,49;;;
0:13:03;1:07:38;860;818;84;77;108;23;0,12;4;0,16;0;0,04;;9;41,47;7,49;;;
0:13:04;1:07:39;854;814;84;77;108;23;0,12;4;0,16;0;0,04;;9;41,47;7,49;;;
0:13:05;1:07:40;848;810;84;77;107;23;0,12;4;0,16;0;0,04;;9;41,48;7,5;;;
0:13:06;1:07:41;842;807;83;76;107;23;0,12;4;0,14;0;0,04;;9;41,48;7,5;;;
0:13:07;1:07:42;842;807;83;76;107;23;0,12;4;0,14;0;0,04;;9;41,48;7,5;;;
0:13:08;1:07:43;837;800;83;76;107;23;0,12;4;0,14;0;0,04;;9;41,48;7,5;;;
0:13:09;1:07:44;832;796;82;76;107;23;0,12;4;0,11;0;0,04;;9;41,48;7,5;;;
0:13:10;1:07:45;832;792;82;76;107;23;0,12;4;0,11;0;0,04;;9;41,49;7,51;;;
0:13:11;1:07:46;826;788;82;75;107;23;0,11;4;0,11;0;0,04;;9;41,49;7,51;;;
0:13:12;1:07:47;826;788;81;75;107;23;0,11;4;0,11;0;0,04;;9;41,49;7,51;;;
0:13:13;1:07:48;821;781;81;75;107;23;0,11;4;0,16;0;0,04;;9;41,5;7,52;;;
0:13:14;1:07:49;814;778;81;75;106;23;0,11;4;0,16;0;0,04;;9;41,5;7,52;;;
0:13:15;1:07:50;814;778;80;74;106;23;0,11;4;0,16;0;0,04;;9;41,5;7,52;;;
0:13:16;1:07:51;809;771;80;74;106;23;0,11;4;0,16;0;0,04;;9;41,5;7,52;;;
0:13:17;1:07:52;804;767;80;74;106;23;0,11;4;0,16;0;0,04;;9;41,51;7,53;;;
0:13:18;1:07:53;804;767;79;74;106;23;0,11;4;0,16;0;0,04;;9;41,51;7,53;;;
0:13:19;1:07:54;798;760;79;74;106;23;0,11;4;0,26;0;0,04;;9;41,51;7,53;;;
0:13:20;1:07:55;793;756;79;73;106;23;0,11;4;0,26;0;0,04;;9;41,52;7,54;;;
0:13:21;1:07:56;788;756;78;73;105;23;0,11;4;0,26;0;0,04;;9;41,52;7,54;;;
0:13:22;1:07:57;788;748;78;73;105;23;0,11;4;0,2;0;0,04;;9;41,53;7,55;;;
0:13:23;1:07:58;783;748;78;73;105;23;0,11;4;0,2;0;0,04;;9;41,53;7,55;;;
0:13:24;1:07:59;777;744;77;73;105;23;0,11;4;0,2;0;0,04;;9;41,53;7,55;;;
0:13:25;1:08:00;777;741;77;73;105;23;0,11;4;0,2;0;0,04;;9;41,53;7,55;;;
0:13:26;1:08:01;772;737;77;72;105;23;0,11;4;0,19;0;0,04;;9;41,54;7,56;;;
0:13:27;1:08:02;767;734;77;72;105;23;0,11;4;0,19;0;0,04;;9;41,54;7,56;;;
0:13:28;1:08:03;767;730;76;72;105;23;0,11;4;0,19;0;0,04;;9;41,54;7,56;;;
0:13:29;1:08:04;762;726;76;72;105;23;0,11;4;0,19;0;0,04;;9;41,54;7,56;;;
0:13:30;1:08:05;756;724;76;71;104;23;0,11;4;0,14;0;0,04;;9;41,55;7,57;;;
0:13:31;1:08:06;751;717;75;71;104;23;0,11;4;0,14;0;0,04;;9;41,55;7,57;;;
0:13:32;1:08:07;751;717;75;71;104;23;0,11;4;0,14;0;0,04;;9;41,55;7,57;;;
0:13:33;1:08:08;746;711;75;71;104;23;0,11;4;0,09;0;0,04;;9;41,55;7,57;;;
0:13:34;1:08:09;741;707;75;70;104;23;0,11;4;0,09;0;0,04;;9;41,55;7,57;;;
0:13:35;1:08:10;741;707;74;70;104;23;0,11;4;0,09;0;0,04;;9;41,56;7,58;;;
0:13:36;1:08:11;736;704;74;70;104;23;0,11;4;0,11;0;0,04;;9;41,56;7,58;;;
0:13:37;1:08:12;731;697;74;70;104;23;0,11;4;0,11;0;0,05;;9;41,56;7,58;;;
0:13:38;1:08:13;731;697;73;70;104;23;0,11;4;0,11;0;0,05;;9;41,56;7,58;;;
0:13:39;1:08:14;726;693;73;70;103;23;0,11;4;0,14;0;0,04;;9;41,57;7,59;;;
0:13:40;1:08:15;721;689;73;69;103;23;0,11;4;0,14;0;0,04;;9;41,57;7,59;;;
0:13:41;1:08:16;721;686;73;69;103;23;0,11;4;0,14;0;0,04;;9;41,57;7,59;;;
0:13:42;1:08:17;716;683;72;69;103;23;0,11;4;0,14;0;0,04;;9;41,57;7,59;;;
0:13:43;1:08:18;711;680;72;69;103;23;0,11;4;0,11;0;0,04;;9;41,57;7,59;;;
0:13:44;1:08:19;707;677;72;68;103;23;0,11;4;0,11;0;0,04;;9;41,58;7,6;;;
0:13:45;1:08:20;707;673;72;68;103;23;0,11;4;0,11;0;0,04;;9;41,58;7,6;;;
0:13:46;1:08:21;702;670;72;68;103;23;0,11;4;0,13;0;0,04;;9;41,58;7,6;;;
0:13:47;1:08:22;697;667;71;68;102;23;0,11;4;0,13;0;0,04;;9;41,58;7,6;;;
0:13:48;1:08:23;697;663;71;68;102;23;0,11;4;0,13;0;0,04;;9;41,59;7,61;;;
0:13:49;1:08:24;692;660;71;68;102;23;0,11;4;0,13;0;0,04;;9;41,59;7,61;;;
0:13:50;1:08:25;687;657;70;67;102;23;0,11;4;0,25;0;0,04;;9;41,59;7,61;;;
0:13:51;1:08:26;687;654;70;67;102;23;0,11;4;0,25;0;0,04;;9;41,6;7,62;;;
0:13:52;1:08:27;682;651;70;67;102;23;0,11;4;0,25;0;0,04;;9;41,6;7,62;;;
0:13:53;1:08:28;678;647;70;67;102;23;0,11;4;0,09;0;0,04;;9;41,6;7,62;;;
0:13:54;1:08:29;678;647;69;67;102;23;0,11;4;0,09;0;0,04;;9;41,6;7,62;;;
0:13:55;1:08:30;673;641;69;67;102;23;0,1;4;0,09;0;0,04;;9;41,6;7,62;;;
0:13:56;1:08:31;669;637;69;66;101;23;0,1;4;0,06;0;0,04;;9;41,6;7,62;;;
0:13:57;1:08:32;669;637;69;66;101;23;0,1;4;0,06;0;0,04;;9;41,6;7,62;;;
0:13:58;1:08:33;664;634;69;66;101;23;0,1;4;0,06;0;0,04;;9;41,6;7,62;;;
0:13:59;1:08:34;659;628;69;66;101;23;0,1;4;0,04;0;0,04;;8;41,61;7,63;;;
0:14:00;1:08:35;659;628;68;65;101;23;0,1;4;0,04;0;0,04;;8;41,61;7,63;;;
0:14:01;1:08:36;655;625;68;65;101;23;0,1;4;0,04;0;0,04;;8;41,61;7,63;;;
0:14:02;1:08:37;650;622;68;65;101;23;0,1;4;0,04;0;0,04;;8;41,61;7,63;;;
0:14:03;1:08:38;650;619;68;65;100;23;0,1;4;0,07;0;0,04;;8;41,61;7,63;;;
0:14:04;1:08:39;645;616;67;65;100;23;0,1;4;0,07;0;0,04;;8;41,61;7,63;;;
0:14:05;1:08:40;641;610;67;65;100;23;0,1;4;0,07;0;0,04;;8;41,62;7,64;;;
0:14:06;1:08:41;637;610;67;64;100;23;0,1;4;0,16;0;0,04;;8;41,62;7,64;;;
0:14:07;1:08:42;637;607;67;64;100;23;0,1;4;0,16;0;0,04;;8;41,62;7,64;;;
0:14:08;1:08:43;632;604;67;64;100;23;0,1;4;0,16;0;0,04;;8;41,62;7,64;;;
0:14:09;1:08:44;627;601;66;64;100;23;0,1;4;0,16;0;0,04;;8;41,63;7,65;;;
0:14:10;1:08:45;623;598;66;64;100;23;0,1;4;0,12;0;0,04;;8;41,63;7,65;;;
0:14:11;1:08:46;623;595;66;64;100;23;0,1;4;0,12;0;0,04;;8;41,63;7,65;;;
0:14:12;1:08:47;619;592;66;63;99;23;0,1;4;0,12;0;0,04;;8;41,63;7,65;;;
0:14:13;1:08:48;615;587;66;63;99;23;0,1;4;0,15;0;0,04;;8;41,64;7,66;;;
0:14:14;1:08:49;615;587;66;63;99;23;0,1;4;0,15;0;0,04;;8;41,64;7,66;;;
0:14:15;1:08:50;610;584;65;63;99;23;0,1;4;0,15;0;0,04;;8;41,64;7,66;;;
0:14:16;1:08:51;606;581;65;63;99;23;0,1;4;0,13;0;0,04;;8;41,64;7,66;;;
0:14:17;1:08:52;606;578;65;62;99;23;0,1;4;0,13;0;0,04;;8;41,65;7,67;;;
0:14:18;1:08:53;601;575;65;62;99;23;0,1;4;0,13;0;0,04;;8;41,65;7,67;;;
0:14:19;1:08:54;597;572;65;62;99;23;0,1;4;0,16;0;0,04;;8;41,65;7,67;;;
0:14:20;1:08:55;597;569;64;62;99;23;0,1;4;0,16;0;0,04;;8;41,65;7,67;;;
0:14:21;1:08:56;593;567;64;62;98;23;0,1;4;0,16;0;0,04;;8;41,66;7,68;;;
0:14:22;1:08:57;589;564;64;62;98;23;0,1;4;0,16;0;0,04;;8;41,66;7,68;;;
0:14:23;1:08:58;589;561;64;61;98;23;0,1;4;0,13;0;0,04;;8;41,66;7,68;;;
0:14:24;1:08:59;584;558;63;61;98;23;0,1;4;0,13;0;0,04;;8;41,66;7,68;;;
0:14:25;1:09:00;580;556;63;61;98;23;0,1;4;0,13;0;0,04;;8;41,66;7,68;;;
0:14:26;1:09:01;580;553;63;61;98;23;0,1;4;0,03;0;0,04;;8;41,66;7,68;;;
0:14:27;1:09:02;576;550;63;61;98;23;0,1;4;0,03;0;0,04;;8;41,66;7,68;;;
0:14:28;1:09:03;572;548;63;61;98;23;0,1;4;0,03;0;0,04;;8;41,66;7,68;;;
0:14:29;1:09:04;568;545;63;60;97;23;0,1;4;0,03;0;0,04;;8;41,66;7,68;;;
0:14:30;1:09:05;568;540;62;60;97;23;0,1;4;0,03;0;0,04;;8;41,66;7,68;;;
0:14:31;1:09:06;564;540;62;60;97;23;0,1;4;0,03;0;0,04;;8;41,66;7,68;;;
0:14:32;1:09:07;559;537;62;60;97;23;0,1;4;0,03;0;0,04;;8;41,67;7,69;;;
0:14:33;1:09:08;559;534;62;60;97;23;0,1;4;0,07;0;0,04;;8;41,67;7,69;;;
0:14:34;1:09:09;555;532;62;60;97;23;0,1;4;0,07;0;0,04;;8;41,67;7,69;;;
0:14:35;1:09:10;551;529;62;59;97;23;0,1;4;0,07;0;0,04;;8;41,67;7,69;;;
0:14:36;1:09:11;551;527;62;59;97;23;0,1;4;0,07;0;0,04;;8;41,67;7,69;;;
0:14:37;1:09:12;547;524;62;59;97;23;0,1;4;0,16;0;0,04;;8;41,68;7,7;;;
0:14:38;1:09:13;543;519;61;59;96;23;0,1;4;0,16;0;0,04;;8;41,68;7,7;;;
0:14:39;1:09:14;543;519;61;59;96;23;0,1;4;0,16;0;0,04;;8;41,68;7,7;;;
0:14:40;1:09:15;539;517;61;59;96;23;0,1;4;0,15;0;0,04;;8;41,69;7,71;;;
0:14:41;1:09:16;535;514;61;58;96;23;0,1;4;0,15;0;0,04;;8;41,69;7,71;;;
0:14:42;1:09:17;535;511;61;58;96;23;0,1;4;0,15;0;0,04;;8;41,69;7,71;;;
0:14:43;1:09:18;532;508;60;58;96;23;0,1;4;0,1;0;0,04;;8;41,69;7,71;;;
0:14:44;1:09:19;528;506;60;58;96;23;0,1;4;0,1;0;0,04;;8;41,69;7,71;;;
0:14:45;1:09:20;524;503;60;58;95;23;0,1;4;0,1;0;0,04;;8;41,69;7,71;;;
0:14:46;1:09:21;524;501;60;58;95;23;0,1;4;0,01;0;0,04;;8;41,69;7,71;;;
0:14:47;1:09:22;520;498;60;58;95;23;0,1;4;0,01;0;0,04;;8;41,69;7,71;;;
0:14:48;1:09:23;516;496;60;57;95;23;0,1;4;0,01;0;0,04;;8;41,69;7,71;;;
0:14:49;1:09:24;516;493;59;57;95;23;0,1;4;0,01;0;0,04;;8;41,69;7,71;;;
0:14:50;1:09:25;512;490;59;57;95;23;0,1;4;0,03;0;0,04;;8;41,69;7,71;;;
0:14:51;1:09:26;509;487;59;57;95;23;0,1;4;0,03;0;0,04;;8;41,7;7,72;;;
0:14:52;1:09:27;505;485;59;57;95;23;0,1;4;0,03;0;0,04;;8;41,7;7,72;;;
0:14:53;1:09:28;505;482;59;57;95;23;0,1;4;0,02;0;0,04;;8;41,7;7,72;;;
0:14:54;1:09:29;501;479;59;57;94;23;0,1;4;0,02;0;0,04;;8;41,7;7,72;;;
0:14:55;1:09:30;497;477;59;56;94;23;0,1;4;0,02;0;0,05;;8;41,7;7,72;;;
0:14:56;1:09:31;497;474;59;56;94;23;0,1;4;0,02;0;0,04;;8;41,7;7,72;;;
0:14:57;1:09:32;494;472;58;56;94;23;0,1;4;0,06;0;0,04;;8;41,7;7,72;;;
0:14:58;1:09:33;489;469;58;56;94;23;0,1;4;0,06;0;0,04;;8;41,7;7,72;;;
0:14:59;1:09:34;489;469;58;56;94;23;0,1;4;0,06;0;0,04;;8;41,7;7,72;;;
0:15:00;1:09:35;485;464;58;56;94;23;0,1;4;0,07;0;0,04;;8;41,7;7,72;;;
0:15:01;1:09:36;485;464;58;55;94;23;0,1;4;0,07;0;0,04;;8;41,7;7,72;;;
0:15:02;1:09:37;482;461;58;55;94;23;0,1;4;0,07;0;0,04;;8;41,71;7,73;;;
0:15:03;1:09:38;478;459;57;55;93;23;0,1;4;0,06;0;0,04;;8;41,71;7,73;;;
0:15:04;1:09:39;478;456;57;55;93;23;0,1;4;0,06;0;0,04;;8;41,71;7,73;;;
0:15:05;1:09:40;474;454;57;55;93;23;0,1;4;0,06;0;0,04;;8;41,71;7,73;;;
0:15:06;1:09:41;471;449;57;55;93;23;0,1;4;0,04;0;0,04;;8;41,71;7,73;;;
0:15:07;1:09:42;467;449;57;55;93;23;0,1;4;0,04;0;0,04;;8;41,71;7,73;;;
0:15:08;1:09:43;467;447;57;54;93;23;0,09;4;0,04;0;0,04;;8;41,71;7,73;;;
0:15:09;1:09:44;463;445;56;54;93;23;0,09;4;0,04;0;0,04;;8;41,71;7,73;;;
0:15:10;1:09:45;460;442;56;54;92;23;0,09;4;0,04;0;0,04;;8;41,71;7,73;;;
0:15:11;1:09:46;456;440;56;54;92;23;0,09;4;0,04;0;0,04;;8;41,72;7,74;;;
0:15:12;1:09:47;456;437;56;54;92;23;0,09;4;0,04;0;0,04;;8;41,72;7,74;;;
0:15:13;1:09:48;453;435;56;54;92;23;0,09;4;0,07;0;0,04;;8;41,72;7,74;;;
0:15:14;1:09:49;449;433;56;54;92;23;0,09;4;0,07;0;0,05;;8;41,72;7,74;;;
0:15:15;1:09:50;449;431;56;54;92;23;0,09;4;0,07;0;0,04;;8;41,72;7,74;;;
0:15:16;1:09:51;446;428;55;53;92;23;0,09;4;0,07;0;0,04;;8;41,72;7,74;;;
0:15:17;1:09:52;442;426;55;53;92;23;0,09;4;0,08;0;0,05;;8;41,72;7,74;;;
0:15:18;1:09:53;442;426;55;53;92;23;0,09;4;0,08;0;0,04;;8;41,72;7,74;;;
0:15:19;1:09:54;439;421;55;53;91;23;0,09;4;0,08;0;0,04;;8;41,73;7,75;;;
0:15:20;1:09:55;435;419;55;53;91;23;0,09;4;0,06;0;0,04;;8;41,73;7,75;;;
0:15:21;1:09:56;435;419;55;53;91;23;0,09;4;0,06;0;0,04;;8;41,73;7,75;;;
0:15:22;1:09:57;432;417;55;53;91;23;0,09;4;0,06;0;0,04;;8;41,73;7,75;;;
0:15:23;1:09:58;429;412;54;52;91;23;0,09;4;0,06;0;0,04;;8;41,73;7,75;;;
0:15:24;1:09:59;429;412;54;52;91;23;0,09;4;0,06;0;0,04;;8;41,73;7,75;;;
0:15:25;1:10:00;425;410;54;52;91;23;0,09;4;0,06;0;0,04;;8;41,73;7,75;;;
0:15:26;1:10:01;422;407;54;52;91;23;0,09;4;0,06;0;0,04;;8;41,73;7,75;;;
0:15:27;1:10:02;422;405;54;52;90;23;0,09;4;0,1;0;0,04;;8;41,73;7,75;;;
0:15:28;1:10:03;419;403;54;52;90;23;0,09;4;0,1;0;0,04;;8;41,74;7,76;;;
0:15:29;1:10:04;415;401;54;52;90;23;0,09;4;0,1;0;0,04;;8;41,74;7,76;;;
0:15:30;1:10:05;412;400;53;51;90;23;0,09;4;0,11;0;0,04;;8;41,74;7,76;;;
0:15:31;1:10:06;412;400;53;51;90;23;0,09;4;0,11;0;0,04;;8;41,74;7,76;;;
0:15:32;1:10:07;409;400;53;51;90;23;0,09;4;0,11;0;0,04;;8;41,74;7,76;;;
0:15:33;1:10:08;409;400;53;51;90;23;0,09;4;0,11;0;0,04;;8;41,74;7,76;;;
0:15:34;1:10:09;406;400;53;51;90;23;0,09;4;0,1;0;0,04;;8;41,75;7,77;;;
0:15:35;1:10:10;402;400;53;51;90;23;0,09;4;0,1;0;0,04;;8;41,75;7,77;;;
0:15:36;1:10:11;400;400;53;51;89;23;0,09;4;0,1;0;0,04;;8;41,75;7,77;;;
0:15:37;1:10:12;400;400;53;51;89;23;0,09;4;0,07;0;0,04;;8;41,75;7,77;;;
0:15:38;1:10:13;400;400;52;50;89;23;0,09;4;0,07;0;0,04;;8;41,75;7,77;;;
0:15:39;1:10:14;400;400;52;50;89;23;0,09;4;0,07;0;0,04;;8;41,75;7,77;;;
0:15:40;1:10:15;400;400;52;50;89;23;0,09;4;0,07;0;0,04;;8;41,75;7,77;;;
0:15:41;1:10:16;400;400;52;50;89;23;0,09;4;0,05;0;0,04;;8;41,75;7,77;;;
0:15:42;1:10:17;400;400;52;50;89;23;0,09;4;0,05;0;0,04;;8;41,75;7,77;;;
0:15:43;1:10:18;400;400;52;50;89;23;0,09;4;0,05;0;0,04;;8;41,75;7,77;;;
0:15:44;1:10:19;400;400;52;50;89;23;0,09;4;0,04;0;0,04;;8;41,76;7,78;;;
0:15:45;1:10:20;400;400;52;50;88;23;0,09;4;0,04;0;0,04;;8;41,76;7,78;;;
0:15:46;1:10:21;400;400;51;49;88;23;0,09;4;0,04;0;0,04;;8;41,76;7,78;;;
0:15:47;1:10:22;400;400;51;49;88;23;0,09;4;0,06;0;0,04;;8;41,76;7,78;;;
0:15:48;1:10:23;400;400;51;49;88;23;0,1;4;0,06;0;0,04;;8;41,76;7,78;;;
0:15:49;1:10:24;400;400;51;49;88;23;0,1;4;0,06;0;0,04;;8;41,76;7,78;;;
0:15:50;1:10:25;400;400;51;49;88;23;0,12;4;0,09;0;0,04;;8;41,77;7,79;;;
0:15:51;1:10:26;400;400;51;49;87;23;0,13;4;0,09;0;0,04;;8;41,77;7,79;;;
0:15:52;1:10:27;400;400;51;49;87;23;0,15;4;0,09;0;0,04;;8;41,77;7,79;;;
0:15:53;1:10:28;400;400;50;48;87;23;0,15;4;0,09;0;0,04;;8;41,77;7,79;;;
0:15:54;1:10:29;400;400;50;48;87;23;0,16;4;0,11;0;0,04;;8;41,77;7,79;;;
0:15:55;1:10:30;400;400;50;48;86;23;0,18;4;0,11;0;0,04;;8;41,78;7,8;;;
0:15:56;1:10:31;400;400;50;48;86;23;0,18;4;0,11;0;0,04;;8;41,78;7,8;;;
0:15:57;1:10:32;400;400;50;48;86;23;0,19;4;0,1;0;0,04;;8;41,78;7,8;;;
0:15:58;1:10:33;400;400;50;48;85;23;0,2;4;0,1;0;0,04;;8;41,78;7,8;;;
0:15:59;1:10:34;400;400;49;48;84;23;0,2;4;0,1;0;0,04;;7;41,78;7,8;;;
0:16:00;1:10:35;400;400;49;48;84;23;0,2;4;0,1;0;0,04;;7;41,78;7,8;;;
0:16:01;1:10:36;400;400;49;47;84;23;0,2;4;0,08;0;0,04;;7;41,79;7,81;;;
0:16:02;1:10:37;400;400;49;47;83;23;0,19;4;0,08;0;0,04;;7;41,79;7,81;;;
0:16:03;1:10:38;400;400;49;47;83;23;0,19;4;0,08;0;0,04;;7;41,79;7,81;;;
0:16:04;1:10:39;400;400;49;47;83;23;0,19;4;0,07;0;0,04;;7;41,79;7,81;;;
0:16:05;1:10:40;400;400;48;47;82;23;0,19;4;0,07;0;0,04;;7;41,79;7,81;;;
0:16:06;1:10:41;400;400;48;47;82;23;0,18;4;0,07;0;0,04;;7;41,79;7,81;;;
0:16:07;1:10:42;400;400;48;47;82;23;0,18;4;0,04;0;0,04;;7;41,79;7,81;;;
0:16:08;1:10:43;400;400;48;46;82;23;0,18;4;0,04;0;0,04;;7;41,79;7,81;;;
0:16:09;1:10:44;400;400;48;46;82;23;0,17;4;0,04;0;0,04;;7;41,79;7,81;;;
0:16:10;1:10:45;400;400;48;46;82;23;0,17;4;0,04;0;0,04;;7;41,79;7,81;;;
0:16:11;1:10:46;400;400;48;46;81;23;0,17;4;0,04;0;0,04;;7;41,79;7,81;;;
0:16:12;1:10:47;400;400;48;46;81;23;0,17;4;0,04;0;0,04;;7;41,8;7,82;;;
0:16:13;1:10:48;400;400;47;46;81;22;0,16;4;0,04;0;0,04;;7;41,8;7,82;;;
0:16:14;1:10:49;400;400;47;46;81;22;0,16;4;0,06;0;0,04;;7;41,8;7,82;;;
0:16:15;1:10:50;400;400;47;46;81;22;0,16;4;0,06;0;0,04;;7;41,8;7,82;;;
0:16:16;1:10:51;400;400;47;46;81;22;0,16;4;0,06;0;0,04;;7;41,8;7,82;;;
0:16:17;1:10:52;400;400;47;46;81;22;0,15;4;0,04;0;0,04;;7;41,8;7,82;;;
0:16:18;1:10:53;400;400;47;45;80;22;0,15;4;0,04;0;0,04;;7;41,8;7,82;;;
0:16:19;1:10:54;400;400;47;45;80;22;0,15;4;0,04;0;0,04;;7;41,8;7,82;;;
0:16:20;1:10:55;400;400;47;45;80;22;0,15;4;0,04;0;0,04;;7;41,8;7,82;;;
0:16:21;1:10:56;400;400;46;45;80;22;0,15;4;0,01;0;0,04;;7;41,8;7,82;;;
0:16:22;1:10:57;400;400;46;45;80;22;0,15;4;0,01;0;0,04;;7;41,8;7,82;;;
0:16:23;1:10:58;400;400;46;45;80;22;0,14;4;0,01;0;0,04;;7;41,8;7,82;;;
0:16:24;1:10:59;400;400;46;45;80;22;0,14;4;0;0;0,04;;7;41,8;7,82;;;
0:16:25;1:11:00;400;400;46;45;80;22;0,14;4;0;0;0,04;;7;41,8;7,82;;;
0:16:26;1:11:01;400;400;46;45;80;22;0,14;4;0;0;0,04;;7;41,8;7,82;;;
0:16:27;1:11:02;400;400;46;44;80;22;0,14;4;0,03;0;0,04;;7;41,8;7,82;;;
0:16:28;1:11:03;400;400;46;44;80;22;0,14;4;0,03;0;0,04;;7;41,8;7,82;;;
0:16:29;1:11:04;400;400;46;44;80;22;0,14;4;0,03;0;0,04;;7;41,8;7,82;;;
0:16:30;1:11:05;400;400;46;44;79;22;0,13;4;0,03;0;0,04;;7;41,8;7,82;;;
0:16:31;1:11:06;400;400;45;44;79;22;0,13;4;0,01;0;0,04;;7;41,8;7,82;;;
0:16:32;1:11:07;400;400;45;44;79;22;0,13;4;0,01;0;0,04;;7;41,8;7,82;;;
0:16:33;1:11:08;400;400;45;44;79;22;0,13;4;0,01;0;0,04;;7;41,81;7,83;;;
0:16:34;1:11:09;400;400;45;44;79;22;0,13;4;0,04;0;0,04;;7;41,81;7,83;;;
0:16:35;1:11:10;400;400;45;44;79;22;0,13;4;0,04;0;0,04;;7;41,81;7,83;;;
0:16:36;1:11:11;400;400;45;44;79;22;0,13;4;0,04;0;0,04;;7;41,81;7,83;;;
0:16:37;1:11:12;400;400;45;44;79;22;0,13;4;0,1;0;0,04;;7;41,81;7,83;;;
0:16:38;1:11:13;400;400;45;43;79;22;0,13;4;0,1;0;0,04;;7;41,81;7,83;;;
0:16:39;1:11:14;400;400;45;43;79;22;0,13;4;0,1;0;0,04;;7;41,81;7,83;;;
0:16:40;1:11:15;400;400;45;43;79;22;0,12;4;0,1;0;0,04;;7;41,81;7,83;;;
0:16:41;1:11:16;400;400;44;43;79;22;0,12;4;0,04;0;0,04;;7;41,82;7,84;;;
0:16:42;1:11:17;400;400;44;43;79;22;0,12;4;0,04;0;0,04;;7;41,82;7,84;;;
0:16:43;1:11:18;400;400;44;43;79;23;0,12;4;0,04;0;0,04;;7;41,82;7,84;;;
0:16:44;1:11:19;400;400;44;43;79;23;0,12;4;0,04;0;0,04;;7;41,82;7,84;;;
0:16:45;1:11:20;400;400;44;43;79;23;0,12;4;0,04;0;0,04;;7;41,82;7,84;;;
0:16:46;1:11:21;400;400;44;43;79;23;0,12;4;0,04;0;0,04;;7;41,82;7,84;;;
0:16:47;1:11:22;400;400;44;43;78;23;0,12;4;0,04;0;0,04;;7;41,82;7,84;;;
0:16:48;1:11:23;400;400;44;43;78;23;0,12;4;0,03;0;0,04;;7;41,82;7,84;;;
0:16:49;1:11:24;400;400;44;43;78;23;0,12;4;0,03;0;0,04;;7;41,82;7,84;;;
0:16:50;1:11:25;400;400;44;42;78;23;0,12;4;0,03;0;0,04;;7;41,82;7,84;;;
0:16:51;1:11:26;400;400;44;42;78;23;0,12;4;0,04;0;0,04;;7;41,82;7,84;;;
0:16:52;1:11:27;400;400;43;42;78;23;0,12;4;0,04;0;0,04;;7;41,82;7,84;;;
0:16:53;1:11:28;400;400;43;42;78;23;0,12;4;0,04;0;0,04;;7;41,83;7,85;;;
0:16:54;1:11:29;400;400;43;42;78;23;0,11;4;0,1;0;0,05;;7;41,83;7,85;;;
0:16:55;1:11:30;400;400;43;42;78;23;0,11;4;0,1;0;0,05;;7;41,83;7,85;;;
0:16:56;1:11:31;400;400;43;42;78;23;0,11;4;0,1;0;0,04;;7;41,83;7,85;;;
0:16:57;1:11:32;400;400;43;42;78;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:16:58;1:11:33;400;400;43;42;78;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:16:59;1:11:34;400;400;43;42;78;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:00;1:11:35;400;400;43;42;78;23;0,11;4;0,01;0;0,04;;7;41,83;7,85;;;
0:17:01;1:11:36;400;400;43;42;78;23;0,11;4;0;0;0,04;;7;41,83;7,85;;;
0:17:02;1:11:37;400;400;43;41;78;23;0,11;4;0;0;0,04;;7;41,83;7,85;;;
0:17:03;1:11:38;400;400;43;41;77;23;0,11;4;0;0;0,04;;7;41,83;7,85;;;
