Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
135;16.05.2008;13:02:08;00:02:14;21;22;24;25;400;13,30;324;-999;830;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,05;0,0;0,0;0,00;0,0;0,23;38,66
136;16.05.2008;13:02:09;00:02:15;21;22;24;25;400;13,30;379;-999;878;100;0;20;0;5;30,000;5;0,030;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
137;16.05.2008;13:02:10;00:02:16;21;22;24;25;400;13,30;435;-999;919;100;0;20;0;5;30,000;5;0,030;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
138;16.05.2008;13:02:11;00:02:17;21;23;24;25;400;13,30;490;-999;955;100;0;20;0;5;30,000;5;0,030;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
139;16.05.2008;13:02:12;00:02:18;21;23;24;25;400;13,30;490;-999;989;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
140;16.05.2008;13:02:13;00:02:19;21;23;24;25;400;13,30;546;-999;1025;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
141;16.05.2008;13:02:14;00:02:20;21;23;24;25;400;13,30;601;-999;1058;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
142;16.05.2008;13:02:15;00:02:21;21;23;24;25;400;13,30;601;-999;1089;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,05;0,0;0,0;0,00;0,0;0,23;38,66
143;16.05.2008;13:02:16;00:02:22;21;23;24;25;400;13,30;656;-999;1123;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
144;16.05.2008;13:02:17;00:02:23;21;23;24;25;400;13,30;710;-999;1158;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
145;16.05.2008;13:02:18;00:02:24;21;23;24;25;400;13,30;710;-999;1205;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
146;16.05.2008;13:02:19;00:02:25;21;23;24;25;400;13,30;765;-999;1247;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
147;16.05.2008;13:02:20;00:02:26;21;23;24;25;400;13,30;820;-999;1302;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,05;0,0;0,0;0,01;0,0;0,23;38,66
148;16.05.2008;13:02:21;00:02:27;21;23;24;25;400;13,30;874;-100;1354;100;0;20;0;5;30,000;4;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
149;16.05.2008;13:02:22;00:02:28;21;23;24;25;400;13,30;874;-85;1415;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
150;16.05.2008;13:02:23;00:02:29;21;23;24;25;400;13,30;929;-49;1472;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,05;0,0;0,0;0,00;0,0;0,23;38,66
151;16.05.2008;13:02:24;00:02:30;21;24;24;25;400;13,30;984;-10;1546;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
152;16.05.2008;13:02:25;00:02:31;21;24;24;25;400;13,30;984;6;1687;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
153;16.05.2008;13:02:26;00:02:32;22;24;24;25;400;13,30;995;-2;1687;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
154;16.05.2008;13:02:27;00:02:33;22;24;24;25;400;13,30;986;-8;1687;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
155;16.05.2008;13:02:28;00:02:34;22;24;24;25;400;13,30;986;-13;1687;100;0;20;0;5;30,000;5;0,000;5;0,01;100;3;20;0,04;0,0;0,0;0,00;0,0;0,23;38,66
156;16.05.2008;13:02:29;00:02:35;22;24;24;25;400;13,30;979;-13;1687;100;0;20;35;5;30,000;5;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
157;16.05.2008;13:02:30;00:02:36;22;24;24;25;400;13,30;974;-17;1687;100;0;21;35;5;30,000;5;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
158;16.05.2008;13:02:31;00:02:37;22;24;24;25;400;13,30;974;-21;1687;100;0;21;35;5;30,000;5;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,23;38,66
159;16.05.2008;13:02:32;00:02:38;22;24;24;25;400;13,30;970;-23;1687;100;0;22;35;5;30,000;5;-0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
160;16.05.2008;13:02:33;00:02:39;22;24;24;25;400;13,30;966;-25;1687;100;0;22;35;5;30,000;5;-0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
161;16.05.2008;13:02:34;00:02:40;22;24;24;25;400;13,30;964;-27;1687;100;0;23;35;5;30,000;5;-0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
162;16.05.2008;13:02:35;00:02:41;22;24;24;25;400;13,30;964;-29;1687;100;0;23;35;5;30,000;5;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
163;16.05.2008;13:02:36;00:02:42;22;24;24;25;400;13,30;962;-31;1687;100;0;24;35;5;30,000;5;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
164;16.05.2008;13:02:37;00:02:43;22;24;24;25;400;13,30;960;-32;1687;100;0;24;35;6;30,000;5;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
165;16.05.2008;13:02:38;00:02:44;22;24;24;25;400;13,30;960;-33;1687;100;0;25;35;6;30,000;6;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,23;38,66
166;16.05.2008;13:02:39;00:02:45;22;24;24;25;400;13,30;959;-34;1687;100;0;25;35;6;30,000;5;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
167;16.05.2008;13:02:40;00:02:46;22;23;24;25;400;13,30;958;-34;1687;100;0;26;35;6;30,000;6;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,23;38,66
168;16.05.2008;13:02:41;00:02:47;22;23;24;25;400;13,30;958;-35;1687;100;0;26;35;6;30,000;5;0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,01;0,0;0,23;38,66
169;16.05.2008;13:02:42;00:02:48;22;23;24;24;400;13,30;957;-35;1687;100;0;27;35;6;30,000;5;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
170;16.05.2008;13:02:43;00:02:49;22;23;24;25;400;13,30;957;-36;1687;100;0;27;35;6;30,000;5;0,000;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
171;16.05.2008;13:02:44;00:02:50;22;23;24;25;400;13,30;957;-36;1687;100;0;28;35;6;30,000;6;0,000;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,23;38,66
172;16.05.2008;13:02:45;00:02:51;22;23;24;24;400;13,30;956;-36;1687;100;0;28;35;6;30,000;6;0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
173;16.05.2008;13:02:46;00:02:52;22;23;24;24;400;13,30;956;-37;1687;100;0;29;35;6;30,000;5;0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
174;16.05.2008;13:02:47;00:02:53;21;23;24;24;400;13,30;956;-37;1687;100;0;29;35;6;30,000;6;0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,23;38,66
175;16.05.2008;13:02:48;00:02:54;21;23;24;24;400;13,30;956;-37;1687;100;0;29;35;6;30,000;6;0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,24;38,67
176;16.05.2008;13:02:49;00:02:55;21;23;24;24;400;13,30;956;-37;1687;100;0;30;35;6;30,000;6;0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,24;38,67
177;16.05.2008;13:02:50;00:02:56;21;23;24;24;400;13,30;956;-37;1687;100;0;30;35;6;30,000;7;0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,24;38,67
178;16.05.2008;13:02:51;00:02:57;21;23;24;24;400;13,30;956;-37;1687;100;0;31;35;6;30,000;6;0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,24;38,67
179;16.05.2008;13:02:52;00:02:58;21;23;24;24;400;13,30;956;-37;1687;100;0;31;35;6;30,000;6;0,110;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,24;38,67
180;16.05.2008;13:02:53;00:02:59;21;23;24;24;400;13,30;956;-37;1687;100;0;32;35;6;30,000;6;0,110;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,25;38,68
181;16.05.2008;13:02:54;00:03:00;21;23;24;24;400;13,30;956;-36;1687;100;0;32;35;6;30,000;6;0,110;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,25;38,68
182;16.05.2008;13:02:55;00:03:01;21;23;24;24;400;13,30;956;-35;1678;100;0;33;35;7;30,000;7;0,110;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,25;38,68
183;16.05.2008;13:02:56;00:03:02;21;23;24;24;400;13,30;963;-30;1687;100;0;33;35;7;30,000;7;0,140;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,25;38,68
184;16.05.2008;13:02:57;00:03:03;21;23;24;24;400;13,30;963;-26;1687;100;0;34;35;7;30,000;6;0,140;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,26;38,69
185;16.05.2008;13:02:58;00:03:04;21;23;24;24;400;13,30;969;-22;1687;100;0;34;35;7;30,000;7;0,140;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,26;38,69
186;16.05.2008;13:02:59;00:03:05;21;23;24;24;400;13,30;974;-18;1687;100;0;35;35;7;30,000;7;0,250;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,26;38,69
187;16.05.2008;13:03:00;00:03:06;21;23;24;24;400;13,30;979;-15;1687;100;0;35;35;7;30,000;7;0,250;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,27;38,70
188;16.05.2008;13:03:01;00:03:07;21;23;24;24;400;13,30;979;-12;1687;100;0;36;35;7;30,000;7;0,250;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,27;38,70
189;16.05.2008;13:03:02;00:03:08;21;23;24;24;400;13,30;984;-8;1687;100;0;36;35;7;30,000;6;0,050;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,27;38,70
190;16.05.2008;13:03:03;00:03:09;21;23;24;24;400;13,30;989;-5;1687;100;0;37;35;7;30,000;7;0,050;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,27;38,70
191;16.05.2008;13:03:04;00:03:10;21;23;24;24;400;13,30;989;-2;1687;100;0;37;35;7;30,000;6;0,050;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,28;38,71
192;16.05.2008;13:03:05;00:03:11;21;23;24;24;400;13,30;993;1;1687;100;0;38;35;7;30,000;7;0,050;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,28;38,71
193;16.05.2008;13:03:06;00:03:12;21;22;24;24;400;13,30;998;4;1687;100;0;38;35;7;30,000;7;0,300;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,28;38,71
194;16.05.2008;13:03:07;00:03:13;21;22;24;24;400;13,30;998;7;1687;100;0;39;35;7;30,000;7;0,300;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,29;38,72
195;16.05.2008;13:03:08;00:03:14;21;22;24;24;400;13,30;998;4;1687;100;0;39;35;7;30,000;7;0,300;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,29;38,72
196;16.05.2008;13:03:09;00:03:15;21;22;24;24;400;13,30;994;2;1687;100;0;39;35;7;30,000;8;0,180;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,30;38,73
197;16.05.2008;13:03:10;00:03:16;21;22;24;24;400;13,30;994;7;1687;100;0;40;35;7;30,000;7;0,180;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,30;38,73
198;16.05.2008;13:03:11;00:03:17;21;22;24;24;400;13,30;999;7;1687;100;0;40;35;7;30,000;8;0,180;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,30;38,73
199;16.05.2008;13:03:12;00:03:18;21;22;24;24;400;13,30;998;6;1687;100;0;41;35;7;30,000;8;0,130;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,30;38,73
200;16.05.2008;13:03:13;00:03:19;21;22;24;24;400;13,30;998;5;1687;100;0;41;35;8;30,000;7;0,130;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,31;38,74
201;16.05.2008;13:03:14;00:03:20;21;22;24;24;400;13,30;998;5;1687;100;0;42;35;8;30,000;7;0,130;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,31;38,74
202;16.05.2008;13:03:15;00:03:21;21;22;24;24;400;13,30;997;5;1687;100;0;42;35;8;30,000;8;0,130;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,31;38,74
203;16.05.2008;13:03:16;00:03:22;21;22;24;24;400;13,30;996;4;1687;100;0;43;35;8;30,000;8;0,230;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,32;38,75
204;16.05.2008;13:03:17;00:03:23;21;22;24;24;400;13,30;996;4;1687;100;0;43;35;8;30,000;7;0,230;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,32;38,75
205;16.05.2008;13:03:18;00:03:24;21;22;24;24;400;13,30;996;3;1687;100;0;44;35;8;30,000;8;0,230;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,32;38,75
206;16.05.2008;13:03:19;00:03:25;21;22;24;24;400;13,30;995;3;1687;100;0;44;35;8;30,000;8;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,33;38,76
207;16.05.2008;13:03:20;00:03:26;21;22;24;24;400;13,30;995;3;1687;100;0;45;35;8;30,000;8;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,33;38,76
208;16.05.2008;13:03:21;00:03:27;21;22;24;24;400;13,30;1002;10;1687;100;0;45;35;8;30,000;8;0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,33;38,76
209;16.05.2008;13:03:22;00:03:28;21;22;24;24;400;13,30;997;5;1687;100;0;46;35;8;30,000;8;0,210;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,34;38,77
210;16.05.2008;13:03:23;00:03:29;21;22;24;24;400;13,30;997;3;1687;100;0;46;35;8;30,000;8;0,210;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,34;38,77
211;16.05.2008;13:03:24;00:03:30;21;22;24;24;400;13,30;998;7;1687;100;0;47;35;8;30,000;7;0,210;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,34;38,77
212;16.05.2008;13:03:25;00:03:31;21;22;24;24;400;13,30;996;4;1687;100;0;47;35;8;30,000;8;0,210;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,35;38,78
213;16.05.2008;13:03:26;00:03:32;21;22;24;24;400;13,30;996;3;1687;100;0;48;35;8;30,000;8;0,220;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;0,36;38,79
214;16.05.2008;13:03:27;00:03:33;21;22;24;24;400;13,30;997;7;1687;100;0;48;35;8;30,000;8;0,220;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,36;38,79
215;16.05.2008;13:03:28;00:03:34;21;22;24;24;400;13,30;996;3;1687;100;0;49;35;8;30,000;8;0,220;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,36;38,79
216;16.05.2008;13:03:29;00:03:35;21;22;24;24;400;13,30;998;6;1687;100;0;49;35;8;30,000;8;0,200;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,37;38,80
217;16.05.2008;13:03:30;00:03:36;21;22;24;24;400;13,30;998;6;1687;100;0;50;35;9;30,000;8;0,200;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,37;38,80
218;16.05.2008;13:03:31;00:03:37;21;22;24;24;400;13,30;999;6;1687;100;0;50;35;9;30,000;8;0,200;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,37;38,80
219;16.05.2008;13:03:32;00:03:38;21;22;24;24;400;13,30;998;6;1687;100;0;51;35;9;30,000;9;0,220;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,38;38,81
220;16.05.2008;13:03:33;00:03:39;21;22;24;24;400;13,30;998;6;1687;100;0;51;35;9;30,000;9;0,220;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,38;38,81
221;16.05.2008;13:03:34;00:03:40;21;22;24;24;400;13,30;998;6;1687;100;0;51;35;9;30,000;8;0,220;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,38;38,81
222;16.05.2008;13:03:35;00:03:41;21;22;24;24;400;13,30;998;5;1687;100;0;52;35;9;30,000;8;0,220;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,39;38,82
223;16.05.2008;13:03:36;00:03:42;21;22;24;24;400;13,30;998;5;1687;100;0;52;35;9;30,000;9;0,180;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,39;38,82
224;16.05.2008;13:03:37;00:03:43;21;21;24;24;400;13,30;998;5;1687;100;35;53;35;9;30,000;9;0,180;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;0,40;38,83
225;16.05.2008;13:03:38;00:03:44;21;21;22;24;400;13,30;998;5;1687;100;35;53;35;9;30,000;9;0,180;5;0,01;100;3;450;0,70;20,0;5,0;4,50;3,1;0,40;38,83
226;16.05.2008;13:03:39;00:03:45;20;21;22;24;400;13,30;998;5;1687;100;35;54;35;9;30,000;9;0,200;5;0,01;100;3;450;1,16;20,0;5,0;4,90;5,7;0,40;38,83
227;16.05.2008;13:03:40;00:03:46;20;21;22;24;400;13,30;997;5;1687;100;35;54;35;9;30,000;9;0,200;5;0,01;100;3;450;1,17;20,0;5,0;4,91;5,8;0,40;38,83
228;16.05.2008;13:03:41;00:03:47;20;21;22;24;400;13,30;997;5;1687;100;35;55;35;9;30,000;9;0,200;5;0,01;100;3;450;1,20;20,0;5,0;4,90;5,9;0,40;38,83
229;16.05.2008;13:03:42;00:03:48;21;21;22;24;400;13,30;997;5;1687;100;35;55;35;9;30,000;9;0,110;5;0,01;100;3;450;1,21;20,0;5,0;4,94;6,0;0,41;38,84
230;16.05.2008;13:03:43;00:03:49;21;21;22;24;400;13,30;997;5;1687;100;35;56;35;9;30,000;9;0,110;5;0,01;100;3;450;1,22;20,0;5,0;4,91;6,0;0,41;38,84
231;16.05.2008;13:03:44;00:03:50;21;21;22;24;400;13,30;997;5;1687;100;35;56;35;9;30,000;9;0,110;5;0,01;100;3;450;1,23;20,0;5,0;4,89;6,0;0,41;38,84
232;16.05.2008;13:03:45;00:03:51;21;21;22;24;400;13,30;998;5;1687;100;35;57;35;9;30,000;9;0,110;5;0,01;100;3;450;1,24;20,0;5,0;4,90;6,1;0,42;38,85
233;16.05.2008;13:03:46;00:03:52;22;22;22;24;400;13,30;998;5;1687;100;35;57;35;9;30,000;9;0,190;5;0,01;100;3;450;1,25;20,0;5,0;4,90;6,1;0,42;38,85
234;16.05.2008;13:03:47;00:03:53;22;22;22;24;400;13,30;998;5;1687;100;35;58;35;9;30,000;10;0,190;5;0,01;100;3;450;1,25;20,0;5,0;4,89;6,1;0,42;38,85
235;16.05.2008;13:03:48;00:03:54;22;22;22;24;400;13,30;998;5;1687;100;35;58;35;10;30,000;9;0,190;5;0,01;100;3;450;1,27;20,0;5,0;4,94;6,3;0,43;38,86
236;16.05.2008;13:03:49;00:03:55;23;22;22;24;400;13,30;998;5;1687;100;35;59;35;10;30,000;9;0,240;5;0,01;100;3;450;1,27;20,0;5,0;4,93;6,3;0,43;38,86
237;16.05.2008;13:03:50;00:03:56;23;22;22;24;400;13,30;998;5;1687;100;35;59;35;10;30,000;10;0,240;5;0,01;100;3;450;1,29;20,0;5,0;4,89;6,3;0,43;38,86
238;16.05.2008;13:03:51;00:03:57;23;22;22;24;400;13,30;998;5;1687;100;35;60;35;10;30,000;9;0,240;5;0,01;100;3;450;1,29;20,0;5,0;4,91;6,3;0,43;38,86
239;16.05.2008;13:03:52;00:03:58;24;22;22;24;400;13,30;998;5;1687;100;35;60;35;10;30,000;10;0,190;5;0,01;100;3;450;1,31;20,0;5,0;4,91;6,4;0,44;38,87
240;16.05.2008;13:03:53;00:03:59;25;23;22;24;400;13,30;998;6;1687;100;35;61;35;10;30,000;10;0,190;5;0,01;100;3;450;1,30;20,0;5,0;4,89;6,4;0,45;38,88
241;16.05.2008;13:03:54;00:04:00;25;23;22;24;400;13,30;998;6;1687;100;35;61;35;10;30,000;10;0,190;5;0,01;100;3;450;1,31;20,0;5,0;4,89;6,4;0,46;38,89
242;16.05.2008;13:03:55;00:04:01;26;23;22;24;400;13,30;998;6;1687;100;35;61;35;10;30,000;10;0,190;5;0,01;100;3;450;1,32;20,0;5,0;4,88;6,5;0,46;38,89
243;16.05.2008;13:03:56;00:04:02;27;23;22;24;400;13,30;998;6;1687;100;35;62;35;10;30,000;10;0,420;5;0,01;100;3;450;1,33;20,0;5,0;4,91;6,5;0,47;38,90
244;16.05.2008;13:03:57;00:04:03;28;23;22;24;400;13,30;998;6;1687;100;35;62;35;10;30,000;10;0,420;5;0,01;100;3;450;1,33;20,0;5,0;4,92;6,5;0,49;38,92
245;16.05.2008;13:03:58;00:04:04;28;24;22;24;400;13,30;998;6;1687;100;35;63;35;10;30,000;10;0,420;5;0,01;100;3;450;1,34;20,0;5,0;4,89;6,5;0,49;38,92
246;16.05.2008;13:03:59;00:04:05;29;24;22;24;400;13,30;998;6;1687;100;35;63;35;10;30,000;10;0,540;5;0,01;100;3;450;1,34;20,0;5,0;4,90;6,6;0,50;38,93
247;16.05.2008;13:04:00;00:04:06;30;24;22;24;400;13,30;999;6;1687;100;35;64;35;10;30,000;10;0,540;5;0,01;100;3;450;1,34;20,0;5,0;4,88;6,6;0,51;38,94
248;16.05.2008;13:04:01;00:04:07;30;24;22;24;400;13,30;999;6;1687;100;35;64;35;10;30,000;10;0,540;5;0,01;100;3;450;1,36;20,0;5,0;4,89;6,6;0,52;38,95
249;16.05.2008;13:04:02;00:04:08;31;25;22;24;400;13,30;999;6;1687;100;35;65;35;10;30,000;10;0,520;5;0,01;100;3;450;1,37;20,0;5,0;4,90;6,7;0,53;38,96
250;16.05.2008;13:04:03;00:04:09;32;26;22;24;400;13,30;999;6;1687;100;35;65;35;10;30,000;10;0,520;5;0,01;100;3;450;1,37;20,0;5,0;4,90;6,7;0,53;38,96
251;16.05.2008;13:04:04;00:04:10;32;26;22;24;400;13,30;999;7;1687;100;35;66;35;10;30,000;10;0,520;5;0,01;100;3;450;1,37;20,0;5,0;4,90;6,7;0,54;38,97
252;16.05.2008;13:04:05;00:04:11;33;26;22;24;400;13,30;999;7;1687;100;35;66;35;10;30,000;10;0,520;5;0,01;100;3;450;1,38;20,0;5,0;4,90;6,7;0,55;38,98
253;16.05.2008;13:04:06;00:04:12;34;27;22;24;400;13,30;999;7;1687;100;35;67;35;11;30,000;10;0,570;5;0,01;100;3;450;1,39;20,0;5,0;4,86;6,7;0,56;38,99
254;16.05.2008;13:04:07;00:04:13;34;27;22;24;400;13,30;999;7;1687;100;35;67;35;11;30,000;11;0,570;5;0,01;100;3;450;1,38;20,0;5,0;4,91;6,8;0,57;39,00
255;16.05.2008;13:04:08;00:04:14;36;27;22;24;400;13,30;1000;7;1687;100;35;68;35;11;30,000;11;0,570;5;0,01;100;3;450;1,40;20,0;5,0;4,91;6,9;0,58;39,01
256;16.05.2008;13:04:09;00:04:15;37;28;22;24;400;13,30;1000;4;1687;100;35;68;35;11;30,000;10;0,530;5;0,01;100;3;450;1,41;20,0;5,0;4,91;6,9;0,59;39,02
257;16.05.2008;13:04:10;00:04:16;38;28;22;24;400;13,30;995;3;1687;100;35;69;35;11;30,000;11;0,530;5;0,01;100;3;450;1,41;20,0;5,0;4,87;6,9;0,59;39,02
258;16.05.2008;13:04:11;00:04:17;38;29;22;24;400;13,30;1003;10;1687;100;35;69;35;11;30,000;11;0,530;5;0,01;100;3;450;1,42;20,0;5,0;4,90;7,0;0,60;39,03
259;16.05.2008;13:04:12;00:04:18;39;29;22;24;400;13,30;1003;7;1687;100;35;70;35;11;30,000;11;0,530;5;0,01;100;3;450;1,43;20,0;5,0;4,89;7,0;0,61;39,04
260;16.05.2008;13:04:13;00:04:19;41;29;22;24;400;13,30;995;3;1687;100;35;70;35;11;30,000;11;0,480;5;0,01;100;3;450;1,43;20,0;5,0;4,88;7,0;0,62;39,05
261;16.05.2008;13:04:14;00:04:20;41;30;22;24;400;13,30;1000;7;1687;100;35;71;35;11;30,000;11;0,480;5;0,01;100;3;450;1,43;20,0;5,0;4,88;7,0;0,62;39,05
262;16.05.2008;13:04:15;00:04:21;42;31;22;24;400;13,30;1000;8;1687;100;35;71;35;11;30,000;10;0,480;5;0,01;100;3;450;1,43;20,0;5,0;4,88;7,0;0,63;39,06
263;16.05.2008;13:04:16;00:04:22;43;31;22;24;400;13,30;998;5;1687;100;35;72;35;11;30,000;11;0,420;5;0,01;100;3;450;1,44;20,0;5,0;4,87;7,0;0,64;39,07
264;16.05.2008;13:04:17;00:04:23;43;31;22;24;400;13,30;996;3;1687;100;35;72;35;11;30,000;11;0,420;5;0,01;100;3;450;1,45;20,0;5,0;4,86;7,0;0,65;39,08
265;16.05.2008;13:04:18;00:04:24;44;32;22;24;400;13,30;996;4;1687;100;35;72;35;11;30,000;11;0,420;5;0,01;100;3;450;1,45;20,0;5,0;4,87;7,0;0,65;39,08
266;16.05.2008;13:04:19;00:04:25;46;33;22;24;400;13,30;996;4;1687;100;35;73;35;11;30,000;11;0,380;5;0,01;100;3;450;1,45;20,0;5,0;4,85;7,0;0,67;39,10
267;16.05.2008;13:04:20;00:04:26;46;33;22;24;400;13,30;996;4;1687;100;35;73;35;11;30,000;11;0,380;5;0,01;100;3;450;1,45;20,0;5,0;4,88;7,1;0,67;39,10
268;16.05.2008;13:04:21;00:04:27;47;34;22;24;400;13,30;996;4;1687;100;35;74;35;11;30,000;11;0,380;5;0,01;100;3;450;1,45;20,0;5,0;4,87;7,1;0,68;39,11
