Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
;;;;C;C;C;C;C;mbar;mbar;mbar;mbar;%;%;C;%;kN;mm/min;kN;mm/min;hPa;hPa;hPa;kN;C;kA;ms;ms;V;kW;mm;mm
1607;16.05.2008;14:33:16;00:26:46;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;25;30,000;25;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,10;42,52
1608;16.05.2008;14:33:17;00:26:47;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;25;30,000;25;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,10;42,52
1609;16.05.2008;14:33:18;00:26:48;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;25;30,000;25;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,10;42,52
1610;16.05.2008;14:33:19;00:26:49;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;25;30,000;24;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,10;42,52
1611;16.05.2008;14:33:20;00:26:50;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;25;30,000;25;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,10;42,52
1612;16.05.2008;14:33:21;00:26:51;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;25;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,09;42,51
1613;16.05.2008;14:33:22;00:26:52;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;25;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,09;42,51
1614;16.05.2008;14:33:23;00:26:53;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;25;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,09;42,51
1615;16.05.2008;14:33:24;00:26:54;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;25;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,09;42,51
1616;16.05.2008;14:33:25;00:26:55;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;25;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,09;42,51
1617;16.05.2008;14:33:26;00:26:56;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,09;42,51
1618;16.05.2008;14:33:27;00:26:57;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;25;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,09;42,51
1619;16.05.2008;14:33:28;00:26:58;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,09;42,51
1620;16.05.2008;14:33:29;00:26:59;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,09;42,51
1621;16.05.2008;14:33:30;00:27:00;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,09;42,51
1622;16.05.2008;14:33:31;00:27:01;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,08;42,50
1623;16.05.2008;14:33:32;00:27:02;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,08;42,50
1624;16.05.2008;14:33:33;00:27:03;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,08;42,50
1625;16.05.2008;14:33:34;00:27:04;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;25;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,08;42,50
1626;16.05.2008;14:33:35;00:27:05;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,08;42,50
1627;16.05.2008;14:33:36;00:27:06;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,08;42,50
1628;16.05.2008;14:33:37;00:27:07;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,08;42,50
1629;16.05.2008;14:33:38;00:27:08;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,08;42,50
1630;16.05.2008;14:33:39;00:27:09;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,08;42,50
1631;16.05.2008;14:33:40;00:27:10;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,07;42,49
1632;16.05.2008;14:33:41;00:27:11;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,07;42,49
1633;16.05.2008;14:33:42;00:27:12;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,07;42,49
1634;16.05.2008;14:33:43;00:27:13;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;23;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,07;42,49
1635;16.05.2008;14:33:44;00:27:14;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;24;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,07;42,49
1636;16.05.2008;14:33:45;00:27:15;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;23;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,07;42,49
1637;16.05.2008;14:33:46;00:27:16;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;23;30,000;24;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,07;42,49
1638;16.05.2008;14:33:47;00:27:17;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;23;30,000;23;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,07;42,49
1639;16.05.2008;14:33:48;00:27:18;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;23;30,000;24;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,06;42,48
1640;16.05.2008;14:33:49;00:27:19;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;23;30,000;24;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,06;42,48
1641;16.05.2008;14:33:50;00:27:20;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;23;30,000;23;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,06;42,48
1642;16.05.2008;14:33:51;00:27:21;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;23;30,000;24;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,06;42,48
1643;16.05.2008;14:33:52;00:27:22;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;23;30,000;23;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,06;42,48
1644;16.05.2008;14:33:53;00:27:23;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;23;30,000;23;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,06;42,48
1645;16.05.2008;14:33:54;00:27:24;24;24;25;25;400;13,30;995;3;1687;100;0;900;70;23;30,000;23;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,06;42,48
1646;16.05.2008;14:33:55;00:27:25;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,06;42,48
1647;16.05.2008;14:33:56;00:27:26;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,06;42,48
1648;16.05.2008;14:33:57;00:27:27;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,05;42,47
1649;16.05.2008;14:33:58;00:27:28;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,05;42,47
1650;16.05.2008;14:33:59;00:27:29;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;24;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,05;42,47
1651;16.05.2008;14:34:00;00:27:30;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,05;42,47
1652;16.05.2008;14:34:01;00:27:31;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,05;42,47
1653;16.05.2008;14:34:02;00:27:32;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,04;42,46
1654;16.05.2008;14:34:03;00:27:33;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,170;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,04;42,46
1655;16.05.2008;14:34:04;00:27:34;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,110;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,04;42,46
1656;16.05.2008;14:34:05;00:27:35;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,110;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,04;42,46
1657;16.05.2008;14:34:06;00:27:36;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,110;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,04;42,46
1658;16.05.2008;14:34:07;00:27:37;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;23;30,000;23;-0,110;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,03;42,45
1659;16.05.2008;14:34:08;00:27:38;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,03;42,45
1660;16.05.2008;14:34:09;00:27:39;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;23;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,03;42,45
1661;16.05.2008;14:34:10;00:27:40;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,03;42,45
1662;16.05.2008;14:34:11;00:27:41;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;23;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,03;42,45
1663;16.05.2008;14:34:12;00:27:42;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;23;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,03;42,45
1664;16.05.2008;14:34:13;00:27:43;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,01;0,0;5,03;42,45
1665;16.05.2008;14:34:14;00:27:44;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;23;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,03;42,45
1666;16.05.2008;14:34:15;00:27:45;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;23;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,03;42,45
1667;16.05.2008;14:34:16;00:27:46;24;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,03;42,45
1668;16.05.2008;14:34:17;00:27:47;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,03;42,45
1669;16.05.2008;14:34:18;00:27:48;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;23;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,02;42,44
1670;16.05.2008;14:34:19;00:27:49;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,02;42,44
1671;16.05.2008;14:34:20;00:27:50;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,02;42,44
1672;16.05.2008;14:34:21;00:27:51;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,110;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,02;42,44
1673;16.05.2008;14:34:22;00:27:52;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,110;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,02;42,44
1674;16.05.2008;14:34:23;00:27:53;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,110;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,02;42,44
1675;16.05.2008;14:34:24;00:27:54;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,080;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,01;42,43
1676;16.05.2008;14:34:25;00:27:55;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,080;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,01;42,43
1677;16.05.2008;14:34:26;00:27:56;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,080;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,01;42,43
1678;16.05.2008;14:34:27;00:27:57;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,080;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,01;42,43
1679;16.05.2008;14:34:28;00:27:58;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,01;42,43
1680;16.05.2008;14:34:29;00:27:59;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,01;42,43
1681;16.05.2008;14:34:30;00:28:00;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,060;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,00;42,42
1682;16.05.2008;14:34:31;00:28:01;23;24;25;25;400;13,30;994;3;1687;100;0;900;70;22;30,000;22;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,00;42,42
1683;16.05.2008;14:34:32;00:28:02;23;23;25;25;400;13,30;994;3;1687;100;0;900;70;21;30,000;22;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,00;42,42
1684;16.05.2008;14:34:33;00:28:03;23;23;25;25;400;13,30;994;3;1687;100;0;900;70;21;30,000;22;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,00;42,42
1685;16.05.2008;14:34:34;00:28:04;23;23;25;25;400;13,30;996;10;1687;100;0;900;70;21;30,000;21;-0,050;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,00;42,42
1686;16.05.2008;14:34:35;00:28:05;23;23;25;25;400;13,30;997;10;1687;100;0;900;70;21;30,000;22;-0,050;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,00;42,42
1687;16.05.2008;14:34:36;00:28:06;23;23;25;25;400;13,30;997;4;1687;100;0;900;70;21;30,000;22;-0,050;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,00;42,42
1688;16.05.2008;14:34:37;00:28:07;23;23;25;25;400;13,30;994;3;1687;100;0;900;70;21;30,000;21;-0,050;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,00;42,42
1689;16.05.2008;14:34:38;00:28:08;23;23;25;25;400;13,30;996;4;1687;100;0;900;70;21;30,000;21;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;5,00;42,42
1690;16.05.2008;14:34:39;00:28:09;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;21;30,000;21;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1691;16.05.2008;14:34:40;00:28:10;23;23;25;25;400;13,30;997;5;1687;100;0;900;70;21;30,000;21;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1692;16.05.2008;14:34:41;00:28:11;23;23;25;25;400;13,30;997;5;1687;100;0;900;70;21;30,000;21;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1693;16.05.2008;14:34:42;00:28:12;23;23;25;25;400;13,30;997;5;1687;100;0;900;70;21;30,000;22;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1694;16.05.2008;14:34:43;00:28:13;23;23;25;25;400;13,30;997;5;1687;100;0;900;70;21;30,000;21;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1695;16.05.2008;14:34:44;00:28:14;23;23;25;25;400;13,30;997;5;1687;100;0;900;70;21;30,000;21;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1696;16.05.2008;14:34:45;00:28:15;23;23;25;25;400;13,30;997;5;1687;100;0;900;70;21;30,000;21;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1697;16.05.2008;14:34:46;00:28:16;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;21;30,000;21;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1698;16.05.2008;14:34:47;00:28:17;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;21;30,000;21;-0,040;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1699;16.05.2008;14:34:48;00:28:18;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;21;30,000;21;-0,020;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1700;16.05.2008;14:34:49;00:28:19;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;21;30,000;21;-0,020;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1701;16.05.2008;14:34:50;00:28:20;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;21;30,000;21;-0,020;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,99;42,41
1702;16.05.2008;14:34:51;00:28:21;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;21;30,000;20;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,98;42,40
1703;16.05.2008;14:34:52;00:28:22;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;21;30,000;21;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,98;42,40
1704;16.05.2008;14:34:53;00:28:23;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;21;30,000;21;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,98;42,40
1705;16.05.2008;14:34:54;00:28:24;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;21;30,000;21;-0,150;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,98;42,40
1706;16.05.2008;14:34:55;00:28:25;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;21;-0,150;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,97;42,39
1707;16.05.2008;14:34:56;00:28:26;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;21;-0,150;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,97;42,39
1708;16.05.2008;14:34:57;00:28:27;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;21;-0,150;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,97;42,39
1709;16.05.2008;14:34:58;00:28:28;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;21;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,97;42,39
1710;16.05.2008;14:34:59;00:28:29;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;21;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,97;42,39
1711;16.05.2008;14:35:00;00:28:30;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;21;-0,100;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,97;42,39
1712;16.05.2008;14:35:01;00:28:31;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,97;42,39
1713;16.05.2008;14:35:02;00:28:32;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,97;42,39
1714;16.05.2008;14:35:03;00:28:33;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;21;0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,97;42,39
1715;16.05.2008;14:35:04;00:28:34;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,97;42,39
1716;16.05.2008;14:35:05;00:28:35;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,97;42,39
1717;16.05.2008;14:35:06;00:28:36;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;21;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,96;42,38
1718;16.05.2008;14:35:07;00:28:37;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,030;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,96;42,38
1719;16.05.2008;14:35:08;00:28:38;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,130;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,96;42,38
1720;16.05.2008;14:35:09;00:28:39;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,130;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,96;42,38
1721;16.05.2008;14:35:10;00:28:40;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,130;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,96;42,38
1722;16.05.2008;14:35:11;00:28:41;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,96;42,38
1723;16.05.2008;14:35:12;00:28:42;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,96;42,38
1724;16.05.2008;14:35:13;00:28:43;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,96;42,38
1725;16.05.2008;14:35:14;00:28:44;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,010;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,96;42,38
1726;16.05.2008;14:35:15;00:28:45;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;19;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,95;42,37
1727;16.05.2008;14:35:16;00:28:46;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,95;42,37
1728;16.05.2008;14:35:17;00:28:47;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,070;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,95;42,37
1729;16.05.2008;14:35:18;00:28:48;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;20;30,000;20;-0,120;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,95;42,37
1730;16.05.2008;14:35:19;00:28:49;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;19;30,000;20;-0,120;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,95;42,37
1731;16.05.2008;14:35:20;00:28:50;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;19;30,000;20;-0,120;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,94;42,36
1732;16.05.2008;14:35:21;00:28:51;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;19;30,000;20;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,94;42,36
1733;16.05.2008;14:35:22;00:28:52;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;19;30,000;20;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,94;42,36
1734;16.05.2008;14:35:23;00:28:53;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;19;30,000;19;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,94;42,36
1735;16.05.2008;14:35:24;00:28:54;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;19;30,000;20;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,94;42,36
1736;16.05.2008;14:35:25;00:28:55;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;19;30,000;19;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,94;42,36
1737;16.05.2008;14:35:26;00:28:56;23;23;25;25;400;13,30;996;5;1687;100;0;900;70;19;30,000;19;-0,090;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;4,94;42,36
