Nr.;Datum;Zeit;P.Zeit;MTC1;MTC2;MTC3;MTC4;Pyrometer;AV Abs. Press. 1;AV Abs. Press. 2;AV Rel. Pressure;Thermovak;CZ_Temperature c;yPower;SV Temperature;SV Power;SV Force;SV Speed;AV Force;AV Speed;SV Rel. pressure;SV Abs. pressure;Vac. Main Valve;Put On Force;Pyro Start Temp.;I RMS;Pulse Time;Pause Time;U RMS;Heating power;Rel. Piston Trav;Abs. Piston Trav
1961;20.05.2008;11:42:21;00:32:40;24;23;24;24;400;13,30;1003;3;1687;100;0;1200;70;23;30,000;23;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,55;44,90
1962;20.05.2008;11:42:22;00:32:41;24;23;24;24;400;13,30;1003;3;1687;100;0;1200;70;23;30,000;23;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,54;44,89
1963;20.05.2008;11:42:23;00:32:42;24;23;24;24;400;13,30;1003;3;1687;100;0;1200;70;23;30,000;23;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,54;44,89
1964;20.05.2008;11:42:24;00:32:43;24;23;24;24;400;13,30;1010;9;1687;100;0;1200;70;23;30,000;23;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,54;44,89
1965;20.05.2008;11:42:25;00:32:44;24;23;24;24;400;13,30;1004;5;1687;100;0;1200;70;23;30,000;23;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,54;44,89
1966;20.05.2008;11:42:26;00:32:45;24;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;23;30,000;23;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,53;44,88
1967;20.05.2008;11:42:27;00:32:46;24;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;23;30,000;23;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,53;44,88
1968;20.05.2008;11:42:28;00:32:47;24;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;23;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,53;44,88
1969;20.05.2008;11:42:29;00:32:48;24;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;23;-0,060;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,53;44,88
1970;20.05.2008;11:42:30;00:32:49;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;23;-0,060;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,53;44,88
1971;20.05.2008;11:42:31;00:32:50;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;23;-0,060;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,53;44,88
1972;20.05.2008;11:42:32;00:32:51;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,53;44,88
1973;20.05.2008;11:42:33;00:32:52;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,53;44,88
1974;20.05.2008;11:42:34;00:32:53;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,52;44,87
1975;20.05.2008;11:42:35;00:32:54;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;23;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,52;44,87
1976;20.05.2008;11:42:36;00:32:55;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;23;-0,120;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,52;44,87
1977;20.05.2008;11:42:37;00:32:56;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,120;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,52;44,87
1978;20.05.2008;11:42:38;00:32:57;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,120;5;0,01;100;3;450;0,04;20,0;5,0;0,00;0,0;7,52;44,87
1979;20.05.2008;11:42:39;00:32:58;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,52;44,87
1980;20.05.2008;11:42:40;00:32:59;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,52;44,87
1981;20.05.2008;11:42:41;00:33:00;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,51;44,86
1982;20.05.2008;11:42:42;00:33:01;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,51;44,86
1983;20.05.2008;11:42:43;00:33:02;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,51;44,86
1984;20.05.2008;11:42:44;00:33:03;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,51;44,86
1985;20.05.2008;11:42:45;00:33:04;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,51;44,86
1986;20.05.2008;11:42:46;00:33:05;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,51;44,86
1987;20.05.2008;11:42:47;00:33:06;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,51;44,86
1988;20.05.2008;11:42:48;00:33:07;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,51;44,86
1989;20.05.2008;11:42:49;00:33:08;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,50;44,85
1990;20.05.2008;11:42:50;00:33:09;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,50;44,85
1991;20.05.2008;11:42:51;00:33:10;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;22;30,000;22;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,50;44,85
1992;20.05.2008;11:42:52;00:33:11;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;22;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,50;44,85
1993;20.05.2008;11:42:53;00:33:12;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;22;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,50;44,85
1994;20.05.2008;11:42:54;00:33:13;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;22;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,50;44,85
1995;20.05.2008;11:42:55;00:33:14;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;22;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,50;44,85
1996;20.05.2008;11:42:56;00:33:15;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,49;44,84
1997;20.05.2008;11:42:57;00:33:16;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;22;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,49;44,84
1998;20.05.2008;11:42:58;00:33:17;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,49;44,84
1999;20.05.2008;11:42:59;00:33:18;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,49;44,84
2000;20.05.2008;11:43:00;00:33:19;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;22;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,49;44,84
2001;20.05.2008;11:43:01;00:33:20;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;22;-0,160;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,49;44,84
2002;20.05.2008;11:43:02;00:33:21;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,49;44,84
2003;20.05.2008;11:43:03;00:33:22;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,49;44,84
2004;20.05.2008;11:43:04;00:33:23;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,49;44,84
2005;20.05.2008;11:43:05;00:33:24;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,48;44,83
2006;20.05.2008;11:43:06;00:33:25;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,48;44,83
2007;20.05.2008;11:43:07;00:33:26;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,48;44,83
2008;20.05.2008;11:43:08;00:33:27;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,050;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,48;44,83
2009;20.05.2008;11:43:09;00:33:28;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,47;44,82
2010;20.05.2008;11:43:10;00:33:29;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,47;44,82
2011;20.05.2008;11:43:11;00:33:30;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,47;44,82
2012;20.05.2008;11:43:12;00:33:31;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,170;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,47;44,82
2013;20.05.2008;11:43:13;00:33:32;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,47;44,82
2014;20.05.2008;11:43:14;00:33:33;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;21;30,000;21;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,47;44,82
2015;20.05.2008;11:43:15;00:33:34;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,020;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,47;44,82
2016;20.05.2008;11:43:16;00:33:35;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;21;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,47;44,82
2017;20.05.2008;11:43:17;00:33:36;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;21;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,47;44,82
2018;20.05.2008;11:43:18;00:33:37;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;21;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,46;44,81
2019;20.05.2008;11:43:19;00:33:38;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,46;44,81
2020;20.05.2008;11:43:20;00:33:39;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;21;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,46;44,81
2021;20.05.2008;11:43:21;00:33:40;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;21;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,46;44,81
2022;20.05.2008;11:43:22;00:33:41;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;21;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,46;44,81
2023;20.05.2008;11:43:23;00:33:42;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;21;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,46;44,81
2024;20.05.2008;11:43:24;00:33:43;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,46;44,81
2025;20.05.2008;11:43:25;00:33:44;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,46;44,81
2026;20.05.2008;11:43:26;00:33:45;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,45;44,80
2027;20.05.2008;11:43:27;00:33:46;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,45;44,80
2028;20.05.2008;11:43:28;00:33:47;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,070;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,45;44,80
2029;20.05.2008;11:43:29;00:33:48;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,150;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,45;44,80
2030;20.05.2008;11:43:30;00:33:49;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;21;-0,150;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,45;44,80
2031;20.05.2008;11:43:31;00:33:50;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,150;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,45;44,80
2032;20.05.2008;11:43:32;00:33:51;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,150;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,45;44,80
2033;20.05.2008;11:43:33;00:33:52;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,45;44,80
2034;20.05.2008;11:43:34;00:33:53;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,44;44,79
2035;20.05.2008;11:43:35;00:33:54;23;23;24;24;400;13,30;1004;3;1687;100;0;1200;70;20;30,000;20;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,44;44,79
2036;20.05.2008;11:43:36;00:33:55;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;20;30,000;20;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,44;44,79
2037;20.05.2008;11:43:37;00:33:56;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;20;30,000;20;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,44;44,79
2038;20.05.2008;11:43:38;00:33:57;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;20;30,000;20;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,44;44,79
2039;20.05.2008;11:43:39;00:33:58;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,43;44,78
2040;20.05.2008;11:43:40;00:33:59;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;20;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,43;44,78
2041;20.05.2008;11:43:41;00:34:00;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;20;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,43;44,78
2042;20.05.2008;11:43:42;00:34:01;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;20;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,43;44,78
2043;20.05.2008;11:43:43;00:34:02;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;20;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,43;44,78
2044;20.05.2008;11:43:44;00:34:03;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;20;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,43;44,78
2045;20.05.2008;11:43:45;00:34:04;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,43;44,78
2046;20.05.2008;11:43:46;00:34:05;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,43;44,78
2047;20.05.2008;11:43:47;00:34:06;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,43;44,78
2048;20.05.2008;11:43:48;00:34:07;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,42;44,77
2049;20.05.2008;11:43:49;00:34:08;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,42;44,77
2050;20.05.2008;11:43:50;00:34:09;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,030;5;0,01;100;3;450;0,06;20,0;5,0;0,00;0,0;7,42;44,77
2051;20.05.2008;11:43:51;00:34:10;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,42;44,77
2052;20.05.2008;11:43:52;00:34:11;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,42;44,77
2053;20.05.2008;11:43:53;00:34:12;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,42;44,77
2054;20.05.2008;11:43:54;00:34:13;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,42;44,77
2055;20.05.2008;11:43:55;00:34:14;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,42;44,77
2056;20.05.2008;11:43:56;00:34:15;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,41;44,76
2057;20.05.2008;11:43:57;00:34:16;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,41;44,76
2058;20.05.2008;11:43:58;00:34:17;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,010;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,41;44,76
2059;20.05.2008;11:43:59;00:34:18;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,41;44,76
2060;20.05.2008;11:44:00;00:34:19;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,41;44,76
2061;20.05.2008;11:44:01;00:34:20;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;19;30,000;19;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,41;44,76
2062;20.05.2008;11:44:02;00:34:21;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;19;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,41;44,76
2063;20.05.2008;11:44:03;00:34:22;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,41;44,76
2064;20.05.2008;11:44:04;00:34:23;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;19;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,40;44,75
2065;20.05.2008;11:44:05;00:34:24;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;19;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,40;44,75
2066;20.05.2008;11:44:06;00:34:25;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,40;44,75
2067;20.05.2008;11:44:07;00:34:26;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;19;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,40;44,75
2068;20.05.2008;11:44:08;00:34:27;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,110;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,40;44,75
2069;20.05.2008;11:44:09;00:34:28;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,40;44,75
2070;20.05.2008;11:44:10;00:34:29;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,40;44,75
2071;20.05.2008;11:44:11;00:34:30;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,40;44,75
2072;20.05.2008;11:44:12;00:34:31;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;19;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,40;44,75
2073;20.05.2008;11:44:13;00:34:32;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,39;44,74
2074;20.05.2008;11:44:14;00:34:33;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,39;44,74
2075;20.05.2008;11:44:15;00:34:34;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,080;5;0,01;100;3;450;0,05;20,0;5,0;0,01;0,0;7,39;44,74
2076;20.05.2008;11:44:16;00:34:35;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,01;0,0;7,39;44,74
2077;20.05.2008;11:44:17;00:34:36;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,39;44,74
2078;20.05.2008;11:44:18;00:34:37;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,39;44,74
2079;20.05.2008;11:44:19;00:34:38;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,090;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,39;44,74
2080;20.05.2008;11:44:20;00:34:39;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,38;44,73
2081;20.05.2008;11:44:21;00:34:40;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,38;44,73
2082;20.05.2008;11:44:22;00:34:41;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,030;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,38;44,73
2083;20.05.2008;11:44:23;00:34:42;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,38;44,73
2084;20.05.2008;11:44:24;00:34:43;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,38;44,73
2085;20.05.2008;11:44:25;00:34:44;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;18;30,000;18;-0,140;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,38;44,73
2086;20.05.2008;11:44:26;00:34:45;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;17;30,000;18;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,38;44,73
2087;20.05.2008;11:44:27;00:34:46;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;17;30,000;18;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,38;44,73
2088;20.05.2008;11:44:28;00:34:47;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;17;30,000;18;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,38;44,73
2089;20.05.2008;11:44:29;00:34:48;23;23;24;24;400;13,30;1004;4;1687;100;0;1200;70;17;30,000;18;-0,040;5;0,01;100;3;450;0,05;20,0;5,0;0,00;0,0;7,37;44,72
